,ID,StringText
21,Section7Sent2,"ἀδύνατον δ’ ἐστὶν ὥσπερ
ἐκ πόλεως τοῦδε τοῦ κόσμου μεταναστῆναί τι μέρος αὐτοῦ μηδενὸς ἀπολειφθέντος
ἔξω, λοιπὸν ἂν εἴη λογισαμένους ὅτι τῶν προταθέντων οὐδὲν 
κυριολογεῖται τὴν δι’ ἀλληγορίας ὁδὸν φυσικοῖς φίλην ἀνδράσι τρέπεσθαι
 τὴν ἀρχὴν ἐνθένδε τοῦ λόγου ποιησαμένους"
22,Section7Sent3,·
23,Section8Sent1,"εἰ τὸ ἐκ προσώπου
μεταναστῆναι βασιλέως θνητοῦ χαλεπόν ἐστι,"
24,Section8Sent2,"πῶς οὐ παγχάλεπον τὴν
θεοῦ φαντασίαν καταλιπόντα οἴχεσθαι, μηκέτι εἰς ὄψιν ἀφικνεῖσθαι τὴν
αὐτοῦ διεγνωκότα,"
25,Section8Sent3,"τοῦτο δ’ ἐστὶν ἀφάνταστον αὐτοῦ γενέσθαι τὸ ψυχῆς 
 ὄμμα πηρωθέντα;"
26,Section9Sent1,"καὶ ὅσοι μὲν ἐξ ἀνάγκης τοῦτο ὑπέμειναν ἀπαραιτήτου
δυνάμεως κράτει πιεσθέντες, ἐλέου μᾶλλον ἢ μίσους τυγχάνοιεν ἄν·"
27,Section9Sent2,"ὅσοι
δὲ ἑκουσίῳ γνώμῃ τὸ ὂν ἐξετράποντο, ὑπερβάλλοντες καὶ τὸν αὐτῆς ὅρον
κακίας"
28,Section9Sent3,"— τί γὰρ ἂν ἰσοστάσιον εὑρεθείη κακόν; — μὴ τὰς ἐξ ἔθους,
ἀλλὰ καινὰς καὶ παρηλλαγμένας διδότωσαν δίκας. ἦ καινοτέραν καὶ 
μείζονα ἐπινοῶν"
29,Section9Sent4,οὐκ ἄν τις εὕροι τῆς ἀπὸ τοῦ πανηγεμόνος ἐξόδου καὶ φυγῆς.
30,Section10Sent1,"| τὸν μὲν οὖν Ἀδὰμ ὁ θεὸς ἐκβάλλει,"
31,Section10Sent2,"ὁ δὲ Κάιν ἐθελοντὴς 
ἐξέρχεται, δηλοῦντος ἡμῖν Μωυσέως ἑκατέρου τρόπου εἶδος, ἑκούσιόν
τε καὶ ἀκούσιον."
32,Section10Sent3,"ἀλλὰ τὸ μὲν ἀκούσιον ἅτε οὐχ ἡμετέρᾳ γνώμῃ συνιστάμενον
λήψεται τὴν ἐνδεχομένην αὖθις ἴασιν·"
33,Section10Sent4,"„ἐξαναστήσει γὰρ ὁ 
θεὸς σπέρμα ἕτερον ἀντ’ Ἄβελ, ὃν ἀπέκτεινε Κάιν“ (Gen. 4, 25) ψυχῇ τῇ μὴ παρ’ ἑαυτῆς τραπείσῃ, γέννημα ἄρρεν,"
34,Section10Sent5,Σὴθ τὸν ποτισμόν.
35,Section11Sent1,τὸ
36,Section11Sent2,"δὲ ἑκούσιον ἅτε βουλῇ καὶ προμηθείᾳ γενόμενον ἀνιάτους εἰς ἀεὶ κῆρας
ἐνδέξεται."
37,Section11Sent3,"καθάπερ γὰρ τὰ ἐκ προνοίας ἀμείνω τῶν ἀκουσίων κατορθώματα,
τὸν αὐτὸν τρόπον ἐν τοῖς ἁμαρτήμασι κουφότερα τῶν ἑκουσίων τὰ
ἀκούσια."
38,Section12Sent1,τὸν μὲν οὖν Κάιν ἐκ προσώπου τοῦ θεοῦ μεταστάντα ἡ  τιμωρὸς ἀσεβῶν ἐκδέξεται δίκη.
39,Section12Sent2,"Μωυσῆς δὲ τοῖς γνωρίμοις αὑτοῦ
παράγγελμα κάλλιστον ὑποθήσεται, „ἀγαπᾶν τὸν θεὸν καὶ εἰσακούειν καὶ
ἔχεσθαι αὐτοῦ"" (Deut. 30, 20)·"
40,Section12Sent3,"ταύτην γὰρ εἶναι ζωὴν τὴν πρὸς
ἀλήθειαν εὐήμερόν τε καὶ μακραίωνα."
41,Section12Sent4,"πάνυ δ’ ἐμφαντικῶς ἐπὶ τὴν τοῦ
τριποθήτου καὶ ἀξιεράστου καλεῖ τιμὴν εἰπὼν ἔχεσθαι αὐτοῦ, τὸ συνεχὲς
 καὶ ἐπάλληλον καὶ ἀδιάστατον τῆς κατ’ οἰκείωσιν ἁρμονίας καὶ ἑνώσεως
παριστάς."
42,Section12Sent5,"ἃ μὲν δὴ τοῖς ἄλλοις παραινεῖ, ταῦτά ἐστι καὶ τοιαῦτα."
43,Section13Sent1,"αὐτὸς δ’ οὕτως ἀπαύστως ὀρέγεται τοῦ ὁρᾶν καὶ πρὸς αὐτοῦ ὁρᾶσθαι,
ὥσθ’ ἱκετεύει δυστόπαστον οὖσαν τὴν ἑαυτοῦ φύσιν δηλῶσαι γνωρίμως
(Exod. 33, 13), ἵν’ ἤδη ποτὲ ἀψευδοῦς δόξης μεταλαβὼν ἀβεβαίου ἐνδοιασμοῦ
 βεβαιοτάτην πίστιν ἀλλάξηται. καὶ ἐπιτείνων οὐκ ἀνήσει τὸν
πόθον, ἀλλὰ καὶ γνοὺς ὅτι δυσθηράτου"
44,Section13Sent2,"μᾶλλον δὲ ἀνεφίκτου πράγματος
ἐρᾷ, ὅμως ἐπαγωνιεῖται μηδὲν συντόνου σπουδῆς ἀνιείς, ἀλλὰ πᾶσι τοῖς
παρ’ ἑαυτοῦ εἰς τὸ τυχεῖν ἀπροφασίστως καὶ ἀόκνως συγχρώμενος."
45,Section14Sent1,"ἤδη γοῦν καὶ εἰς τὸν γνόφον ὅπου ἦν ὁ θεὸς εἰσελεύσεται (Exod.  20, 21), τουτέστιν εἰς τὰς ἀδύτους καὶ ἀειδεῖς περὶ τοῦ ὄντος ἐννοίας."
46,Section14Sent2,"οὐ γὰρ ἐν γνόφῳ  τὸ αἴτιον οὐδὲ συνόλως ἐν τόπῳ,   ἀλλ’ ὑπεράνω καὶ
τόπου καὶ χρόνου·"
47,Section14Sent3,"τὰ γὰρ γεγονότα πάντα ὑποζεύξας ἑαυτῷ περιέχεται
μὲν ὑπ’ οὐδενός, ἐπιβέβηκε δὲ πᾶσιν."
48,Section14Sent4,"ἐπιβεβηκὼς δὲ καὶ ἔξω τοῦ
δημιουργηθέντος ὢν οὐδὲν ἧττον πεπλήρωκε τὸν κόσμον ἑαυτοῦ·"
49,Section14Sent5,"διὰ γὰρ
* * * δυνάμεως ἄχρι περάτων τείνας ἕκαστον ἑκάστῳ κατὰ τοὺς ἁρμονίας 
 λόγους συνύφηνεν."
50,Section15Sent1,"ὅταν οὖν φιλόθεος ψυχὴ τὸ τί ἐστι τὸ ὂν κατὰ
τὴν οὐσίαν ζητῇ, εἰς ἀειδῆ καὶ ἀόρατον ἔρχεται ζήτησιν, ἐξ ἧς αὐτῇ
περιγίνεται μέγιστον ἀγαθόν, καταλαβεῖν ὅτι ἀκατάληπτος ὁ κατὰ τὸ εἶναι
 θεὸς παντὶ καὶ αὐτὸ τοῦτο ἰδεῖν ὅτι ἐστὶν ἀόρατος."
51,Section16Sent1,"δοκεῖ δέ μοι καὶ
πρὶν ἄρξασθαι τῆσδε τῆς σκέψεως ὁ ἱεροφάντης τὸ μέγιστον αὐτῆς κατανοῆσαι, 
ἐξ ὧν αὐτὸν ἱκετεύει τὸν ὄντα μηνυτὴν καὶ ὑφηγητὴν τῆς ἑαυτοῦ
φύσεως γενέσθαι."
52,Section16Sent2,λέγει γάρ·
53,Section16Sent3,"""ἐμφάνισόν μοι σεαυτόν“ (Exod. 33,13),
ἐναργέστατα"
54,Section16Sent4,διὰ τούτου παριστὰς ὅτι τῶν γεγονότων ἱκανὸς οὐδὲ εἷς ἐξ
55,Section17Sent1,ἑαυτοῦ τὸν κατὰ τὸ εἶναι θεὸν ἀναδιδαχθῆναι.
56,Section17Sent2,"διὰ τοῦτο καὶ
Ἀβραὰμ ἐλθὼν εἰς τὸν τόπον, ὃν εἶπεν αὐτῷ"
57,Section17Sent3,"ὁ θεός, τῇ τρίτῃ ἡμέρᾳ 
ἀναβλέψας ὁρᾷ τὸν τόπον μακρόθεν"
58,Section17Sent4,"(Gen. 22, 3. 4). ποῖον τόπον; ἆρ’
 εἰς ὃν ἦλθε; καὶ πῶς ἔστι μακράν, εἴπερ ἔφθη παραγενόμενος"
59,Section17Sent5,;
60,Section18Sent1,"ἀλλὰ
μήποτε ὅπερ αἰνίττεται"
61,Section18Sent2,"τοιοῦτόν ἐστιν· ὁ σοφὸς αἰεὶ γλιχόμενος κατανοῆσαι τὸν ἡγεμόνα τοῦ παντός, ὅταν τὴν δι’ ἐπιστήμης καὶ σοφίας
ἀτραπὸν βαδίζῃ, λόγοις μὲν προεντυγχάνει θείοις παρ’ οἷς προκαταλύει,"
62,Section18Sent3,τρέπεσθαι δὲ τὴν ἄλλην ἐγνωκὼς ἐπέχεται·
63,Section18Sent4,"διοιχθέντων γὰρ τῶν διανοίας ὀμμάτων ὀξυδερκέστερον εἶδεν ὅτι ἐπὶ τὴν δυσαλώτου πράγματος
θήραν ἀναδέδυκεν ἐξαναχωροῦντος αἰεὶ καὶ μακρὰν ἀφισταμένου καὶ
 φθάνοντος ἀπείρῳ τῷ μεταξὺ διαστήματι τοὺς διώκοντας."
64,Section19Sent1,"εὖ γοῦν
νομίζει, ὅτι πάνθ’ ὅσα τῶν ὑπ’ οὐρανὸν ὠκυδρομώτατα ἑστάναι ἂν δόξαι"
65,Section19Sent2,"πρὸς τὴν ἡλίου καὶ σελήνης καὶ τῶν ἄλλων φορὰν ἀστέρων ἀντεξετασθέντα.
καίτοι σύμπας οὐρανὸς ὑπὸ θεοῦ γέγονεν,"
66,Section19Sent3,"αἰεὶ δὲ τὸ ποιοῦν
τοῦ γινομένου προελήλυθεν· ὥστε ἐξ ἀνάγκης οὐ μόνον τὰ ἄλλα τῶν
παρ’ ἡμῖν, ἀλλὰ καὶ τὸ πάντων ὀξυκινητότατον, ὁ νοῦς, ἀπεριγράφοις
 ἂν ἀπολειφθείη τῆς καταλήψεως τοῦ αἰτίου διαστήμασιν."
67,Section19Sent4,"ἀλλ’ οἱ μὲν
ἀστέρες παραμείβονται τὰ κινούμενα καὶ αὐτοὶ κινούμενοι,"
68,Section19Sent5,"ὁ δὲ θεός, τὸ
παραδοξότατον, ἑστὼς ἔφθακε πάντα."
69,Section20Sent1,"λέγεται δ’ ὅτι καὶ ἐγγύτατα ὁ αὐτὸς ὢν καὶ μακράν ἐστιν, ἁπτόμενος μὲν ταῖς ποιητικαῖς καὶ κολαστηρίοις
δυνάμεσι πλησίον ὑπαρχούσαις ἑκάστου,"
70,Section20Sent2,"πορρωτάτω δὲ τῆς κατὰ
 τὸ εἶναι φύσεως αὑτοῦ τὸ γενητὸν ἀπεληλακώς, ὡς μηδὲ κατὰ τὰς ἀκραιφνεῖς
 καὶ ἀσωμάτους τῆς   διανοίας ἐπιβολὰς ψαῦσαι δύνασθαι."
71,Section21Sent1,"τοῖς μὲν οὖν φιλοθέοις τὸ ὂν ἀναζητοῦσι, κἂν μηδέποτε εὕρωσι, συγχαίρομεν"
72,Section21Sent2,"— ἱκανὴ γὰρ ἐξ ἑαυτῆς προευφραίνειν ἐστὶν ἡ τοῦ καλοῦ ζήτησις, κἂν
ἀτυχῆται τὸ τέλος —, τῷ δὲ φιλαύτῳ Κάιν συναχθόμεθα, ὃς ἀφάνταστον
 τὴν ἑαυτοῦ ψυχὴν τοῦ ὄντος καταλέλοιπεν, τὸ ᾧ μόνῳ βλέπειν
ἠδύνατο ἑκουσίως πηρώσας."
73,Section22Sent1,"Ἄξιον δὲ σκέψασθαι καὶ τὴν χώραν, εἰς ἣν ἐκ προσώπου γενόμενος θεοῦ στέλλεται·"
74,Section22Sent2,"ἔστι δὲ ἣ καλεῖται σάλος, δηλοῦντος τοῦ νομοθέτου
ὅτι ὁ ἄφρων ἀστάτοις καὶ ἀνιδρύτοις ὁρμαῖς κεχρημένος σάλον καὶ
 κλόνον, οἷα κυμαῖνον πέλαγος πρὸς ἐναντίων πνευμάτων χειμῶνος ὥρᾳ,
ὑπομένει, γαλήνης δὲ ἢ νηνεμίας ἀλλ’ οὐδ’ ὄναρ ἐπῄσθηται."
75,Section22Sent3,"ὥσπερ δ’
ὅταν ναῦς σαλεύῃ θαλαττεύουσα, τότ’ οὔτε πλεῖν οὔτε ὁρμεῖν ἐστιν
ἱκανή,"
76,Section22Sent4,διαφερομένη δὲ ὧδε κἀκεῖσε πρὸς ἑκάτερον τοῖχον ἀποκλίνει καὶ
77,Section22Sent5,"ταλαντεύουσα ἀντιρρέπει,"
78,Section22Sent6,"οὕτως ὁ φαῦλος παραφόρῳ καὶ χειμαινούσῃ
διανοίᾳ κεχρημένος εὐθύνειν τὸν ἑαυτοῦ πλοῦν ἀπταίστως ἀδυνατῶν
 αἰεὶ σαλεύει βίου μελετῶν ἀνατροπήν."
79,Section23Sent1,"ὁ δ’ εἱρμὸς τῆς ἀκολουθίας οὐ
μετρίως με καταπλήττει·"
80,Section23Sent2,"συμβαίνει γὰρ τὸ [μὲν] τῷ ἑστῶτι πλησιάζον
ἠρεμίας διὰ πόθον ὁμοιότητος ἐφίεσθαι."
81,Section23Sent3,"τὸ μὲν οὖν ἀκλινῶς ἑστὼς ὁ 
θεός ἐστι,"
82,Section23Sent4,"τὸ δὲ κινητὸν ἡ γένεσις· ὥστε ὁ μὲν προσιὼν θεῷ στάσεως
ἐφίεται,"
83,Section23Sent5,ὁ δὲ ἀπαλλαττόμενος ἅτε γενέσει τῇ τρεπομένῃ προσιὼν κατὰ
84,Section24Sent1,τὸ εἰκὸς φορεῖται.
85,Section24Sent2,διὰ τοῦτο ἐν ταῖς ἀραῖς
86,Section24Sent3,"γέγραπται ὅτι „οὐκ
ἀναπαύσει σε, οὐδ’ οὐ μὴ γένηται στάσις τῷ ἴχνει τοῦ ποδός σου“ καὶ
μικρὸν ὕστερον ὅτι „ἔσται ἡ ζωή σου κρεμαμένη ἀπέναντι τῶν ὀφθαλμῶν 
σου“ (Deut. 28, 65. 66)."
87,Section24Sent4,"πέφυκε γὰρ ὁ ἄφρων αἰεὶ παρὰ τὸν ὀρθὸν
λόγον κινούμενος ἠρεμίᾳ καὶ ἀναπαύσει δυσμενὴς εἶναι καὶ ἐπὶ μηδενὸς
 ἑστάναι παγίως καὶ ἐρηρεῖσθαι δόγματος."
88,Section25Sent1,"ἄλλοτε γοῦν ἀλλοῖα δοξάζει
καὶ περὶ τῶν αὐτῶν ἔστιν ὅτε μηδενὸς περὶ αὐτὰ συμβεβηκότος καινοτέρου
τἀναντία, μέγας καὶ μικρὸς καὶ ἐχθρὸς καὶ φίλος καὶ πάνθ’, ὡς 
ἔπος εἰπεῖν, τὰ μαχόμενα ἐν ἀκαρεῖ χρόνου γινόμενος. καὶ ἔστιν
αὐτῷ,   ὅπερ ἔφη ὁ νομοθέτης, πᾶσα ἡ ζωὴ κρεμαμένη, βάσιν οὐκ ἔχουσα
ἀκράδαντον, ἀλλὰ πρὸς τῶν ἀντισπώντων καὶ ἀντιμεθελκόντων ἀεὶ φορουμένη
 πραγμάτων."
89,Section26Sent1,"οὗ χάριν ἐν ἑτέροις „κεκατηραμένον ὑπὸ θεοῦ τὸν
κρεμάμενον ἐπὶ ξύλου“ φησίν (Deut. 21, 23), ὅτι, θεοῦ δέον ἐκκρέμασθαι,"
90,Section26Sent2,"ὁ δὲ ἀπῃώρησεν ἑαυτὸν σώματος, ὅς ἐστιν ἐν ἡμῖν ξύλινος ὄγκος, ἐπιθυμίαν
ἐλπίδος ἀντικαταλλαξάμενος, ἀγαθοῦ τελείου μέγιστον κακόν."
91,Section26Sent3,"ἐλπὶς μὲν γὰρ τῶν ἀγαθῶν οὖσα προσδοκία ἐκ τοῦ φιλοδώρου θεοῦ τὴν
διάνοιαν ἀρτᾷ,"
92,Section26Sent4,"ἐπιθυμία δὲ ἀλόγους ἐμποιοῦσα ὀρέξεις ἐκ τοῦ σώματος,
 ὃ δεξαμενὴν καὶ χώραν ἡδονῶν ἡ φύσις ἐδημιούργησεν."
93,Section27Sent1,οὗτοι μὲν οὖν ὥσπερ ἀπ’ ἀγχόνης τῆς ἐπιθυμίας ἐκκρεμάσθωσαν.
94,Section27Sent2,"Ἀβραὰμ δὲ ὁ
σοφὸς ἐπειδὴ ἕστηκε, συνεγγίζει τῷ ἑστῶτι θεῷ·"
95,Section27Sent3,"λέγει γὰρ ὅτι „ἑστὼς
ἦν ἔναντι κυρίου καὶ ἐγγίσας εἶπεν“ (Gen. 18, 22. 23)."
96,Section27Sent4,"ὄντως γὰρ
ἀτρέπτῳ ψυχῇ πρὸς τὸν ἄτρεπτον θεὸν μόνῃ πρόσοδός ἐστι, καὶ ἡ
 τοῦτον διακειμένη τὸν τρόπον ἐγγὺς ὡς ἀληθῶς ἵσταται δυνάμεως θείας."
97,Section28Sent1,"τό γε μὴν χρησθὲν τῷ πανσόφῳ Μωυσῇ λόγιον ἐναργέστατα δηλοῖ τὴν περὶ τὸν σπουδαῖον βεβαιοτάτην εὐστάθειαν,"
98,Section28Sent2,ἔστι δὲ τὸ λόγιον τοιόνδε·
99,Section28Sent3,"„σὺ δὲ αὐτοῦ στῆθι μετ’ ἐμοῦ“ (Deut. 5,31)· ἐξ οὗ δύο παρίσταται, ἓν
μὲν ὅτι τὸ ὂν τὸ τὰ ἄλλα κινοῦν καὶ τρέπον ἀκίνητόν τε καὶ ἄτρεπτον,
 ἕτερον δ’ ὅτι τῆς ἑαυτοῦ φύσεως, ἠρεμίας, τῷ σπουδαίῳ μεταδίδωσιν."
100,Section28Sent4,"ὡς γὰρ οἶμαι κανόνι ὀρθῷ τὰ στρεβλὰ εὐθύνεται, οὕτως τὰ κινούμενα
κράτει τοῦ ἑστῶτος ἐπέχεταί τε καὶ ἵσταται."
101,Section29Sent1,"νυνὶ μὲν οὖν ἑτέρῳ στῆναι μετ’ αὐτοῦ παραγγέλλει. ἀλλαχόθι δέ φησιν· „ἐγὼ καταβήσομαι μετὰ
σοῦ εἰς Αἴγυπτον, καὶ ἀναβιβάσω σε εἰς τέλος“"
102,Section29Sent2,"(Gen. 46, 4), οὐχὶ σὺ
 μετ’ ἐμοῦ. διὰ τί; ὅτι θεοῦ μὲν ἴδιον ἠρεμία καὶ στάσις, γενέσεως δὲ
μετάβασίς τε καὶ μεταβατικὴ πᾶσα κίνησις."
103,Section30Sent1,"ὅταν μὲν οὖν πρὸς τὸ ἴδιον ἀγαθὸν καλῇ, „σὺ μετ’ ἐμοῦ στῆθι“ φησίν, οὐκ „ἐγὼ μετὰ σοῦ""·"
104,Section30Sent2,"οὐ γὰρ
στήσεται ὁ θεός, ἀλλ’ ἀεὶ ἕστηκεν."
105,Section30Sent3,"ὅταν δὲ πρὸς τὸ οἰκεῖον γενέσεως
ἔρχηται, ὀρθότατα ἐρεῖ· „ἐγὼ μετὰ σοῦ καταβήσομαι“·"
106,Section30Sent4,"σοὶ γὰρ ἡ τόπων
 ἐνάλλαξις ἁρμόζει·"
107,Section30Sent5,"ὥστε μετ’ ἐμοῦ μὲν οὐδεὶς κάτεισιν — ἐγὼ γὰρ
οὐ τρεπόμενος —,"
108,Section30Sent6,"στήσεται δ’ ὅτιπερ ἠρεμία μοι φίλον· σὺν δὲ
τοῖς κατιοῦσι μεταβατικῶς — ἀδελφὸν γὰρ καὶ συγγενὲς αὐτοῖς"
109,Section30Sent7,"μετάβασις — ἐγὼ καταβήσομαι τοπικῶς οὐ χωρία ἐναλλάττων, ὃς τὸ πᾶν
 ἐμαυτοῦ πεπλήρωκα."
110,Section31Sent1,"καὶ τοῦτο μέντοι ποιῶ διὰ φύσεως οἶκτον λογικῆς,
ἵνα ἐκ τοῦ τῶν παθῶν ᾅδου πρὸς τὸν   ὀλύμπιον χῶρον ἀρετῆς ἀναβιβασθῇ
ποδηγετοῦντος ἐμοῦ, ὃς τὴν εἰς οὐρανὸν ἄγουσαν ὁδὸν ἀνατεμὼν λεωφόρον
ἱκέτισι ψυχαῖς, ὡς μὴ κάμνοιεν βαδίζουσαι, πάσαις ἀποδέδειχα."
111,Section32Sent1,"Δεδηλωκότες οὖν ἑκάτερον, ἠρεμίαν τε ἀστείου καὶ ἄφρονος
σάλον, τὸ ἑπόμενον τῷ λόγῳ συνεπισκεψώμεθα."
112,Section32Sent2,"φησὶ γὰρ Ναίδ, τὸν
κλόνον, εἰς ὃν ἡ ψυχὴ μετῳκίσατο, ἀπέναντι Ἐδέμ."
113,Section32Sent3,"συμβολικῶς δέ ἐστιν
Ἐδὲμ ὀρθὸς καὶ θεῖος λόγος, παρὸ καὶ ἑρμηνείαν ἔχει „τρυφήν“, ὅτι
ἐνευφραίνεται καὶ ἐντρυφᾷ πρὸ τῶν ἄλλων ἀμιγέσι καὶ ἀκράτοις,"
114,Section32Sent4,"ἔτι δὲ 
ἀρτίοις καὶ πλήρεσι κεχρημένος ἀγαθοῖς ὕοντος τοῦ πλουτοδότου θεοῦ
τὰς παρθένους καὶ ἀθανάτους χάριτας αὑτοῦ."
115,Section32Sent5,"φύσει δὲ μάχεται ἀγαθῷ
κακόν, ἄδικον δικαίῳ, φρόνιμον ἄφρονι καὶ πάνθ’ ὅσα ἀρετῆς πρὸς τὰ
κακίας εἴδη. τοιοῦτόν ἐστι τὸ Ναὶδ ἀντικρὺς [καὶ] εἶναι"
116,Section32Sent6,Ἐδέμ.
117,Section33Sent1,Ταῦτ’ εἰπών φησιν ἑξῆς·
118,Section33Sent2,"""καὶ ἔγνω Κάιν [φησί] τὴν γυναῖκα 
αὐτοῦ, καὶ συλλαβοῦσα ἔτεκεν τὸν Ἐνώχ· καὶ ἦν οἰκοδομῶν πόλιν, καὶ
ἐπωνόμασε τὴν πόλιν ἐπὶ τῷ ὀνόματι τοῦ υἱοῦ αὐτοῦ Ἐνώχ“ (Gen. 4, 17).
ἆρ’ οὐκ εἰκὸς διαπορῆσαι,"
119,Section33Sent3,τίνα ἔγνω γυναῖκα ὁ Κάιν;
120,Section33Sent4,"γένεσις γὰρ οὐδεμιᾶς
ἄλλης μετὰ τὴν ἐκ τῆς πλευρᾶς διαπλασθεῖσαν"
121,Section33Sent5,"Εὔαν ἄχρι νῦν μεμήνυται
 γυναικός."
122,Section34Sent1,"εἰ δὲ φήσει τις ἀδελφῇ τὸν Κάιν συνεληλυθέναι, χωρὶς 
τοῦ ἀνοσίου καὶ ψεύσεται·"
123,Section34Sent2,"τὰς γὰρ θυγατέρας Ἀδὰμ ὀψὲ γεγενημένας
εἰσάγει."
124,Section34Sent3,"τί οὖν χρὴ λέγειν; γυναῖκα ἀσεβοῦς λογισμοῦ, ὥς γε οἴομαι,
καλεῖ δόξαν, ἣν περὶ τῶν πραγμάτων τίθεται καθάπερ μυρίοι τῶν φιλοσοφησάντων,
οἱ μὲν τὰ αὐτά, οἱ δὲ καὶ διαφέροντα εἰσηγησάμενοι τῷ
 βίῳ δόγματα."
125,Section34Sent4,τίς οὖν ἐστιν ἀσεβοῦς δόξα;
126,Section35Sent1,"μέτρον εἶναι πάντων χρημάτων 
τὸν ἀνθρώπινον νοῦν· ᾗ καὶ τῶν παλαιῶν τινα σοφιστῶν ὄνομα"
127,Section35Sent2,"Πρωταγόραν φασὶ χρήσασθαι, τῆς Κάιν ἀπονοίας ἔκγονον."
128,Section35Sent3,"τεκμαίρομαι
δὲ ἐνθένδε ὅτι γνωρισθεῖσα αὐτῷ ἡ γυνὴ τὸν Ἐνὼχ ἀπέτεκεν·"
129,Section35Sent4,"ἑρμηνεύεται
δὲ Ἐνὼχ χάρις σου."
