,ID,StringText
20,Section8Sent1,"τὰς δὲ φιλοδεσπότους θεραπείας
καὶ λειτουργίας τοῦ Ἀβραὰμ διασυνίστησιν ἀκροτελεύτιον λογίου τοῦ
χρησθέντος αὐτοῦ τῷ υἱεῖ· „δώσω σοι καὶ τῷ σπέρματί σου πᾶσαν τὴν
γῆν ταύτην, καὶ ἐνευλογηθήσονται ἐν τῷ σπέρματί σου πάντα τὰ ἔθνη 
τῆς γῆς, ἀνθ’ ὧν ὑπήκουσεν Ἀβραὰμ ὁ πατήρ σου τῆς ἐμῆς φωνῆς"
21,Section8Sent2,","
22,Section8Sent3,"καὶ ἐφύλαξε τὰ προστάγματά μου καὶ τὰς ἐντολάς μου καὶ τὰ δικαιώματά
μου καὶ τὰ νόμιμά μου“ (Gen. 26, 3—5)."
23,Section9Sent1,"μέγιστον δ’ ἐγκώμιον οἰκέτου μηδενὸς ὧν ἂν προστάξῃ ὁ δεσπότης ὀλιγωρεῖν,"
24,Section9Sent2,"ἀόκνως δὲ καὶ φιλοπόνως
ὑπὲρ δύναμιν πάντα σπουδάζειν αἰσίῳ γνώμῃ κατορθοῦν."
25,Section10Sent1,"εἰσὶ μὲν οὖν,  οἷς ἀκούειν ἀλλ’ οὐ λέγειν ἐμπρεπές, ἐφ’ ὧν λέγεται „σιώπα καὶ ἄκουε“
(Deut. 27, 9), πάγκαλον παράγγελμα."
26,Section10Sent2,"θρασύτατον γὰρ καὶ λαλίστατον
ἀμαθία,"
27,Section10Sent3,"ἧς πρῶτον μέν ἐστιν ἄκος ἡσυχία,"
28,Section10Sent4,"δεύτερον δὲ προσοχὴ τῶν
ἄξιόν τι προφερομένων ἀκοῆς."
29,Section11Sent1,"μηδεὶς μέντοι νομισάτω τοῦτ’ αὐτὸ μόνον ἐμφαίνεσθαι διὰ τοῦ „σιώπα καὶ ἄκουε“, ἀλλὰ καὶ προτρέψασθαι
 δυνατώτερον ἕτερον·"
30,Section11Sent2,"οὐ γὰρ παραινεῖ μόνον γλώττῃ σιωπᾶν καὶ ὠσὶν
ἀκούειν, ἀλλὰ καὶ ψυχῇ ταῦτα παθεῖν ἀμφότερα."
31,Section12Sent1,"πολλοὶ γὰρ ἐπ’ ἀκρόασιν ἥκοντές τινος οὐκ ἐληλύθασι ταῖς διανοίαις, ἀλλ’ ἔξω πλανῶνται
καὶ μυρία περὶ μυρίων ἑαυτοῖς διεξέρχονται, τὰ συγγενικά, τὰ ὀθνεῖα, τὰ
ἴδια, τὰ δημόσια, ὧν εἰκὸς ἦν ἐν τῷ παρόντι μὴ μεμνῆσθαι, πάνθ’ ὡς
 ἔπος εἰπεῖν ἑξῆς συναριθμούμενοι, καὶ διὰ τὸν ἐν ἑαυτοῖς πολὺν θροῦν ἀδυνατοῦσι
τοῦ λέγοντος ἀκροᾶσθαι·"
32,Section12Sent2,λέγει γὰρ ἐκεῖνος
33,Section12Sent3,ὥσπερ οὐκ ἐν
34,Section12Sent4,"ἀνθρώποις, ἀλλ’ ἐν ἀψύχοις ἀνδριᾶσιν,"
35,Section12Sent5,"οἷς ὦτα μέν ἐστιν, ἀκοαὶ δ’ οὐκ
 ἔνεισιν."
36,Section13Sent1,"ἐὰν οὖν μηδενὶ τῶν ἔξωθεν ἐπιφοιτώντων ἢ ἔνδον ταμιευομένων
πραγμάτων ὁ νοῦς ἀξιώσῃ προσομιλεῖν, ἀλλ’ ἠρεμίαν ἀγαγὼν
καὶ ἡσυχάσας πρὸς τὸν λέγοντα ἑαυτὸν ἀποτείνῃ, σιωπήσας κατὰ τὸ
Μωυσέως παράγγελμα δυνήσεται μετὰ τῆς πάσης προσοχῆς ἀκροάσασθαι,"
37,Section13Sent2,ἑτέρως δ’ οὐκ ἂν ἰσχύσαι.
38,Section14Sent1,"τοῖς μὲν οὖν ἀμαθέσι συμφέρον
ἡσυχία, τοῖς δὲ ἐπιστήμης ἐφιεμένοις καὶ ἅμα φιλοδεσπότοις ἀναγκαιότατον
ἡ παρρησία κτῆμα. λέγεται γοῦν ἐν Ἐξαγωγῇ· „κύριος πολεμήσει
ὑπὲρ ὑμῶν, καὶ ὑμεῖς σιγήσετε“, καὶ χρησμὸς εὐθὺς ὑπόκειται τοιόσδε·"
39,Section14Sent2,„καὶ εἶπε   κύριος πρὸς Μωυσῆν·
40,Section14Sent3,τί βοᾷς
41,Section14Sent4,"πρὸς μέ“ (Exod. 14, 14. 15) ;
ὡς δέον καὶ σιωπᾶν τοὺς μηδὲν ἄξιον ἀκοῆς ἐροῦντας καὶ λέγειν τοὺς 
ἔρωτι σοφίας θείῳ πεπιστευκότας καὶ μὴ μόνον λέγειν σὺν ἠρεμίᾳ,
ἀλλὰ καὶ μετὰ κραυγῆς μείζονος ἐκβοᾶν, οὐ στόματι καὶ γλώττῃ, δι’
ὧν ἀέρα λόγος ἔχει σφαιρούμενον αἰσθητὸν ἀκοῇ γίνεσθαι, ἀλλὰ τῷ
παμμούσῳ καὶ μεγαλοφωνοτάτῳ ψυχῆς ὀργάνῳ, οὗ θνητὸς μὲν ἀκροατὴς 
 οὐδὲ εἷς,"
42,Section14Sent5,ὁ δὲ ἀγένητος καὶ ἄφθαρτος μόνος.
43,Section15Sent1,"τὸ γὰρ νοητῆς ἁρμονίας
εὐάρμοστον καὶ σύμφωνον μέλος ὁ νοητὸς μουσικὸς μόνος καταλαβεῖν"
44,Section15Sent2,"ἱκανός,"
45,Section15Sent3,"τῶν δὲ ἐν αἰσθήσει φυρομένων οὐδὲ εἷς. ὅλου δὴ τοῦ διανοίας
ὀργάνου κατὰ τὴν διὰ πασῶν ἢ δὶς διὰ πασῶν συμφωνίαν ἐξηχοῦντος ὁ
 ἀκροατὴς ὡσανεὶ πυνθάνεται πρὸς ἀλήθειαν οὐ πυνθανόμενος"
46,Section15Sent4,"—
πάντα γὰρ γνώριμα θεῷ — „τί βοᾷς πρὸς μέ“; καθ’ ἱκεσίαν
κακῶν ἀποτροπῆς ἢ κατ’ εὐχαριστίαν μετουσίας ἀγαθῶν ἢ κατὰ ἀμφότερα;"
47,Section16Sent1,"λάλος δὲ οὕτως ὁ ἰσχνόφωνος καὶ βραδύγλωσσος καὶ ἄλογος εἶναι δοκῶν ἀνευρίσκεται,"
48,Section16Sent2,"ὥστε πῇ μὲν οὐ μόνον λέγων ἀλλὰ καὶ βοῶν εἰσάγεται,"
49,Section16Sent3,ἑτέρωθι δὲ ἀπαύστῳ καὶ ἀδιαστάτῳ χρώμενος λόγων ῥύμῃ.
50,Section17Sent1,"„Μωυσῆς“ γάρ φησιν „ἐλάλει, καὶ ὁ θεὸς ἀπεκρίνετο αὐτῷ φωνῇ“  (Exod. 19, 19), οὐ κατὰ συντέλειαν ἐλάλησεν, ἀλλὰ κατὰ μηκυνομένην
παράτασιν ἐλάλει, καὶ ὁ θεὸς οὐ κατὰ συντέλειαν ἐδίδαξεν, ἀλλ’ αἰεὶ
καὶ συνεχῶς ἀπεκρίνετο."
51,Section17Sent2,"ὅπου δὲ ἀπόκρισις, ἐκεῖ πάντως ἐρώτησις."
52,Section18Sent1,"ἐρωτᾷ δὲ ἕκαστος ὃ μὴ ἐπίσταται, μαθεῖν ἀξιῶν γνούς τε τῶν εἰς
ἐπιστήμην ὠφελιμώτατον ἔργον εἶναι ζητεῖν, ἐρωτᾶν, πυνθάνεσθαι,
 μηδὲν δοκεῖν εἰδέναι μηδέ τι οἴεσθαι παγίως κατειληφέναι."
53,Section19Sent1,"σοφοὶ μὲν οὖν ὑφηγητῇ καὶ διδασκάλῳ χρῶνται θεῷ,"
54,Section19Sent2,οἱ δ’ ἀτελέστεροι τῷ σοφῷ.
55,Section19Sent3,διὸ καὶ λέγουσι·
56,Section19Sent4,„λάλησον
57,Section19Sent5,"σὺ ἡμῖν, καὶ μὴ λαλείτω πρὸς ἡμᾶς ὁ θεός,"
58,Section19Sent6,"μή ποτε ἀποθάνωμεν“ (Exod. 20, 19)."
59,Section19Sent7,"τοσαύτῃ δ’ ἄρα χρῆται παρρησίᾳ
ὁ ἀστεῖος, ὥστε οὐ μόνον λέγειν καὶ βοᾶν, ἀλλ’ ἤδη καὶ καταβοᾶν ἐξ
 ἀληθοῦς πίστεως καὶ ἀπὸ γνησίου τοῦ πάθους θαρρεῖ."
60,Section20Sent1,"τὸ γὰρ „εἰ μὲν ἀφεῖς αὐτοῖς τὴν ἁμαρτίαν, ἄφες·"
61,Section20Sent2,"εἰ δὲ μή, ἐξάλειψόν με ἐκ τῆς
βίβλου σου ἧς ἔγραψας“ (Exod. 32, 32) καὶ τὸ „μὴ ἐγὼ ἐν γαστρὶ"
62,Section20Sent3,"ἔλαβον πάντα τὸν λαὸν τοῦτον, ἢ ἐγὼ ἔτεκον αὐτόν, ὅτι λέγεις μοι·"
63,Section20Sent4,"λάβε αὐτὸν εἰς τὸν κόλπον σου, ὡσεὶ ἄραι τιθηνὸς τὸν θηλάζοντα;”
(Num. 11, 12) καὶ τὸ „πόθεν μοι κρέα δοῦναι παντὶ τῷ λαῷ τούτῳ,
ὅτι κλαίουσιν ἐπ’ ἐμοί;"
64,Section20Sent5,"μὴ πρόβατα καὶ βόες σφαγήσονται ἢ πᾶν τὸ
ὄψος τῆς θαλάσσης συναχθήσεται καὶ ἀρκέσει;” (Num. 11, 13. 22) 
καὶ τὸ „κύριε,"
65,Section20Sent6,"διὰ τί   ἐκάκωσας τὸν λαὸν τοῦτον; καὶ ἵνα τί ἀπέσταλκάς
με; καὶ ἀφ’ οὗ πεπόρευμαι πρὸς Φαραὼ λαλῆσαι ἐπὶ τῷ σῷ ὀνόματι,"
66,Section20Sent7,"ἐκάκωσε τὸν λαόν, καὶ οὐκ ἐρρύσω τὸν λαόν σου” (Exod. 5, 22. 23),"
67,Section20Sent8,"ταῦτα γὰρ καὶ τὰ τοιαῦτα ἔδεισεν ἄν τις καὶ πρὸς ἕνα τῶν ἐν μέρει
 βασιλέων εἰπεῖν·"
68,Section20Sent9,ὁ δ’ ἀποφαίνεσθαι καὶ πρὸς θεὸν ἐθάρρησεν.
69,Section21Sent1,"τοῦτο 
δ’ ἄρα πέρας ἦν οὐ τόλμης ἁπλῶς, ἀλλ’ εὐτολμίας αὐτῷ,"
70,Section21Sent2,"διότι οἱ
σοφοὶ πάντες φίλοι θεοῦ, καὶ μάλιστα κατὰ τὸν ἱερώτατον νομοθέτην."
71,Section21Sent3,"παρρησία δὲ φιλίας συγγενές· ἐπεὶ πρὸς τίνα ἄν τις ἢ πρὸς τὸν ἑαυτοῦ
φίλον παρρησιάσαιτο;"
72,Section21Sent4,"παγκάλως οὖν ἐν τοῖς χρησμοῖς φίλος ᾄδεται
Μωυσῆς (Exod. 33, 11), ἵν’ ὅσα ἐπὶ θάρσει παρακεκινδυνευμένα 
διεξέρχεται, φιλίᾳ μᾶλλον ἢ αὐθαδείᾳ προφέρεσθαι δοκῇ."
73,Section21Sent5,"θρασύτης μὲν
γὰρ αὐθάδους, φίλου δὲ θαρραλεότης οἰκεῖον."
74,Section22Sent1,"Ἀλλὰ σκόπει πάλιν, ὅτι εὐλαβείᾳ τὸ θαρρεῖν ἀνακέκραται."
75,Section22Sent2,"τὸ μὲν γὰρ „τί μοι δώσεις;” (Gen. 15, 2) θάρσος ἐμφαίνει,"
76,Section22Sent3,"τὸ δὲ
„δέσποτα” εὐλάβειαν."
77,Section22Sent4,"εἰωθὼς δὲ χρῆσθαι μάλιστα διτταῖς ἐπὶ τοῦ 
αἰτίου προσρήσεσι, τῇ θεὸς καὶ τῇ κύριος, οὐδετέραν νῦν παρείληφεν"
78,Section22Sent5,","
79,Section22Sent6,"ἀλλὰ τὴν δεσπότου, λίαν εὐλαβῶς καὶ σφόδρα κυρίως· καίτοι συνώνυμα
ταῦτ’ εἶναι"
80,Section22Sent7,"λέγεται, κύριος καὶ δεσπότης."
81,Section23Sent1,"ἀλλ’ εἰ καὶ τὸ ὑποκείμενον ἓν καὶ ταὐτόν ἐστιν, ἐπινοίαις αἱ κλήσεις διαφέρουσι·"
82,Section23Sent2,"κύριος μὲν γὰρ
παρὰ τὸ κῦρος, ὃ δὴ βέβαιόν ἐστιν, εἴρηται, κατ’ ἐναντιότητα ἀβεβαίου
 καὶ ἀκύρου,"
83,Section23Sent3,"δεσπότης δὲ παρὰ τὸν δεσμόν, ἀφ’ οὗ τὸ δέος οἶμαι — ὥστε
τὸν δεσπότην κύριον εἶναι"
84,Section23Sent4,"καὶ ἔτι ὡσανεὶ φοβερὸν κύριον, οὐ μόνον τὸ
κῦρος καὶ τὸ κράτος ἀνημμένον ἁπάντων, ἀλλὰ καὶ δέος καὶ φόβον
ἱκανὸν ἐμποιῆσαι"
85,Section23Sent5,"—, τάχα μέντοι καὶ ἐπειδὴ τῶν ὅλων δεσμός ἐστι
συνέχων αὐτὰ ἄλυτα καὶ σφίγγων διαλυτὰ ὄντα ἐξ ἑαυτῶν."
86,Section24Sent1,"ὁ δὴ  φάσκων „δέσποτα,"
87,Section24Sent2,τί μοι δώσεις“ δυνάμει ταῦτα διεξέρχεται·
88,Section24Sent3,"οὐκ ἀγνοῶ
σου τὸ ὑπερβάλλον κράτος, ἐπίσταμαι τὸ φοβερὸν τῆς δυναστείας, δεδιὼς
καὶ τρέμων ἐντυγχάνω καὶ πάλιν θαρρῶ·"
89,Section25Sent1,"σὺ γὰρ ἐθέσπισάς μοι μὴ φοβεῖσθαι,"
90,Section25Sent2,"σύ μοι γλῶσσαν παιδείας ἔδωκας τοῦ γνῶναι ἡνίκα δεῖ
φθέγξασθαι, σὺ τὸ στόμα ἀπερραμμένον ἐξέλυσας,"
91,Section25Sent3,"σὺ διοίξας ἐπὶ πλέον
 ἤρθρωσας, σὺ τὰ λεκτέα συνεβίβασας εἰπεῖν τὸν χρησμὸν βεβαιούμενος
ἐκεῖνον·"
92,Section25Sent4,"„ἐγὼ ἀνοίξω τὸ στόμα σου, καὶ συμβιβάσω σε ἃ μέλλεις
   λαλήσειν“ (Exod. 4,12)."
93,Section26Sent1,"τίς γὰρ ἐγενόμην, ἵνα σύ μοι λόγου μεταδῷς, ἵνα μισθὸν ὁμολογῇς, χάριτος καὶ δωρεᾶς ἀγαθὸν τελεώτερον; οὐ τῆς πατρίδος
εἰμὶ μετανάστης; οὐ τῆς συγγενείας ἀπελήλαμαι; οὐ τῆς πατρῴας οἰκίας
 ἠλλοτρίωμαι; οὐκ ἀποκήρυκτον καὶ φυγάδα πάντες ἔρημον καὶ ἄτιμον ὀνομάζουσιν"
94,Section26Sent2,;
95,Section27Sent1,"ἀλλὰ σύ μοι, δέσποτα, ἡ πατρίς,"
96,Section27Sent2,"σὺ ἡ συγγένεια,"
97,Section27Sent3,"σὺ ἡ πατρῴα ἑστία,"
98,Section27Sent4,"σὺ ἡ ἐπιτιμία, ἡ παρρησία, ὁ μέγας καὶ ἀοίδιμος καὶ ἀναφαίρετος πλοῦτος."
99,Section28Sent1,διὰ τί οὖν οὐχὶ θαρρήσω λέγειν ἃ φρονῶ;
100,Section28Sent2,διὰ τί δ’ οὐ πεύσομαι μαθεῖν τι πλέον ἀξιῶν; ἀλλ’ ὁ λέγων
101,Section28Sent3,"ἐγὼ θαρρεῖν πάλιν ὁμολογῶ δεδιέναι καὶ καταπεπλῆχθαι, καὶ οὐκ ἔχει τὴν ἄμικτον ἐν ἐμοὶ μάχην φόβος τε καὶ θάρσος, ὡς ἴσως ὑπολήψεταί τις, ἀλλὰ τὴν ἀνακεκραμένην
 συμφωνίαν."
102,Section28Sent4,"ἀπλήστως οὖν εὐωχοῦμαι τοῦ κράματος, ὅ με ἀναπέπεικε μήτε ἄνευ εὐλαβείας παρρησιάζεσθαι μήτε ἀπαρρησιάστως εὐλαβεῖσθαι."
103,Section29Sent1,"τὴν γὰρ οὐδένειαν τὴν ἐμαυτοῦ μετρεῖν ἔμαθον καὶ τὰς ἐν ὑπερβολαῖς ἀκρότητας τῶν σῶν εὐεργεσιῶν περιβλέπεσθαι· καὶ ἐπειδὰν ""γῆν καὶ τέφραν"" καὶ εἴ τι ἐκβλητότερον ἐμαυτὸν αἴσθωμαι, τηνικαῦτα ἐντυγχάνειν σοι θαρρῶ, ταπεινὸς γεγονώς, καταβεβλημένος εἰς χοῦν, ὅσα εἴς γε τὸ μηδ’ ὑφεστάναι δοκεῖν
 ἀνεστοιχειωμένος."
104,Section29Sent2,καὶ τοῦτό μου τὸ πάθος τῆς ψυχῆς ἐστηλογράφησεν ἐν τῷ ἐμῷ μνημείῳ ὁ ἐπίσκοπος Μωυσῆς.
105,Section30Sent1,"""ἐγγίσας"" γάρ φησιν ""Ἀβραὰμ εἶπε·"
106,Section30Sent2,"νῦν ἠρξάμην λαλῆσαι πρὸς τὸν κύριον,"
107,Section30Sent3,"ἐγὼ δέ εἰμι γῆ καὶ σποδός"" (Gen. 18, 27), ἐπειδὴ τότε καιρὸς ἐντυγχάνειν γένεσιν τῷ πεποιηκότι, ὅτε τὴν ἑαυτῆς οὐδένειαν"
108,Section30Sent4,ἔγνωκεν.
109,Section30Sent5,"τὸ δὲ ""τί μοι δώσεις;"" οὐκ ἀποροῦντός ἐστι φωνὴ μᾶλλον ἢ ἐπὶ τῷ πλήθει καὶ μεγέθει ὧν ἀπήλαυκεν ἀγαθῶν εὐχαριστοῦντος."
110,Section31Sent1,"""τί μοι δώσεις"
111,Section31Sent2,";"" ἔτι γὰρ ἀπολείπεταί τι πλέον προσδοκῆσαι; ἄφθονοι μέν,"
112,Section31Sent3,"ὦ φιλόδωρε, αἱ σαὶ χάριτες καὶ ἀπερίγραφοι καὶ ὅρον ἢ τελευτὴν οὐκ ἔχουσαι, πηγῶν τρόπον πλείω τῶν"
113,Section31Sent4,ἀπαντλουμένων ἀνομβροῦσαι.
114,Section32Sent1,"σκοπεῖν δὲ ἄξιον οὐ μόνον τὸν αἰεὶ πλημμυροῦντα χειμάρρουν τῶν σῶν εὐεργεσιῶν, ἀλλὰ καὶ τὰς ἀρδομένας ἡμῶν ἀρούρας·"
115,Section32Sent2,"εἰ γὰρ περιττὸν ἀναχυθείη τὸ ῥεῦμα, λιμνῶδες καὶ τελματῶδες ἀντὶ
καρποφόρου γῆς ἔσται τὸ πεδίον."
116,Section32Sent3,"πρὸς εὐφορίαν οὖν μεμετρημένης,
 ἀλλ’ οὐκ ἀμέτρου δεῖ τῆς ἐπιρροῆς ἐμοί."
117,Section33Sent1,"διὸ πεύσομαι „τί μοι δώσεις“  ἀμύθητα δοὺς καὶ σχεδὸν πάντα ὅσα θνητὴν φύσιν χωρῆσαι   δυνατὸν
ἦν;"
118,Section33Sent2,"ὃ γὰρ λοιπὸν ἐπιζητῶ μαθεῖν τε καὶ κτήσασθαι, τοῦτ’ ἐστίν,"
119,Section33Sent3,"τίς
ἂν γένοιτο ἄξιος τῶν σῶν εὐεργεσιῶν [καὶ] κληρονόμος."
120,Section34Sent1,"ἢ „ἐγὼ ἀπολυθήσομαι ἄτεκνος“ (Gen. 15, 2), ὀλιγοχρόνιον καὶ ἐφήμερον καὶ
 ὠκύμορον λαβὼν ἀγαθόν, εὐχόμενος τοὐναντίον, πολυήμερον καὶ μακροχρόνιον
καὶ ἀκήρατον καὶ ἀθάνατον, ὡς δυνηθῆναι καὶ σπέρματα βαλέσθαι
καὶ ῥίζας ἐχυρότητος ἕνεκα ἀποτεῖναι καὶ ἄνω πρὸς οὐρανὸν τὸ στέλεχος
ἀνεγεῖρον μετεωρίσαι;"
121,Section35Sent1,"τὴν γὰρ ἀνθρωπίνην ἀρετὴν βαίνειν μὲν ἐπὶ γῆς, φθάνειν δὲ πρὸς οὐρανὸν ἀναγκαῖον, ἵν’ ἐκεῖ τῆς ἀφθαρσίας ἑστιαθεῖσα
 τὸν ἀεὶ χρόνον ἀπήμων διαμένῃ."
122,Section36Sent1,"ἄτεκνον γὰρ καὶ στεῖραν οἶδ’ ὅτι ψυχὴν ὁ τὰ μὴ ὄντα φέρων καὶ τὰ πάντα γεννῶν μεμίσηκας, ἐπεὶ καὶ
χάριν ἔδωκας ἐξαίρετον τῷ διορατικῷ"
123,Section36Sent2,"γένει τὸ μηδέποτε στειρωθῆναι
καὶ ἀτοκῆσαι, ᾧ καὶ αὐτὸς προσνεμηθεὶς ἐφίεμαι κληρονόμου δικαίως."
124,Section36Sent3,"ἄσβεστον γὰρ αὐτὸ καταθεώμενος αἴσχιστον εἶναι νομίζω τὴν ἐμαυτοῦ
 φύσιν τοῦ καλοῦ περιιδεῖν καταλυθεῖσαν."
125,Section37Sent1,"ἱκέτης οὖν γίνομαι καὶ ποτνιῶμαι, ἵνα σπερμάτων καὶ ἐμπυρευμάτων ὑποτυφομένων τὸ ἀρετῆς
ἀνακαίηται καὶ ἀναφλέγηται σωτήριον φέγγος, ὃ λαμπαδευόμενον"
126,Section37Sent2,ἐπαλλήλοις διαδοχαῖς ἰσοχρόνιον γενήσεται κόσμῳ.
127,Section38Sent1,"ζῆλον καὶ τοῖς ἀσκητικοῖς
ἔδωκας τέκνων τῶν ψυχῆς σπορᾶς καὶ γενέσεως, καὶ μοιραθέντες ὑφ’
ἡδονῆς ἐξελάλησαν εἰπόντες· „τὰ παιδία οἷς ἠλέησεν ὁ θεὸς τὸν
παῖδά σου“ (Gen. 33, 5), ὧν ἀκακία καὶ τροφὸς καὶ τιθήνη, ὧν ἄβατοι
καὶ ἁπαλαὶ καὶ εὐφυεῖς ψυχαί, τῶν ἀρετῆς παγκάλων καὶ θεοειδεστάτων 
 εὐπαράδεκτοι χαρακτήρων."
128,Section39Sent1,"δίδαξον δέ με κἀκεῖνο, εἰ „ὁ υἱὸς Μασὲκ
τῆς οἰκογενοῦς μου“ τῶν σῶν χαρίτων ἱκανὸς γενέσθαι κληρονόμος ἐστίν."
129,Section39Sent2,"ἐγὼ γὰρ ἄχρι νῦν τὸν μὲν ἐλπιζόμενον οὐκ ἔλαβον,"
130,Section39Sent3,"ὃν δ’ ἔλαβον, οὐκ
ἐλπίζω."
131,Section40Sent1,"Τίς δὲ ἡ Μασὲκ καὶ τίς αὐτῆς ὁ υἱός, οὐ παρέργως ἐπισκεπτέον. 
ἑρμηνεύεται τοίνυν Μασὲκ ἐκ φιλήματος. φίλημα δὲ διαφέρει
τοῦ φιλεῖν·"
132,Section40Sent2,"τὸ μὲν γὰρ ψυχῶν ἕνωσιν ἁρμοζομένων εὐνοίᾳ, τὸ δὲ ἐπιπόλαιον
καὶ ψιλὴν δεξίωσιν χρείας τινὸς εἰς ταὐτὸ συναγαγούσης ἔοικεν
 ἐμφαίνειν."
133,Section41Sent1,"ὥσπερ γὰρ ἐν τῷ ἀνακύπτειν οὐκ ἔστι τὸ κύπτειν οὐδ’ ἐν
τῷ καταπίνειν ἦν πάντως τὸ πίνειν οὐδ’ ἐν μαρσίππῳ ὁ ἵππος, οὕτως οὐδ’ 
ἐν τῷ καταφιλεῖν τὸ φιλεῖν, ἐπεὶ καὶ τῶν ἐχθρῶν μυρίους εἴκοντές
 τινες ταῖς τοῦ βίου χαλεπαῖς ἀνάγκαις δεξιοῦνται."
134,Section42Sent1,"τίς οὖν ἐστιν ἡ ἐκ
φιλήματος ἀλλὰ μὴ ἐξ ἀψευδοῦς φιλίας ἡμῖν συσταθεῖσα, φράσω μηδὲν
ὑποστειλάμενος· ἡ ζωὴ ἡ σὺν αἰσθήσει, ἡ πᾶσιν ὠχυρωμένη,   ἧς
ἀνέραστος οὐδείς, ἣν δέσποιναν μὲν οἱ πολλοί,"
135,Section42Sent2,θεράπαιναν δὲ οἱ ἀστεῖοι
136,Section42Sent3,"νομίζουσιν, οὐκ ἀλλόφυλον ἢ ἀργυρώνητον, ἀλλ’ οἰκογενῆ καὶ τρόπον
τινὰ ὁμόφυλον. οὗτοι καὶ πεπαίδευνται καταφιλεῖν αὐτήν, οὐ φιλεῖν,
ἐκεῖνοι δὲ ὑπερφυῶς ἀγαπᾶν καὶ τριπόθητον ἡγεῖσθαι."
