,ID,StringText
31,Section9Sent1,καὶ ὁ σοφιστὴς αὐτῶν υἱὸς ἐπίκλησιν Ἰσμαήλ.
32,Section9Sent2,"ἐνδύσονται δὲ τὴν
φυγὴν ἀίδιον, βεβαιοῦντος τοῦ θεοῦ τὴν ἔλασιν αὐτοῖς, ὅταν κελεύῃ τῷ 
σοφῷ ὑπακούειν τῶν λεγομένων ὑπὸ Σάρρας·"
33,Section9Sent3,"λέγει δὲ ἄντικρυς „ἐκβαλεῖν
τὴν παιδίσκην καὶ τὸν υἱόν“ (Gen. 21, 10). ἀρετῇ δὲ πείθεσθαι
καλὸν καὶ μάλιστα τοιοῦτον εἰσηγουμένῃ δόγμα, ὅτι αἱ τελειόταται φύσεις
τῶν μέσων ἕξεων πάμπολυ διεστᾶσι καὶ ὅτι σοφία σοφιστείας
ἀλλότριον·"
34,Section9Sent4,"ἡ μὲν γὰρ τὰ πιθανὰ ἐπὶ κατασκευῇ ψευδοῦς δόξης, ἥτις 
λυμαίνεται ψυχήν, ἐκπεπόνηκε,"
35,Section9Sent5,"σοφία δὲ διὰ μελέτης τῶν ἀληθῶν τὸ μέγα
 διανοίας ὄφελος, ἐπιστήμην ὀρθοῦ λόγου, πεπόρισται"
36,Section9Sent6,.
37,Section10Sent1,"τί οὖν θαυμάζομεν, εἰ καὶ Ἀδὰμ τὸν νοῦν ἀφροσύνην ἀνίατον νόσον κτησάμενον
ἐκβέβληκεν εἰσάπαν ὁ θεὸς ἐκ τοῦ τῶν ἀρετῶν χωρίου μὴ ἐπιτρέψας ἔτι
κατελθεῖν αὐτῷ; ὁπότε καὶ κατὰ πάντα σοφιστὴν καὶ μητέρα αὐτοῦ, τὴν
τῶν προπαιδευμάτων διδασκαλίαν, ἐλαύνει καὶ φυγαδεύει ἀπὸ σοφίας καὶ
σοφοῦ, ὧν ὀνόματα Ἀβραάμ τε καὶ Σάρραν καλεῖ."
38,Section11Sent1,"Τότε καὶ ἡ φλογίνη ῥομφαία καὶ τὰ Χερουβὶμ ἀντικρὺ τοῦ
παραδείσου τὴν οἴκησιν ἴσχει."
39,Section11Sent2,"λέγεται δὲ „ἀντικρὺ“ τὸ μὲν ὡς ἐχθρὸν
ἀντιστατοῦν, τὸ δὲ ἁρμόττον τοῖς εἰς ἐπίκρισιν, ὡς ὁ κρινόμενος τῷ 
δικαστῇ,"
40,Section11Sent3,"τὸ δὲ ὡς φίλον τοῦ κατανοηθῆναι χάριν καὶ ἐκ τῆς ἀκριβεστέρας
προσόψεως μᾶλλον οἰκειωθῆναι, ὡς γραφαί τε καὶ ἀνδριάντες ἀρχέτυποι
 γραφεῦσι καὶ πλάσταις."
41,Section12Sent1,"τοῦ μὲν οὖν ἀντιτεταγμένου παράδειγμα τὸ ἐπὶ
τοῦ Κάιν εἰρημένον, ὅτι „ἐξῆλθεν ἀπὸ προσώπου τοῦ θεοῦ καὶ ᾤκησεν
ἐν γῇ Ναὶδ κατέναντι"
42,Section12Sent2,"Ἐδέμ“ (Gen. 4, 16)·"
43,Section12Sent3,ἑρμηνεύεται δὲ Ναὶδ μὲν
44,Section12Sent4,"σάλος,"
45,Section12Sent5,"Ἐδὲμ δὲ τρυφή, τὸ μὲν κακίας κλονούσης ψυχὴν σύμβολον,"
46,Section12Sent6,"τὸ δὲ
   ἀρετῆς εὐπάθειαν αὐτῇ περιποιούσης καὶ τρυφήν, οὐχὶ τὴν δι’ ἀλόγου
πάθους ἡδονῆς θρύψιν, ἀλλὰ τὴν μετὰ πολλῆς εὐμαρείας ἄπονον χαρὰν
καὶ ἀταλαίπωρον."
47,Section13Sent1,"ἀνάγκη δέ, ὅταν ἀπὸ τῆς τοῦ θεοῦ φαντασίας ἐξέλθῃ  διάνοια, ᾗ καλὸν καὶ συμφέρον ἦν ἐπερηρεῖσθαι, νεὼς αὐτίκα θαλαττευούσης
τρόπον, ἀντιστατούντων βιαίων πνευμάτων, ὧδε κἀκεῖσε φέρεσθαι πατρίδα
καὶ οἰκίαν λαχοῦσαν σάλον καὶ κλόνον, ἅπερ ἐναντιώτατά ἐστι"
48,Section13Sent2,"βεβαιότητι
ψυχῆς, ἣν περιποιεῖ χαρὰ συνώνυμος"
49,Section13Sent3,Ἐδέμ.
50,Section14Sent1,τοῦ δὲ εἰς ἐπίκρισιν ἐναντίου παράδειγμα τὸ τῆς ζηλοτυπουμένης μεμοιχεῦσθαι.
51,Section14Sent2,"„στήσει“
 γάρ φησιν „ὁ ἱερεὺς τὴν γυναῖκα ἐναντίον κυρίου καὶ ἀποκαλύψει τὴν
κεφαλὴν αὐτῆς“"
52,Section14Sent3,"(Num. 5, 18). τί δὲ βούλεται"
53,Section14Sent4,"διὰ τούτου παριστάνειν,
ἐρευνήσωμεν. τὸ δέον πολλάκις δεόντως οὐκ ἐνεργεῖται καὶ τὸ μὴ
καθῆκον ἔστιν ὅτε δρᾶται καθηκόντως· οἷον ἡ μὲν τῆς παρακαταθήκης
ἀπόδοσις ὅταν μὴ ἀπὸ γνώμης ὑγιοῦς γίγνηται ἀλλ’ ἢ ἐπὶ βλάβῃ τοῦ
 λαμβάνοντος ἢ ἐπ’ ἐνέδρᾳ τῆς περὶ μείζονα πίστιν ἀρνήσεως, καθῆκον
ἔργον οὐ δεόντως ἐπιτελεῖται"
54,Section14Sent5,·
55,Section15Sent1,"τὸ δὲ τῷ κάμνοντι μὴ ἀληθεῦσαι τὸν ἰατρὸν κενοῦν ἢ τέμνειν ἢ καίειν διεγνωκότα ἐπ’ ὠφελείᾳ τοῦ νοσοῦντος,
ἵνα μὴ προλαβὼν τὰ δεινὰ φύγῃ τὴν θεραπείαν ἢ ἐξασθενήσας ἀπείπῃ
πρὸς αὐτήν, ἢ πρὸς τοὺς πολεμίους τὸν σοφὸν ψεύσασθαι ἐπὶ τῇ τῆς
 πατρίδος σωτηρίᾳ, δείσαντα μὴ ἐκ τοῦ ἀληθεῦσαι ῥωσθῇ τὰ τῶν ἀντιπάλων,
οὐ καθῆκον ἔργον δεόντως ἐνεργεῖται. παρὸ καί φησι Μωυσῆς
„δικαίως τὸ δίκαιον διώκειν“ (Deut. 16, 20), ὡς ἐνὸν καὶ ἀδίκως, ὅταν
μὴ ἀπὸ γνώμης ὑγιοῦς ὁ δικάζων προσέχῃ."
56,Section16Sent1,"ἐπειδὴ τοίνυν τὸ μὲν λεγόμενον ἢ πραττόμενον φανερῶς γνώριμον πᾶσιν,"
57,Section16Sent2,"ἡ δὲ διάνοια οὐ γνώριμος,
 ἀφ’ ἧς καὶ τὰ λεγόμενα λέγεται καὶ τὰ πραττόμενα πράττεται,
ἀλλ’ ἄδηλον εἴτε ὑγιαίνει καὶ καθαρεύει εἴτε νοσεῖ μιάσμασι κεχρωσμένη"
58,Section16Sent3,"πολλοῖς, γενητὸς δὲ οὐδεὶς ἱκανὸς γνώμης ἀφανοῦς κατιδεῖν ἐνθύμημα,"
59,Section16Sent4,"μόνος δὲ ὁ θεός, παρὸ καὶ λέγει Μωυσῆς ὅτι „τὰ κρυπτὰ κυρίῳ τῷ
 θεῷ,"
60,Section16Sent5,τὰ δὲ φανερὰ γενέσει γνώριμα“
61,Section17Sent1,"(Deut. 29, 29), προστέτακται τῷ
ἱερεῖ καὶ προφήτῃ λόγῳ, τὴν ψυχὴν „ἐναντίον τοῦ θεοῦ στῆσαι“
ἀποκαλύφῳ τῇ κεφαλῇ"
62,Section17Sent2,"(Num. 5, 18), τουτέστι τὸ κεφάλαιον δόγμα γυμνωθεῖσαν 
καὶ τὴν γνώμην ᾗ κέχρηται ἀπαμφιασθεῖσαν, ἵν’ ὄψεσι ταῖς ἀκριβεστάταις
ἐπικριθεῖσα τοῦ ἀδεκάστου   θεοῦ ἢ τὴν ὑποτυφομένην εἰρωνείαν,
κίβδηλον νόμισμα, διελεγχθῇ ἢ πάσης οὖσα κακίας ἀμέτοχος
ἐκνίψηται τὰς καθ’ αὑτῆς διαβολὰς μάρτυρι χρησαμένη τῷ μόνῳ γυμνὴν"
63,Section18Sent1,ψυχὴν ἰδεῖν δυναμένῳ.
64,Section18Sent2,"τὸ μὲν οὖν εἰς ἐπίκρισιν ἐναντίον τοιοῦτόν 
ἐστι·"
65,Section18Sent3,"τὸ δ’ εἰς οἰκείωσιν, ὃ ἐπὶ τοῦ πανσόφου λέλεκται Ἀβραάμ·"
66,Section18Sent4,"„ἔτι“
γάρ φησιν ""ἦν ἑστηκὼς ἐναντίον κυρίου"" (Gen. 18,22 )· καὶ τεκμήριον τῆς
οἰκειώσεως τὸ ἐπιλεγόμενον ὅτι „ἐγγίσας εἶπεν“ (ib. 23)·"
67,Section18Sent5,"ἀλλοτριουμένῳ
γὰρ ἀφίστασθαι καὶ διαζεύγνυσθαι,"
68,Section18Sent6,οἰκειουμένῳ δὲ συνεγγίζειν ἁρμόττει.
69,Section19Sent1,"τὸ δὲ στῆναι καὶ ἄτρεπτον κτήσασθαι διάνοιαν ἐγγύς ἐστι βαίνειν θεοῦ 
δυνάμεως, ἐπειδὴ τὸ μὲν θεῖον ἄτρεπτον, τὸ δὲ γενόμενον φύσει μεταβλητόν."
70,Section19Sent2,"εἴ τις οὖν τὴν γενέσεως οἰκείαν φορὰν ἔρωτι ἐπιστήμης ἐγχαλινωσάμενος
ἐβιάσατο στῆναι ποιήσας, μὴ λανθανέτω θείας εὐδαιμονίας
 ἐγγὺς ὤν."
71,Section20Sent1,"τοῖς δὲ Χερουβὶμ καὶ τῇ φλογίνῃ ῥομφαίᾳ τὴν ἀντικρὺ τοῦ
παραδείσου πόλιν οἰκείως δίδωσιν, οὐχ ὡς ἐχθροῖς μέλλουσιν ἀντιστατεῖν 
καὶ διαμάχεσθαι, ἀλλ’ ὡς οἰκειοτάτοις καὶ φιλτάτοις, ἵν’ ἐκ τῆς ὁμοῦ
προσόψεως καὶ συνεχοῦς περιαθρήσεως πόθον αἱ δυνάμεις ἴσχωσιν ἀλλήλων,
καταπνέοντος εἰς αὐτὰς τὸν πτηνὸν ἔρωτα καὶ οὐράνιον τοῦ φιλοδώρου θεοῦ."
72,Section21Sent1,Τίνα δέ ἐστιν ἃ διὰ τῶν Χερουβὶμ καὶ τῆς στρεφομένης
73,Section21Sent2,"ῥομφαίας φλογίνης αἰνίττεται, νῦν ἐπισκεπτέον."
74,Section21Sent3,"μήποτε οὖν τὴν τοῦ παντὸς
οὐρανοῦ φορὰν δι’ ὑπονοιῶν εἰσάγει·"
75,Section21Sent4,"κίνησιν γὰρ αἱ κατ’ οὐρανὸν σφαῖραι
τὴν ἐναντίαν ἔλαχον ἀλλήλαις,"
76,Section21Sent5,"ἡ μὲν τὴν ἀπλανῆ ταὐτοῦ κατὰ δεξιά,"
77,Section21Sent6,ἡ δὲ τὴν πεπλανημένην θατέρου κατ’ εὐώνυμα.
78,Section22Sent1,"ἡ μὲν οὖν ἐξωτάτω,  τῶν λεγομένων ἀπλανῶν, μία, ἣ καὶ τὴν αὐτὴν ἀπὸ τῶν ἑῴων ἐπὶ τὰ
ἑσπέρια εἱλεῖται περίοδον,"
79,Section22Sent2,"αἱ δ’ ἐντὸς ἑπτά, τῶν πλανήτων, ἐθελούσιόν
τε καὶ βεβιασμένην, ὑπεναντίους ἅμα καὶ διττὰς ἴσχουσαι κινήσεις· καὶ
ἔστιν αὐταῖς"
80,Section22Sent3,"ἡ μὲν ἀκούσιος ὁμοία τῇ τῶν ἀπλανῶν,"
81,Section22Sent4,"φαίνονται γὰρ καθ’
ἑκάστην ἡμέραν ἀπ’ ἀνατολῆς ἐπὶ δύσιν ἰοῦσαι,"
82,Section22Sent5,"ἡ δὲ οἰκεία ἀπὸ τῶν
 ἑσπερίων ἐπὶ τὰ ἑῷα, καθ’ ἣν συμβέβηκε τὰς περιόδους τῶν ἑπτὰ ἀστέρων καὶ μήκη χρόνων προσειληφέναι, τὰς μὲν ἰσοδρόμους ἴσα, ἡλίου καὶ
 ἑωσφόρου καὶ στίλβοντος ἐπίκλησιν"
83,Section22Sent6,"— τρεῖς γὰρ τῶν πλανήτων   ἰσοταχεῖς οὗτοι —, τὰς δὲ ἀνισοδρόμους ἄνισα μέν, ἀναλογίαν δ’ ἔχοντα
πρός τε ἀλλήλας καὶ τὰς τρεῖς ἐκείνας."
84,Section23Sent1,"γίνεται οὖν τὸ μὲν ἕτερον τῶν  Χερουβὶμ ἡ ἐξωτάτω, τοῦ παντὸς οὐρανοῦ ὁ ἔσχατος, ἁψὶς ἐν ᾗ τὴν κατὰ
τὰ αὐτὰ καὶ ὡσαύτως ἔχουσαν οἱ ἀπλανεῖς θείαν ὡς ἀληθῶς χορείαν
χορεύουσι τάξιν οὐ λείποντες, ἣν ὁ γεννήσας πατὴρ αὐτοὺς ἔταξεν ἐν
κόσμῳ·"
85,Section23Sent2,"θάτερον δ’ ἡ ἐντὸς περιεχομένη σφαῖρα, ἣν ἑξαχῆ σχίσας
ἑπτὰ κύκλους ἀναλογοῦντας ἑαυτοῖς εἰργάζετο τῶν πλανήτων ἕκαστον
 εἰς αὐτοὺς ἁρμοσάμενος"
86,Section23Sent3,·
87,Section24Sent1,καὶ καθάπερ ἔποχον ἐν ὀχήματι ἀστέρα
88,Section24Sent2,"ἐν οἰκείῳ κύκλῳ θεὶς τὰς ἡνίας ἐπίστευσε τῶν ἐπόχων οὐδενί, πλημμελῆ
δείσας ἐπιστασίαν,"
89,Section24Sent3,"ἁπάσας δ’ ἐξήρτησεν ἑαυτοῦ, νομίσας ἐναρμόνιον τῆς
κινήσεως μάλιστα οὕτως τάξιν γενήσεσθαι·"
90,Section24Sent4,"τὸ γὰρ σὺν θεῷ πᾶν ἐπαινετόν,"
91,Section25Sent1,τὸ δ’ ἄνευ θεοῦ ψεκτόν.
92,Section25Sent2,"τὰ μὲν δὴ Χερουβὶμ καθ’ ἕνα τρόπον
οὕτως ἀλληγορεῖται·"
93,Section25Sent3,"ῥομφαίαν δὲ φλογίνην καὶ στρεφομένην τὴν κίνησιν 
αὐτῶν καὶ τοῦ παντὸς οὐρανοῦ τὴν ἀίδιον φορὰν ὑποτοπητέον λέγεσθαι."
94,Section25Sent4,"μήποτε δὲ καθ’ ἑτέραν ἐκδοχὴν τὰ μὲν Χερουβὶμ δηλοῖ τῶν ἡμισφαιρίων
ἑκάτερον·"
95,Section25Sent5,"καὶ γὰρ ἀντιπρόσωπά φησιν εἶναι νεύοντα πρὸς τὸ ἱλαστήριον
πτεροῖς (Exod. 25, 19), ἐπειδὴ καὶ ταῦτα ἀντικρὺ μέν ἐστιν
ἀλλήλων,"
96,Section25Sent6,"νένευκε δὲ ἐπὶ γῆν τὸ μέσον τοῦ παντός, ᾧ καὶ διακρίνεται"
97,Section25Sent7,·
98,Section26Sent1,"ἡ δὲ μόνη τῶν τοῦ κόσμου μερῶν ἑστῶσα παγίως Ἑστία πρὸς τῶν
παλαιῶν εὐθυβόλως ὠνόμασται, ἵνα περί τι βεβαίως ἱδρυμένον ἡ ἑκατέρων
τῶν ἡμισφαιρίων ἐμμελεστάτη γίγνηται περιπόλησις."
99,Section26Sent2,"ἡ δὲ φλογίνη ῥομφαία
σύμβολον ἡλίου·"
100,Section26Sent3,"φλογὸς γὰρ ὢν πίλημα πολλῆς ὠκυδρομώτατον
γέγονε τῶν ὄντων, ὡς ἡμέρᾳ μιᾷ τὸν σύμπαντα περιδινεῖσθαι κόσμον."
101,Section27Sent1,"ἤκουσα δέ ποτε καὶ σπουδαιοτέρου λόγου παρὰ ψυχῆς ἐμῆς εἰωθυίας
τὰ πολλὰ θεοληπτεῖσθαι καὶ περὶ ὧν οὐκ οἶδε μαντεύεσθαι· ὅν,
ἐὰν δύνωμαι, ἀπομνημονεύσας ἐρῶ."
102,Section27Sent2,"ἔλεγε δέ μοι κατὰ τὸν ἕνα ὄντως
ὄντα θεὸν δύο τὰς ἀνωτάτω εἶναι καὶ πρώτας δυνάμεις   ἀγαθότητα
καὶ ἐξουσίαν, καὶ ἀγαθότητι μὲν τὸ πᾶν γεγεννηκέναι, ἐξουσίᾳ δὲ τοῦ 
γεννηθέντος ἄρχειν,"
103,Section27Sent3,"τρίτον δὲ συναγωγὸν ἀμφοῖν μέσον εἶναι λόγον,"
104,Section27Sent4,λόγῳ γὰρ καὶ ἄρχοντα καὶ ἀγαθὸν εἶναι τὸν θεόν
105,Section27Sent5,·
106,Section28Sent1,ἀρχῆς μὲν οὖν καὶ
107,Section28Sent2,"ἀγαθότητος τῶν δυεῖν δυνάμεων τὰ Χερουβὶμ εἶναι σύμβολα,"
108,Section28Sent3,"λόγου δὲ
τὴν φλογίνην ῥομφαίαν·"
109,Section28Sent4,"ὀξυκινητότατον γὰρ καὶ θερμὸν λόγος καὶ μάλιστα
ὁ τοῦ αἰτίου, ὅτι καὶ αὐτὸ πάντα φθάσαν παρημείψατο καὶ πρὸ
πάντων νοούμενον καὶ ἐπὶ πᾶσι φαινόμενον."
110,Section29Sent1,"ἑκατέρου δὴ τῶν Χερουβίμ,  ὦ διάνοια, δέξαι τύπον ἀκιβδήλευτον, ἵνα περί τε ἀρχῆς τοῦ αἰτίου καὶ
ἀγαθότητος ἐναργῶς ἀναδιδαχθεῖσα καρπώσῃ κλῆρον εὐδαίμονα·"
111,Section29Sent2,"γνώσῃ
γὰρ εὐθὺς καὶ τὴν τῶν ἀκράτων δυνάμεων σύνοδόν τε καὶ κρᾶσιν, ἐν οἷς
ἀγαθὸς μὲν ὁ θεὸς ἐμφαινομένου τοῦ τῆς ἀρχῆς ἀξιώματος,"
112,Section29Sent3,"ἐν οἷς
δὲ ἄρχων ἐμφαινομένης τῆς ἀγαθότητος· ἵνα τὰς ἐκ τούτων ἀπογεννωμένας
 ἀρετὰς φιλοφροσύνην καὶ εὐλάβειαν θεοῦ κτήσῃ, μήτε ἐν οἷς εὖ
πάσχεις ὑψηγοροῦσα διὰ τὸ τῆς ἡγεμονίας τοῦ βασιλέως μέγεθος μήτε
ἐν οἷς ὑπομένεις τι τῶν ἀβουλήτων ἀπογινώσκουσα τὰς ἀμείνους ἐλπίδας
δι’ ἡμερότητα τοῦ μεγάλου καὶ φιλοδώρου θεοῦ."
113,Section30Sent1,"φλογίνη δὲ ῥομφαία, διότι χρὴ τούτοις παρακολουθεῖν τὸν μέσον τῶν πραγμάτων ἔνθερμον
 καὶ πυρώδη λόγον, ὃς οὐδέποτε λήγει κινούμενος σπουδῇ πάσῃ πρὸς
αἵρεσιν μὲν τῶν καλῶν, φυγὴν δὲ τῶν ἐναντίων."
114,Section31Sent1,"οὐχ ὁρᾷς ὅτι καὶ Ἀβραὰμ ὁ σοφός, ἡνίκα ἤρξατο μετρεῖν κατὰ θεὸν πάντα καὶ μηδὲν
ἀπολείπειν τῷ γενητῷ, λαμβάνει τῆς φλογίνης ῥομφαίας μίμημα „πῦρ
καὶ μάχαιραν“ (Gen. 22, 6), διελεῖν καὶ καταφλέξαι τὸ θνητὸν ἀφ’ ἑαυτοῦ
 γλιχόμενος, ἵνα γυμνῇ τῇ διανοίᾳ μετάρσιος πρὸς θεὸν ἀναπτῇ"
115,Section31Sent2,;
116,Section32Sent1,"τὸν δέ γε Βαλαὰμ μάταιον λαὸν ὄντα ἐξωπλισμένον εἰσάγει Μωυσῆς ἀστράτευτον καὶ λιποτάκτην, εἰδὼς πόλεμον ὃν ἁρμόττει ψυχῇ περὶ"
117,Section32Sent2,ἐπιστήμης ποιεῖσθαι·
118,Section32Sent3,"λέγει γὰρ ὄνῳ, τῇ ἀλόγῳ προαιρέσει τοῦ βίου, ᾗ
πᾶς ἄφρων ἐπιβέβηκεν, ὅτι „εἰ μάχαιραν εἶχον, ἤδη ἂν ἐξεκέντησά σε“
(Num. 22,29 )· καὶ μεγίστη"
119,Section32Sent4,"χάρις τῷ τεχνίτῃ, ὅτι τὴν ἀφροσύνης
λύτταν εἰδὼς οὐκ ἐνέδωκεν αὐτῇ, καθάπερ ξίφος μεμηνότι, δύναμιν
λόγων, ἵνα μὴ πολλὴν καὶ ἄδικον ἅπασι τοῖς ἐντυγχάνουσιν ἐνεργάσηται"
120,Section32Sent5,φθοράν.
121,Section33Sent1,"ἃ δὲ Βαλαάμ,   ταῦθ’ ἕκαστος τῶν μὴ κεκαθαρμένων ἀεὶ
ματαιάζων αἰτιᾶταί πως, ἐμπορικὸν ἢ γεωργικὸν ἤ τιν’ ἄλλον τῶν
ποριστικῶν ἐπιτηδεύσας βίον· ἕως μὲν αἴσια ἀπαντᾷ τὰ ἀφ’ ἑκάστου,
γεγηθὼς ἐπιβέβηκε καὶ ἐποχεῖται καὶ ἐνειλημμένος ἀπρὶξ ἔχεται μεθέσθαι
τὸ παράπαν οὐ δικαιῶν, ἀλλὰ καὶ τοῖς ἀφίστασθαι λέγουσι καὶ μέτρα 
ταῖς ἐπιθυμίαις περιθεῖναι διὰ τὸ τοῦ μέλλοντος ἀτέκμαρτον βασκανίαν
 ὀνειδίζει καὶ φθόνον, οὐκ ἀπ’ εὐνοίας εἰσηγεῖσθαι ταῦτα φάσκων"
122,Section33Sent2,·
123,Section34Sent1,"ἐπειδὰν
δὲ ἀβούλητος κακοπραγία συμβῇ, τοὺς μὲν ὡς ἀγαθοὺς μάντεις ἀποδέχεται καὶ προφυλάξασθαι δυνατωτάτους τὰ μέλλοντα,"
124,Section34Sent2,"τὰ δ’ οὐδενὸς αἴτια
κακοῦ τὸ παράπαν αἰτιᾶται, τὴν γεωργίαν, τὴν ἐμπορίαν, τὰς ἄλλας"
125,Section35Sent1,"ἐπιτηδεύσεις, αἷς πρὸς ἀργυρισμὸν ἠξίου χρῆσθαι·"
