,ID,StringText
39,Section17Sent1,"Who then of those persons, who are acquainted with the sacred scriptures, is ignorant that the wise Abraham is represented as less long lived than almost any one of his ancestors?"
40,Section17Sent2,"And yet of all those who lived to the most extreme old age there is not one, as I think, who is called an elder, but he alone has this title given to him."
41,Section17Sent3,"Therefore, the sacred scriptures say, that ""Abraham was now old and advanced in years,"" and, ""The Lord blessed Abraham in all things."""
42,Section18Sent1,"This appears to me to be added as a sort of explanatory cause for what has been said before, namely, why the wise man is called the elder."
43,Section18Sent2,"For when the rational part of the soul is made of a good disposition by the kind providence of God, and when it reasons not only about one species, but about everything which is presented to it, using older opinion, it then becomes blessed, and is itself the older part of the people."
44,Section19Sent1,Thus also he is accustomed to call the members of the assembly of the God-loving people which consists of the
45,Section19Sent2,"number of ten sevens, elders."
46,Section19Sent3,"For we read in the scripture the direction given to Moses, ""Assemble for me seventy men of the elders of Israel, whom you yourself know that they are elders."""
47,Section20Sent1,"Therefore, it is not only those persons who are looked upon by ordinary people as old men, inasmuch as they are hierophants, but those whom the wise man alone knows, whom he thinks worthy of the appellation of elders."
48,Section20Sent2,"For those whom he rejects, like a skilful money-changer, from the coinage of virtue, being alloyed, are all in their souls inclined to innovation; but those whom he wishes to make friends to himself, are of necessity well tested and approved, and elders as to their minds."
49,Section21Sent1,"Therefore, the scripture is seen to prove each particular of what I have said more plainly to those who have taught themselves to obey one injunction of the law."
50,Section21Sent2,"""For if,"" says the scripture, ""a man has two wives, the one beloved and the other hated, and if she who is beloved bears him a child, and also she who is hated, and if the child of the wife who is hated be the first born, then, on the day on which he bestows on his sons the inheritance of his substance, he shall not be able to give the share of the first born to the son of her who is beloved, overlooking his real first born son, the child of her who is hated; but he must recognize the son of her who is hated as his first born, to give him a double share of all the possessions that belong to him, because he is the beginning of his children, and the rights of the first born belong to him."""
51,Section22Sent1,"You observe here now that he never calls the son of the wife that is beloved the first born or the elder, but he often gives this title to the son of her who is hated; and yet he has already pointed out that the son of her who is beloved was in point of time the first, and the son of her who is hated the last, at the very beginning of this injunction; for he says, ""If the beloved wife and she who is hated both bear children."""
52,Section22Sent2,"But nevertheless the offspring of the first mentioned, even though it may be considerably earlier in point of time is looked upon as younger by right reason when it comes to decide between them."
53,Section22Sent3,"But the offspring of her who is spoken of in the second place, even though it may come after as to the time of its birth, is thought worthy of the more important and elder share."
54,Section23Sent1,Why so?
55,Section23Sent2,"because we say that she who is beloved is the symbol of pleasure, and she who is hated is the emblem of prudence."
56,Section23Sent3,"For the chief multitude of men love the company of the one to excess, inasmuch as she, from her own treasures, proffers them most seductive charms and allurements, from the very first moment of their birth to the extremity of old age; but of the other they detest excessively the austere and very dignified look, just as silly children dislike the profitable but unpleasant reproofs of their parents and guardians."
57,Section24Sent1,"And both the wives become mothers: the one bringing forth that disposition in the soul which loves pleasure, and the other that which loves virtue; but the lover of pleasure is imperfect, and in reality is always a child, even if he reaches a vast age of many years."
58,Section24Sent2,"But, on the other hand, the lover of virtue, though he is in old age as to his wisdom, while still in his swaddling clothes, as the proverb has it, will never grow old."
59,Section25Sent1,"In reference to which Moses says very emphatically with respect to the son of virtue, which is hated by the generality of men, that ""he is the beginning of his children,"" being, forsooth, the first both in order and precedency."
60,Section25Sent2,"And to him belong the rights of the first-born by the law of nature, and not by the lawless principle existing among men."
61,Section26Sent1,"The prophet, then, in accordance with this law, and as it were shooting his arrows with happy aim at the appointed mark, in strict agreement with what has gone before, represents Jacob as younger in point of age than Esau (because from our very earliest birth folly is bred up with us, and the desire of what is honourable is engendered subsequently), but as older in point of power."
62,Section26Sent2,"In consequence of which Esau is deprived of his birthright as the elder son, but Jacob is very naturally invested with it;"
63,Section27Sent1,"and the arrangements made with respect to the sons of Joseph are consistent, if we examine them carefully and with much consideration; when the wise man, under the influence of immediate inspiration, having them both standing before him, does not put his hands on their heads, directing them as the youths are straight before him and immediately, but crossing his hands, so as to touch with his left the head of the one who appears to be the elder, and with his right that"
64,Section27Sent2,"of him who seems the younger; and the elder one in point of age is called Manasseh, and the younger is called Ephraim."
65,Section28Sent1,"And these names, if they are translated into the Greek language will be found to be symbols of memory and recollection; for the name Manasseh, being interpreted, means ""from forgetfulness,"" and which by another name is called ""recollection;"" for he who comes to a recollection of what he has forgotten is advancing out of forgetfulness."
66,Section28Sent2,"But Ephraim being interpreted means ""fruit-bearing,"" a most appropriate appellation for memory; because the fruit which is the most useful and truly eatable for souls is lasting memory, which never forgets."
67,Section29Sent1,"Memory, therefore, exists best when meeting with manly and solid natures, in respect of which it is looked upon as younger, having been brought forth late; but forgetfulness and recollection, almost from the earliest birth of a man, dwell alternately with every one, on which account recollection has the precedence in point of time, and is placed on the left hand by the wise man when he is arranging the two in order; but memory will share the chief honours of virtue, which the lover of God, receiving eagerly, will think worthy of a better portion by himself."
68,Section30Sent1,"Therefore, the first man, being become sober, and knowing what his younger son had done to him, imprecates very terrible curses on him; for, in truth, when the mind recovers its sobriety, it does in consequence immediately perceive all that innovating wickedness has previously done to it, which, while it was intoxicated, it was unable to comprehend."
69,Section31Sent1,"We must now then consider whom the wise man here curses; for this is one of the matters especially deserving of investigation, since he curses not the son who appears to have done the wrong, but his son, and his own grandson, of whom he has not mentioned any apparent sin at present, either small or great;"
70,Section32Sent1,"for he who from superfluous curiosity wished to see his father naked, and who laughed at what he saw, and who divulged what ought properly to have been concealed in silence, was Ham, the son of Noah; but he who bears the blame for the offences committed by the other, and who reaped the fruit of them in curses is Canaan; for"
71,Section32Sent2,"it is said, ""Cursed is Canaan the son, the servant, the servant of servants, shall he be to his brethren."""
72,Section33Sent1,"And yet, as I said before, what sin had he committed?"
73,Section33Sent2,"But they, who are accustomed to explain the formal, and literal, and obvious interpretations of the laws have perhaps considered this by themselves; but we, being guided by right reason, as it suggests itself to us, will interpret it according to the explanation which is ready to hand, having just made this necessary preface."
74,Section34Sent1,"A stationary position and motion differ from one another; for the one is a state of tranquillity, but motion is impetuosity, of which last there are two species—the one that which changes its place, the other that which is constantly revolving about the same place."
75,Section34Sent2,"Now habit is closely akin to the stationary position, and energy to motion;"
76,Section35Sent1,and what we have here said may be more easily understood by an appropriate example.
77,Section35Sent2,"It is customary to call an architect, or a painter, or a farmer, or a musician (and so on with other artists), by the aforesaid name of their profession, even if they remain inactive, doing nothing in the way of working at their respective arts, with reference to the skill and knowledge which they have each of them acquired in their respective professions;"
78,Section36Sent1,"but when the architect has taken a material of wood and is working it up, and when the painter having mixed his proper colours on his pallet, paints the figures which he has in his head; and when, again, the former cutting furrows in the earth, throws in the seed, and plants, cuttings, and shoots of trees; and when, also, by way of supplying what he has planted with nourishment, he waters them and draws up channels of water to their roots, and does every thing else which a farmer may be expected to do; and also, when the musician adapts metres, and rhythm, and all kinds of melody to his flutes, and harps, and other instruments, and is able even without any manufactured instruments to use the organ with which he is furnished by nature by means of his voice which is furnished with all the tones; and so on with all the other artists, if it were worth while to mention them separately."
79,Section36Sent2,"In all these cases, besides the aforesaid names derived from their profession,"
80,Section36Sent3,"other names akin to the former ones are added with reference to their work; so that we predicate of the architect that he builds, of the painter that he portrays, of the farmer that he cultivates the land, of the musician that he plays the flute or the harp, or that he sings, or does something similar."
81,Section37Sent1,"Now, what men are followed by praise and blame?"
82,Section37Sent2,Is it not those men who energise and do something?
83,Section37Sent3,"For when they succeed they meet with praise; and when, on the other hand, they fail they incur blame; but those who are scientific, without proceeding to action, remain in tranquillity, having attained this one honour unattended with danger, namely, peace."
84,Section38Sent1,"Therefore, the same assertion applies to those who live according to folly, and also to all those who live in accordance with virtue or vice."
85,Section38Sent2,"Those who are prudent, and temperate, and manly, and just men in their dispositions are infinite in number, having a happy portion in nature, and institutions in accordance with the law, and exerting themselves in invincible and unhesitating labours; but the beauty which exists in the ideas in their minds they are not able to display by reason of their poverty, or of their want of rank, or of some disease of the body, or of some one of the other disasters which surround human life;"
86,Section39Sent1,"therefore, they being good have got their good things as it were in bondage and prison."
87,Section39Sent2,"But there are others who have them in an unconfined, and emancipated, and wholly free condition, having unlimited materials and opportunities for their exhibition."
88,Section40Sent1,"The wise man having an abundance of private and public assisting circumstances by which he can display his acuteness and his wisdom; the temperate man will make riches which are usually blind and accustomed to excite and tempt men to luxury, farsighted for the future: the just man will exercise authority by which he will for the future be able to assign to each individual without any hindrance, such a share of existing things as agrees with his deserts."
89,Section40Sent2,"The practiser of virtue will display piety, holiness, and a proper care of the sacred places and of the sacred rites performed in them."
90,Section41Sent1,"But without proper opportunities virtues indeed exist,"
91,Section41Sent2,"but they are immoveable and like silver and gold, which is of no use in the world, because it is treasured up in the secret recesses of the earth."
92,Section42Sent1,"On the other hand again, one can see innumerable persons, unmanly, intemperate, foolish, unjust, impious in their minds, but unable fully to display the disgraceful character of all their vices by reason of the want of opportunity to sin; but if any important or frequent opportunities present themselves, then filling earth and sea to its extremest boundaries with unspeakable wickedness, and leaving nothing whether great or small uninjured, they overturn and destroy everything at one blow."
93,Section43Sent1,"For as the power of fire is quiet when it has no fuel, but when there are proper materials it blazes up; so also all the powers which have reference to the virtue or vice of the soul are extinguished by want of opportunity, as I have said before, but are kindled by a favourable occasion and a happy concurrence of circumstances."
94,Section44Sent1,"Why then have I said these things, except with the object of teaching that Ham, the son of Noah, is the name of wickedness in a state of inactivity, but his grandson, Canaan, is the name of wickedness in a state of motion?"
95,Section44Sent2,"For Ham being interpreted, means ""warm,"" but Canaan means ""commotion;"""
96,Section45Sent1,"and warm in a body implies fever, but in the soul it implies wickedness."
97,Section45Sent2,"For as I suppose disease is the foundation of fever, not only of a part but of the whole body; so also wickedness is a disease of the whole soul."
98,Section45Sent3,"But at one time it is in a state of tranquillity, and at another in motion; now he calls its motion commotion (σάλος), which in the Hebrew language is called Canaan."
99,Section46Sent1,"But no lawgiver ever affixes a punishment to wicked men while in a state of inaction, but only when they are in a state of motion and practise actions in accordance with injustice, just as a moderate man would not care about killing a snake if it were not about to bite him."
100,Section46Sent2,"For we must leave out of the question, that natural cruelty of soul which in the case of some persons delights to deal destruction upon everything."
101,Section47Sent1,"Very appropriately, therefore, the just man will appear to have launched his curses against his grandson, Canaan."
102,Section47Sent2,"But I have used the expression ""will appear,"" because in effect he is cursing his son Ham through the medium of"
103,Section47Sent3,Canaan; for Ham being moved to commit sin does himself become Canaan.
104,Section47Sent4,"For there is one subject, namely wickedness, of which one kind is contemplated in a stationary condition, and the other in motion."
105,Section47Sent5,"But a stationary condition is antecedent to motion, so that that which is moved appears to have the relation of offspring to that which is stationary."
106,Section48Sent1,"In reference to which fact Canaan is, according to the order of nature, described as the son of Ham; commotion as the offspring of tranquillity, in order that the statement made in another passage may be true, namely, ""visiting the iniquities of the fathers upon the sons to the third and fourth generations."""
107,Section48Sent2,"For against these accomplishments of, and as it were, children of thoughts, punishments advance which await them, but which will hardly seize upon these thoughts which are not carried out by any action, and which consequently escape accusation."
108,Section49Sent1,"On this account, therefore, in the law concerning leprosy the great and wise Moses speaks of motion and its further progress and diffusion as unclean, but of tranquillity as pure."
109,Section49Sent2,"For he says, ""If it be diffused over the skin the priest shall pronounce him polluted."
110,Section49Sent3,"But if the bright colour remain in its place and be not diffused, he shall pronounce him clean."""
111,Section49Sent4,"So that, as tranquillity is an abiding of evils and of the passions within the soul (for that is what is intimated by leprosy), it is not liable to reproach; but its motion and progress are of necessity open to accusation."
112,Section50Sent1,"There is also something like this in the sacred scriptures, where the account of the creation of the universe is given and it is expressed more distinctly."
113,Section50Sent2,"For it is said to the wicked man, ""O thou man, thou hast sinned."
114,Section50Sent3,"Cease to sin:""  because sin is condemned with reference to its being in motion and energising according to wickedness: but tranquillity is free from blame, and is even preservative because of its remaining stationary and inactive."
115,Section51Sent1,"These things then, I imagine, have now been sufficiently discussed."
116,Section51Sent2,"Let us now examine the affair of the curses, and see what the case is with respect to them: ""Cursed,"" says the scripture, ""is Canaan the child; he shall be a servant to his brethren."
117,Section51Sent3,"Blessed be the Lord God of Shem; and Canaan shall be a servant unto them."""
118,Section52Sent1,"We said some time ago that Shem bears the same name as good, being called not by a special name, but the whole genus of good is his name; in reference to which, the good is the only thing to be named, the only thing worthy of a good report and of glory; as, on the other hand, evil is the thing with no good report and with an evil fame."
119,Section53Sent1,Of what prayer then does he think the man worthy who has received a share of the nature of good?
120,Section53Sent2,"Surely of some new and extraordinary benediction, which no mortal is able to act up to, and from which, almost as from the ocean itself, abundant and unceasing springs of good things do gush out ever rising high and overflowing; for he calls the Lord and God of the world and of all the things in it, by a particular grace, the private especial God of Shem."
121,Section54Sent1,"And see now how this exceeds all imaginable excess; for the man of whom such a thing is said, almost receives equal honour with the world; for when the same being cares for and superintends them both, it follows of necessity that the two things so superintended must be of equal honour and importance;"
122,Section55Sent1,may we not even say that these gifts are poured out upon him abundantly?
123,Section55Sent2,"For the master and benefactor of the world, perceptible by the external senses, is called by these appellations, Lord and God; but of the Good which is appreciable by the intellect, he is merely called the saviour and benefactor, not the master or lord; for what is wise is dearer to God than what is slavish."
124,Section55Sent3,"In reference to which principle he speaks clearly in the case of Abraham, saying, ""I will not hide from Abraham who is dear to me."""
125,Section56Sent1,"But the man who has this inheritance has advanced beyond the bounds of human happiness; for he alone is nobly born, inasmuch as he has God attributed to him as his father, and being his adopted only son, he is not rich, but all-wealthy, dwelling luxuriously in abundance and among genuine good things, not worn out by age, but in a state of vigour and continual renewal, such that besides them there is no good;"
126,Section57Sent1,"being a man not of fair reputation, but of exceeding glory and receiving praise, not of that bastard sort which proceeds from flattery, but that which is founded on truth."
127,Section57Sent2,"He is the only king, having received from the Ruler of all things an irresistible power, without a rival, and authority"
128,Section57Sent3,over all things.
129,Section57Sent4,"He is the only free man, being emancipated from that most grievous mistress, vain opinion, whom God who makes free has torn down, since she was very proud, from her citadel on high, and has utterly destroyed."
130,Section58Sent1,"What then ought a man to do who has been thought worthy of such great and such exceeding blessings, all united in his case?"
131,Section58Sent2,"What ought he to do, except requite his benefactor with words, and hymns, and songs of praise?"
132,Section58Sent3,"This is as it seems what is obscurely intimated to him in the words, ""Blessed is the Lord God of Shem;""  since it it becomes him who has received the inheritance of God to bless and praise him, since this is the only requital that it is in his power to offer, and since he is utterly unable by any means whatever to do anything further."
133,Section59Sent1,"This, then, is the prayer which Noah offers for Shem; let us now see what kind of prayer it is that he puts forth for Japhet."
134,Section59Sent2,"He says, ""May God make Japhet broad, and let him dwell in the tents of Shem, and Canaan shall be their servant."""
135,Section60Sent1,"The object of a man who thinks nothing beautiful but what is good is limited and contracted, for of all the innumerable guides which influence different men he is confined to one alone, namely, to the mind."
136,Section60Sent2,"But the object of a man who attributes good to three different kinds of things, dividing it as it has reference to the soul, and to the body, and to external things, is more extended, inasmuch as he cuts up the good into a number of small and dissimilar fragments;"
137,Section61Sent1,"on which account Noah very appropriately prays that breadth may be added to him, in order that he may be able to exercise the virtues of the soul, prudence, and temperance, and all the others, and likewise the vigorous health and acute perceptions of the body, strength and vigour, and the other qualities akin to them; and also the external advantages which contribute to wealth and glory, and to the enjoyment and use of necessary pleasures."
138,Section62Sent1,Thus much we may say concerning breadth.
139,Section62Sent2,"We must now consider who it is who Noah prays may dwell in the tents of Shem, for he does not say very clearly."
140,Section62Sent3,"One may affirm that he means the Lord of the universe; for what more suitable and beautiful abode in all creation could be found for God beyond a soul completely purified, and"
141,Section62Sent4,"thinking nothing beautiful but what is good, and looking upon all things, which are usually held in estimation among men, in the light of subjects and body-guards of that one thing, good?"
142,Section63Sent1,"But God is said to dwell in a house, not as in respect of place (for he contains everything and is contained by nothing), but as in a most especial degree exerting his providence and care in favour of that place; for it follows inevitably in the case of every one who is master of a house that he has a particular care for that house."
143,Section64Sent1,"But let every one, on whom the love of God has showered good things, pray to God that he may have as a dweller within him the Ruler of all things, who will raise this small house, the mind, to a great height above the earth, and will connect it with the bounds of heaven."
144,Section65Sent1,"And what is said in the scriptures appears to coincide with this, for Shem is planted as a root of excellence and virtue; and from this root there sprang up a tree bringing forth good fruit, namely, Abraham, of whom the self-instructed and self-teaching offspring, Isaac, was the fruit, by whom again the virtues which are displayed in labour are sown, the practiser of which is Jacob, the man trained and exercised in wrestling with the passions, having the admonitions of angels for his gymnastic trainers."
145,Section66Sent1,"He is the prince of the twelve tribes, which the scriptures call the ""kingdom and priesthood of God,""  in reference to their agreement with the original author of their race, Shem, in whose house it was prayed that God might dwell; for a kingdom is the house of a king, being truly sacred, and the only house free from danger of being plundered."
146,Section67Sent1,"Perhaps, indeed, the prayer has reference also to Japhet, that he also may make his abode in the dwellings of Shem, for it is well to pray for one who thinks the good things of the body and external advantages the only goods, that he may come over to the only true good, that of the soul, and may not wander from true opinions all his life, thinking advantages which are common to the most accursed and worst of men, such as health, and riches, and all such things as those, goods, when nature has not given any portion of what is really good to any wicked man; for, by its own nature, what is good can have no participation in what is bad."
147,Section68Sent1,"On this account good is treasured up in the soul alone, in the beauty of which no foolish man has any share."
148,Section68Sent2,"Now, the original progenitor of a virtuous posterity has written that he prayed for this for some of his friends, saying, ""Return unto me,""  in order that, returning to adopt his opinions, and looking upon good alone as beautiful, he might pass by the reports of mistaken men as to the nature of good."
149,Section68Sent3,"Let him, then, dwell in the house of him who says that the good of the soul is the only beautiful thing; passing by and repudiating the abodes of others, by whom corporeal and external advantages are held in honour."
150,Section69Sent1,"And very appropriately has he assigned the fool to be a slave to those who cultivate virtue, that, either by passing under a better government he may live a better life, or if he continue in evil doing he may easily be punished by the independent authority of his masters."
151,Section69Sent2,END OF VOL.
152,Section69Sent3,"I.
HADDON, BROTHERS, AND CO., PRINTERS, CASTLE STREET, FINSBURY."
