,ID,StringText
23,Book1Section6Sent2,"For he makes things to rest which appear to be producing others, but which in reality do not effect anything; but he himself never ceases from creating."
24,Book1Section6Sent3,"On which account Moses says, He caused to rest the things which he had begun."
25,Book1Section6Sent4,For all the things that are made by our arts when completed stand still and remain; but all those which are accomplished by the knowledge of God are moved at subsequent times.
26,Book1Section6Sent5,"For their ends are the beginnings of other things; as, for instance, the end of day is the beginning of night."
27,Book1Section6Sent6,And in the same
28,Book1Section6Sent7,way we must look upon months and years when they come to an end as the beginning of those which are just about to follow them.
29,Book1Section7Sent1,"And so the generation of other things which are destroyed, and the destruction of others which are generated is completed, so that that is true which is said that—"
30,Book1Section7Sent2,And nought that is created wholly dies;
31,Book1Section7Sent3,But one thing parted and combined with others Produces a fresh form.
32,Book1Section8Sent1,But nature delights in the number seven.
33,Book1Section8Sent2,"For there are seven planets, going in continual opposition to the daily course of the heaven which always proceeds in the same direction."
34,Book1Section8Sent3,"And likewise the constellation of the Bear is made up of seven stars, which constellation is the cause of communication and unity among men, and not merely of traffic."
35,Book1Section8Sent4,"Again, the periodical changes of the moon, take place according to the number seven, that star having the greatest sympathy with the things on earth."
36,Book1Section8Sent5,"And the changes which the moon works in the air, it perfects chiefly in accordance with its own configurations on each seventh day."
37,Book1Section9Sent1,"At all events, all mortal things, as I have said before, drawing their more divine nature from the heaven, are moved in a manner which tends to their preservation in accordance with this number seven."
38,Book1Section9Sent2,"For who is there who does not know that those infants who are born at the end of the seventh month are likely to live, but those who have taken a longer time, so as to have abided eight months in the womb, are for the most part abortive births?"
39,Book1Section10Sent1,"And they say that man is a reasoning being in his first seven years, by which time he is a competent interpreter of ordinary nouns and verbs, making himself master of the faculty of speaking."
40,Book1Section10Sent2,"And in his second period of seven years, he arrives at the perfection of his nature; and this perfection is the power of generating a being like himself; for at about the age of fourteen we are able to beget a creature resembling ourselves."
41,Book1Section10Sent3,"Again, the third period of seven years is the termination of his growth; for up to the age of one and twenty years man keeps on increasing in size, and this time is called by many maturity."
42,Book1Section11Sent1,"Again, the irrational portion of the soul is divisible into seven portions; - the five senses, and the organ of speech, and the power of generation."
43,Book1Section12Sent1,"Again, the motions of the body are seven; the six organic motions, and the rotatory motion."
44,Book1Section12Sent2,"Also the entrails are seven—the stomach, the heart, the spleen, the liver, the lungs, and the two kidneys."
45,Book1Section12Sent3,"In like manner the limbs of the body amount to an equal number—the head, the neck, the chest, the two hands, the belly, the two feet."
46,Book1Section12Sent4,"Also the most important part of the animal, the face, is divisible according to a sevenfold division—the two eyes, and the two ears, and as many nostrils, and in the seventh place, the mouth."
47,Book1Section13Sent1,"Again, the secretions are seven—tears, mucus from the nose, saliva, the generative fluid, the two excremental discharges, and the sweat that proceeds from every part of the body."
48,Book1Section13Sent2,"Moreover, in diseases the seventh day is the most critical period—and in women the catamenial purifications extend to the seventh day."
49,Book1Section14Sent1,"And the power of this number has extended also to the most useful of the arts—namely, to grammar."
50,Book1Section14Sent2,"At all events, in grammar, the most excellent of the elements, and those which have the most powers, are the seven vowels."
51,Book1Section14Sent3,"And likewise in music, the lyre with seven strings is nearly the best of all instruments; because the euharmonic principle which is the most dignified of all the principles of melody, is especially perceived in connection with it."
52,Book1Section14Sent4,"Again, it happens that the tones of the voice are seven—the acute, the grave, the contracted, the aspirate, the lene, the long and the short sound."
53,Book1Section15Sent1,"The number seven is also the first number which is compounded of the perfect number, that is to say of six, and of the unit."
54,Book1Section15Sent2,"And in some sense the numbers which are below ten are either generated by, or do themselves generate those numbers which are below ten, and the number ten itself."
55,Book1Section15Sent3,"But the number seven neither generates any of the numbers below ten, nor is it generated by any of them."
56,Book1Section15Sent4,"On which account the Pythagoreans compare this number to the Goddess always a virgin who was born without a mother, because it was not generated by any other, and will not generate any other."
57,Book1Section16Sent1,"Accordingly, on the seventh day, God caused to rest from all his works which he had made."
58,Book1Section16Sent2,"Now, the meaning of this sentence is something of this kind."
59,Book1Section16Sent3,"God ceases from forming the races of mortal creatures when he begins to create  the divine races, which are akin to the nature of the number seven."
60,Book1Section16Sent4,And the reference which is here contained to their moral character is of the following nature.
61,Book1Section16Sent5,"When that reason which is holy in accordance with the number seven has entered into the soul the number six is then arrested, and all the mortal things which this number appears to make."
62,Book1Section17Sent1,"And God blessed the seventh day, and hallowed it."
63,Book1Section17Sent2,"God blesses the manners which are formed in accordance with the seventh and divine light, as being truly light, and immediately declares them holy."
64,Book1Section17Sent3,"For that which is blessed, and that which is holy, are closely connected with one another."
65,Book1Section17Sent4,"On this account he says, concerning him who has vowed a great vow, that If a sudden change comes over him, and pollutes his mind, he shall no longer be holy."
66,Book1Section17Sent5,"But the previous days were not taken into the calculation, as was natural."
67,Book1Section17Sent6,"For those manners which are not holy are not counted, so that which is blessed is alone holy."
68,Book1Section18Sent1,"Correctly therefore, did Moses say that God blessed the seventh day and hallowed it, because on it he caused to rest from all his works which he had begun to make."
69,Book1Section18Sent2,"And this is the reason why he who lives and conducts himself in accordance with the seventh and perfect light is blessed and holy, since it is in accordance with his nature, that the creation of mortal beings was terminated."
70,Book1Section18Sent3,"For the case is thus: when the light of virtue, which is brilliant and really divine, rises up, then the generation of the contrary nature is checked."
71,Book1Section18Sent4,"And we have shown that God never desists from creating something, but that when he appears to do so he is only beginning the creation of something else; as being not only, the Creator, but also the Father of everything which exists."
72,Book1Section19Sent1,"This is the book of the generation of heaven and earth, when they were created."
73,Book1Section19Sent2,"This is perfect reason, which is put in motion in accordance with the number seven, being the beginning of the creation of that mind which was arranged according to the ideas, and also of the sensation arranged according to the ideas, and perceptible only by the intellect, if one can speak in such a manner."
74,Book1Section19Sent3,"And Moses calls the word of God a book, in which it is come to pass that the formations of other things are written down and engraved."
75,Book1Section20Sent1,"But, lest you should imagine that the Deity does anything  according to definite periods of time, while you should rather think that everything done by him is inscrutable in its nature, uncertain, unknown to, and incomprehensible by the race of mortal men."
76,Book1Section20Sent2,"Moses adds the words, when they were created, not defining the time when by any exact limitation, for what has been made by the Author of all things has no limitation."
77,Book1Section20Sent3,"And in this way the idea is excluded, that the universe was created in six days."
78,Book1Section21Sent1,"On which day God created the heaven and the earth, and every green herb of the field, before it appeared upon the earth, and all the grass of the field before it sprang up."
79,Book1Section21Sent2,"For God did not rain upon the earth, and man did not exist to cultivate the earth."
80,Book1Section21Sent3,"This day Moses has previously called a book, since at least he describes the generation of both heaven and earth in each place."
81,Book1Section21Sent4,"For by his most conspicuous and brilliant word, by one command, God makes both things: the idea of mind, which, speaking symbolically, he calls heaven, and the idea of sensation, which by a sign he named earth."
82,Book1Section22Sent1,"And he likens the idea of mind, and the idea of sensation to two fields; for the mind brings forth fruit, which consists in having intellectual perception; and sensation brings forth other fruits which consist in perceiving by the agency of the external senses."
83,Book1Section22Sent2,"And what he says has the following meaning; —as there was a previously existing idea of the particular mind, and also of the indivisible minds to serve as an archetype and model for either; and also a pre-existent idea of particular sensation, being, so to say, a sort of seal which gave impressions of forms, so before particular things perceptible only by the intellect had any existence, there was a pre-existent abstract idea of what was perceptible only by intellect, by participation in which the other things also received their names; and before particular objects perceptible by the external senses, existed, there was also a generic something perceptible by the external senses, in accordance with a participation in which, the other things perceptible by the external senses were created."
84,Book1Section23Sent1,"By the green herb of the field, Moses means that portion of the mind which is perceptible only by intellect."
85,Book1Section23Sent2,"For as in the field green things spring up and flourish, so also that which is perceptible only by the intellect is the fruit of the mind."
86,Book1Section23Sent3,"Therefore, before the particular something perceptible"
87,Book1Section23Sent4,"only by intellect existed, God created the general something perceptible only by intellect, which also he correctly denominated the universe."
88,Book1Section23Sent5,"For since the particular something perceptible only by intellect is incomplete, that is not the universe; but that which is generic is the universe, as being complete."
89,Book1Section24Sent1,"And all the grass of the field, he proceeds, before it sprang up."
90,Book1Section24Sent2,"That is to say, before the particular things perceptible by the external senses sprang up, there existed the generic something perceptible by the external senses through the fore-knowledge of the Creator, which he again called the universe."
91,Book1Section24Sent3,And very naturally he likened the things perceptible by the external senses to grass.
92,Book1Section24Sent4,"For as grass is the food of irrational animals, so also that which is perceptible by the external senses is assigned to the irrational portion of the soul."
93,Book1Section24Sent5,"For why, when he has previously mentioned the green herb of the field, does he add also and all the grass, as if grass were not green at all?"
94,Book1Section24Sent6,"But the truth is, that by the green herb of the field, he means that which is perceptible by the intellect only, the budding forth of the mind."
95,Book1Section24Sent7,"But grass means that which is perceptible by the external senses, that being likewise the produce of the irrational part of the soul."
96,Book1Section25Sent1,"For God did not rain upon the earth, and man did not exist to cultivate the earth, speaking in the strictest accordance with natural philosophy."
97,Book1Section25Sent2,"For if God did not shed the perceptions of things subject to them, like rain upon the senses, in that case the mind too would not labour nor employ itself about sensation."
98,Book1Section25Sent3,"For he himself would be unable to effect anything by himself, unless he were to pour forth, like rain or dew, colours upon the sight, and sounds upon the hearing, and flavour on the tastes, and on all the other senses, the things proper to produce the requisite effects."
99,Book1Section26Sent1,"But when God begins to rain sensation on the things perceptible by the external senses, then also the mind is perceived to act like the cultivator of fertile soil."
100,Book1Section26Sent2,"But the idea of sensation, which he, speaking figuratively, has called the earth, is in no need of nourishment."
101,Book1Section26Sent3,"But the nourishment of the senses, are the particular objects perceptible by the external senses; and these objects are bodies."
102,Book1Section26Sent4,But an idea is a thing different from bodies.
103,Book1Section26Sent5,"Before, therefore, there existed any individual compound substances, God did not rain upon that idea of sensation to which"
104,Book1Section26Sent6,he gave the name of the earth.
105,Book1Section26Sent7,"And that means that he did not furnish it with any nourishment; for, indeed, it had altogether no need of any object perceptible by the external senses."
106,Book1Section27Sent1,"But when Moses says,"
107,Book1Section27Sent2,"And man did not exist to cultivate the earth, that means that the idea of intellect did not labour upon the idea of the sensations."
108,Book1Section27Sent3,For my intellect and yours work up the sensations by means of things perceptible by the the external senses: but the idea of mind as must be the case while there is no individual body connected with it does not work upon the idea of sensation.
109,Book1Section27Sent4,"For if it did so work, it would of course work by means of objects, perceptible by the external senses."
110,Book1Section27Sent5,But there is no such object in ideas.
111,Book1Section28Sent1,"But a fountain went up upon the earth, and watered all the face of the earth."
112,Book1Section28Sent2,"He here calls the mind the fountain of the earth, and the sensations he calls the face of the earth, because there is the most suitable place in the whole body for them, with reference to their appropriate energies, a place that nature which foreknows everything, has assigned to them."
113,Book1Section28Sent3,"And the mind waters the sensations like a fountain, sending appropriate streams over each."
114,Book1Section28Sent4,See now how all the powers of a living animal depend upon one another like a chain.
115,Book1Section28Sent5,"For as the mind, and sensations, and the object perceptible by the external sense are three different things, the middle term is sensation; and the mind, and the object perceptible by the external sense, are the two extremes."
116,Book1Section29Sent1,"But the mind is unable to work; that is to say, to energize according to sensation, unless God rains upon and irrigates the object perceptible by the external senses, nor is there any advantage from the object perceptible to the external sense when watered, unless the mind, like a fountain, extending itself as far as the sensation, puts it in motion when it is quiet, and leads it on to a comprehension of the subject."
117,Book1Section29Sent2,"So that the mind, and the object perceptible by the external senses, are always endeavouring to reciprocate with one another, the one the being subject to the sensations as a kind of material would be, and the mind stirring up the sensations towards the external object, as a workman would do, in order to create an appetite."
118,Book1Section30Sent1,"For a living animal is superior to that which is not a living animal in two points, imagination and appetite."
119,Book1Section30Sent2,"Accordingly, imagination consists in the approach of the external object striking the mind by means of the sensations."
120,Book1Section30Sent3,"And appetite is the brother of imagination, according"
121,Book1Section30Sent4,"to the intensive power of the mind, which the mind keeps on the stretch, by means of the sensation, and so touches the subject matter, and comes over to it, being eager to arrive at and comprehend it."
122,Book1Section31Sent1,"And God created man, taking a lump of clay from the earth, and breathed into his face the breath of life: and man became a living soul."
123,Book1Section31Sent2,"The races of men are twofold; for one is the heavenly man, and the other the earthly man."
124,Book1Section31Sent3,"Now the heavenly man, as being born in the image of God, has no participation in any corruptible or earth-like essence."
125,Book1Section31Sent4,"But the earthly man is made of loose material, which he calls a lump of clay."
126,Book1Section31Sent5,"On which account he says, not that the heavenly man was made, but that he was fashioned according to the image of God; but the earthly man he calls a thing made, and not begotten by the maker."
127,Book1Section32Sent1,"And we must consider that the man who was formed of earth, means the mind which is to be infused into the body, but which has not yet been so infused."
128,Book1Section32Sent2,"And this mind would be really earthly and corruptible, if it were not that God had breathed into it the spirit of genuine life; for then it exists, and is no longer made into a soul; and its soul is not inactive, and incapable of proper formation, but a really intellectual and living one."
129,Book1Section32Sent3,"For man, says Moses, became a living soul."
130,Book1Section33Sent1,"But some one may ask, why God thought an earth-born mind, which was wholly devoted to the body, worthy of divine inspiration, and yet did not treat the one made after his own idea and image in the same manner."
131,Book1Section33Sent2,"In the second place he may ask, what is the meaning of the expression breathed into."
132,Book1Section33Sent3,"And thirdly, why he breathed into his face: fourthly also, why, since he knew the name of the Spirit when he says, And the Spirit of God moved upon the face of the waters, he now speaks of breath, and not of the Spirit."
133,Book1Section34Sent1,Now in reply to the first question we must say this one thing;
134,Book1Section34Sent2,"God being very munificent gives his good things to all men, even to those who are not perfect; inviting them to a participation and rivalry in virtue, and at the same time displaying his abundant riches, and showing that it is sufficient for those also who will not be greatly benefited by it; and he also shows this in the most evident manner possible in other cases; for when he rains on the sea, and when he raises up fountains  in desert places, and waters shallow and rough and unproductive land, making the rivers to overflow with floods, what else is he doing but displaying the great abundance of his riches and of his goodness?"
135,Book1Section34Sent3,"This is the cause why he has created no soul in such a condition as to be wholly barren of good, even if the employment of that good be beyond the reach of some people."
136,Book1Section35Sent1,"We must also give a second reason, which is this:"
137,Book1Section35Sent2,"Moses wished to represent all the actions of the Deity as just—therefore a man who had not had a real life breathed into him, but who was ignorant of virtue, when he was chastised for the sins which he had committed would say that he was punished unjustly, in that it was only through ignorance of what was good that he had erred respecting it; and that he was to blame who had not breathed any proper wisdom into him; and perhaps he will even say, that he has absolutely committed no offence whatever; since some people affirm that actions done involuntarily and in ignorance have not the nature of offences."
138,Book1Section36Sent1,"Now the expression breathed into is equivalent to inspired, or gave life to things inanimate: for let us take care that we are never filled with such absurdity as to think that God employs the organs of the mouth or nostrils for the purpose of breathing into anything; for God is not only devoid of peculiar qualities, but he is likewise not of the form of man, and the use of these words shows some more secret mystery of nature;"
139,Book1Section37Sent1,"for there must be three things, that which breathes in, that which receives what is breathed in, and that which is breathed in."
140,Book1Section37Sent2,"Now that which breathes in is God, that which receives what is breathed in is the mind, and that which is breathed in is the spirit."
141,Book1Section37Sent3,What then is collected from these three things?
142,Book1Section37Sent4,"A union of the three takes place, through God extending the power, which proceeds from himself through the spirit, which is the middle term, as far as the subject."
143,Book1Section37Sent5,"Why does he do this, except that we may thus derive a proper notion of him?"
144,Book1Section38Sent1,"Since how could the soul have perceived God if he had not inspired it, and touched it according to his power?"
145,Book1Section38Sent2,"For human intellect would not have dared to mount up to such a height as to lay claim to the nature of God, if God himself had not drawn it up to himself, as far as it was possible for the mind of man to be drawn up, and if he"
146,Book1Section38Sent3,had not formed it according to those powers which can be comprehended.
147,Book1Section39Sent1,And God breathed into man’s face both physically and morally.
148,Book1Section39Sent2,"Physically, when he placed the senses in the face: and this portion of the body above all others is vivified and inspired; and morally, in this manner, as the face is the dominant portion of the body, so also is the mind the dominant portion of the soul."
149,Book1Section39Sent3,"It is into this alone that God breathes; but the other parts, the sensations, the power of speech, and the power of generation, he does not think worthy of his breath, for they are inferior in power."
150,Book1Section40Sent1,By what then were these subordinate parts inspired?
151,Book1Section40Sent2,"beyond all question by the mind; for of the qualities which the mind has received from God, it gives a share to the irrational portion of the soul, so that the mind is vivified by God, and the irrational part of the soul by the mind; for the mind is as it were a god to the irrational part of the soul, for which reason Moses did not hesitate to call it the god of Pharaoh."
152,Book1Section41Sent1,"For of all created things some are created by God, and through him: some not indeed by God, but yet through him: and the rest have their existence both by him and through him."
153,Book1Section41Sent2,"At all events Moses as he proceeds says, that God planted a paradise, and among the best things as made both by God and through God, is the mind."
154,Book1Section41Sent3,"But the irrational part of the soul was made indeed by God but not through God, but through the reasoning power which bears rule and sovereignty in the soul;"
155,Book1Section42Sent1,"and Moses has used the word breath, not spirit, as there is a difference between the two words; for spirit is conceived of according to strength, and intensity, and power; but breath is a gentle and moderate kind of breeze and exhalation; therefore the mind, which was created in accordance with the image and idea of God, may be justly said to partake in his spirit, for its reasoning has strength: but that which is derived from matter is only a partaker in a thin and very light air, being as it were a sort of exhalation, such as arises from spices; for they, although they be preserved intact, and are not exposed to fire or fumigation, do nevertheless emit a certain fragrance."
156,Book1Section43Sent1,"And God planted a paradise in Eden, in the east: and there he placed the man whom he had formed: . for he called that divine and heavenly wisdom by many names; and he made it manifest that it had many appellations; for he called it the beginning, and the image, and the sight of God."
157,Book1Section43Sent2,"And now he exhibits the wisdom which is conversant about the things of the earth (as being an imitation of this archetypal wisdom), in the plantation of this Paradise."
158,Book1Section43Sent3,"For let not such impiety ever occupy our thoughts as for us to suppose that God cultivates the land and plants paradises, since if we were to do so, we should be presently raising the question of why he does so: for it could not be that he might provide himself with pleasant places of recreation and pastime, or with amusement."
159,Book1Section44Sent1,"Let not such fabulous nonsense ever enter our minds; for even the whole world would not be a worthy place or habitation for God, since he is a place to himself, and he himself is full of himself, and he himself is sufficient for himself, filling up and surrounding everything else which is deficient in any respect, or deserted, or empty; but he himself is surrounded by nothing else, as being himself one and the universe."
160,Book1Section45Sent1,"God therefore sows and implants terrestrial virtue in the human race, being an imitation and representation of the heavenly virtue."
161,Book1Section45Sent2,"For, pitying our race, and seeing that it is exposed to abundant and innumerable evils, he firmly planted terrestrial virtue as an assistant against and warder-off of the diseases of the soul; being, as I have said before, an imitation of the heavenly and archetypal wisdom which he calls by various names."
162,Book1Section45Sent3,"Now virtue is called a paradise metaphorically, and the appropriate place for the paradise is Eden; and this means luxury: and the most appropriate field for virtue is peace, and ease, and joy; in which real luxury especially consists."
163,Book1Section46Sent1,"Moreover, the plantation of this paradise is represented in the east; for right reason never sets, and is never extinguished, but it is its nature to be always rising."
164,Book1Section46Sent2,"And as I imagine, the rising sun fills the darkness of the air with light, so also does virtue when it has arisen in the soul, irradiate its mist and dissipate the dense darkness."
165,Book1Section47Sent1,"And there, says Moses, he placed the man whom he had formed: for God being good, and having formed our race for virtue, as his work which  was most akin to himself, places the mind in virtue, evidently in order that it, like a good husband, may cultivate and attend to nothing else except virtue."
166,Book1Section48Sent1,"And some one may ask here, why, since it is a pious action to imitate the works of God, it is forbidden to me to plant a grove near the altar, and yet God plants a paradise?"
167,Book1Section48Sent2,"For Moses says,"
168,Book1Section48Sent3,You shall not plant a grove for yourself; you shall not make for yourself any tree which is near the altar of the Lord your God.
169,Book1Section48Sent4,What then are we to say?
170,Book1Section48Sent5,That it is right for God to plant and to build up the virtues in the soul.
171,Book1Section49Sent1,"But the selfish and atheistical mind, thinking itself equal with God while it appears to be doing something, is found in reality to be rather suffering."
172,Book1Section49Sent2,"And though God sows and plants good things in the soul, the mind which says, I plant, is acting impiously."
173,Book1Section49Sent3,"You shall not plant therefore where God is planting: but if, O mind, you fix plants in the soul, take care to plant only such trees as bear fruit, and not a grove; for in a grove there are trees of a character to bear cultivation, and also wild trees."
174,Book1Section49Sent4,"But to plant vice, which is unproductive in the soul, along with cultivated and fertile virtue, is the act of a double-natured and confused leprosy."
175,Book1Section50Sent1,"If, however, you bring into the same place things which ought not to be mingled together, you must separate and disjoin them from the pure and incorrupt nature which is accustomed to make blameless offerings to God; and this is his altar; for it is inconsistent with this to say that there is any such thing as a work of the soul, when all things are referred to God, and to mingle barren things with those which are productive; for this would be faulty: but they are blameless things which are offered to God."
176,Book1Section51Sent1,"If therefore you transgress any one of these laws, O soul!"
177,Book1Section51Sent2,"you will be injuring yourself, not God."
178,Book1Section51Sent3,"On this account God says, You shall not plant for yourself: for no one works for God, and especially what is evil does not."
179,Book1Section51Sent4,"And again, Moses adds:"
180,Book1Section51Sent5,You shall not make for yourself.
181,Book1Section51Sent6,"And in another place he says, You shall not make gods of silver with me, and you shall not make gods of gold for yourselves."
182,Book1Section51Sent7,"For he who conceives either that God has any distinctive quality, or that he is not one, or that he is not uncreated and imperishable, or that he is not unchangeable, injures himself and not God."
183,Book1Section51Sent8,"For you shall not make  them for yourselves, is what he says."
184,Book1Section51Sent9,"For we must conceive that God is free from distinctive qualities, and imperishable, and unchangeable; and he who does not conceive thus of him is filling his own soul with false and atheistical opinions."
185,Book1Section52Sent1,"Do you not see that—even though God were to conduct us to virtue, and though when we had been thus conducted we were to plant no tree which was barren, but only such as produce fruit, he would still command us to purify its impurity, that is to say, the appearing to plant."
186,Book1Section52Sent2,For he here orders us to cut away vain opinions; and vain opinions are a thing impure by nature.
187,Book1Section53Sent1,"And the man whom he had formed, Moses says, God placed in the Paradise, for the present only."
188,Book1Section53Sent2,"Who, then, is he in reference to whom he subsequently says that The Lord God took the man whom he had formed, and placed him in the Paradise to cultivate it and to guard it."
189,Book1Section53Sent3,"Must not this man who was created according to the image and idea of God have been a different man from the other, so that two men must have been introduced into the Paradise together, the one a fictitious man, and the other modelled after the image of God?"
190,Book1Section54Sent1,"Therefore, the man modelled after the idea of God, is perceived not only amid the planting of the virtues, but, besides this, he is their cultivator and guardian; that is to say, he is mindful of the things which he has heard and practised."
191,Book1Section54Sent2,"But the man who is factitious, neither cultivates the virtues, nor guards them, but is only introduced into opinions by the abundant liberality of God, being on the point of immediately becoming an exile from virtue."
192,Book1Section55Sent1,"Therefore, he calls that man whom he only places in Paradise, factitious; but him whom he appoints to be its cultivator and guardian he calls not factitious, but the man whom he had made."
193,Book1Section55Sent2,"And him he takes, but the other he casts out."
194,Book1Section55Sent3,"And him whom he takes he thinks worthy of three things, of which goodness of nature especially consists: namely, expertness, perseverance, and memory."
195,Book1Section55Sent4,"Now, expertness is his position in Paradise; memory is the guarding and preservation of holy opinions; perseverance is the effecting of what is good, the performance of virtuous actions."
196,Book1Section55Sent5,"But the factitious mind neither remembers what is good, nor does it, but is only expert, and nothing more; on which account, after it has been  placed in Paradise, in a short time afterwards it runs away, and is cast out."
197,Book1Section56Sent1,"And God caused to rise out of the earth every tree which is pleasant to the sight and good for food, and the tree of life he raised in the middle of the Paradise, and also the tree of the knowledge of good and evil."
198,Book1Section56Sent2,He here gives a sketch of the trees of virtue which he plants in the soul.
199,Book1Section56Sent3,"And these are the particular virtues, and the energies in accordance with them, and the good and successful actions, and the things which by the philosophers are called fitting;"
200,Book1Section57Sent1,these are the plants of the Paradise.
201,Book1Section57Sent2,"Nevertheless, he describes the characteristics of these same trees, showing that that which is desirable to be beheld is likewise most excellent to be enjoyed."
202,Book1Section57Sent3,"For of the arts some are theoretical and not practical, such as geometry and astronomy."
203,Book1Section57Sent4,"Some, again, are practical and not theoretical, such as the art of the architect, of the smith, and all those which are called mechanical arts."
204,Book1Section57Sent5,"But virtue is both theoretical and practical; for it takes in theory, since the road which leads to it is philosophy in three of its parts—the reasoning, and the moral, and the physical part."
205,Book1Section57Sent6,It also includes action; for virtue is art conversant about the whole of life; and in life all actions are exhibited.
206,Book1Section58Sent1,"Still, although it takes in both theory and practise, nevertheless it is most excellent in each particular."
207,Book1Section58Sent2,"For the theory of virtue is thoroughly excellent, and its practise and observation is a worthy object to contend for."
208,Book1Section58Sent3,"On which account Moses says that the tree was pleasant to the sight, which is a symbol of theoretical excellence; and likewise good for food, which is a token of useful and practical good."
209,Book1Section59Sent1,"But the tree of life is that most general virtue which some people call goodness; from which the particular virtues are derived, and of which they are composed."
210,Book1Section59Sent2,"And it is on this account that it is placed in the centre of the Paradise; having the most comprehensive place of all, in order that, like a king, it may be guarded by the trees on each side of it."
211,Book1Section59Sent3,"But some say that it is the heart that is meant by the tree of life; since that is the cause of life, and since that has its position in the middle of the body, as being, according to them, the dominant part of the body."
212,Book1Section59Sent4,But these men ought to be made aware that they are expounding a doctrine which has more reference to medical than to natural science.
213,Book1Section59Sent5,"But we, as has been said"
214,Book1Section59Sent6,"before, affirm that by the tree of life is meant the most general virtue."
215,Book1Section60Sent1,"And of this tree Moses expressly says, that it is placed in the middle of the paradise; but as to the other tree, that namely of the knowledge of good and evil, he has not specified whether it is within or outside of the Paradise; but after he has used the following expression, and the tree of the knowledge of good and evil, he says no more, not mentioning where it is placed, in order that any one who is uninitiated in the principles of natural philosophy, may not be made to marvel at his knowledge."
216,Book1Section61Sent1,What then must we say?
217,Book1Section61Sent2,That this tree is both in the Paradise and also out of it.
218,Book1Section61Sent3,"As to its essence, indeed, in it; but as to its power, out of it."
219,Book1Section61Sent4,How so?
220,Book1Section61Sent5,"The dominant portion of us is capable of receiving everything, and resembles wax, which is capable of receiving every impression, whether good or bad."
221,Book1Section61Sent6,"In reference to which fact, that supplanter Jacob makes a confession where he says, all these things were made for me."
222,Book1Section61Sent7,"For the unspeakable formations and impressions of all the things in the universe, are all borne forward into, and comprehended by the soul, which is only one."
223,Book1Section61Sent8,"When, therefore that receives the impression of perfect virtue, it has become the tree of life; but when it has received the impression of vice, it has then become the tree of the knowledge of good and evil, and vice and all evil have been banished from the divine company."
224,Book1Section61Sent9,"Therefore the dominant power which has received it is in the Paradise according to its essence; for there is in it that characteristic of virtue, which is akin to the Paradise."
225,Book1Section61Sent10,"But again, according to its power it is not in it, because the form of virtue is inconsistent with the divine operations;"
226,Book1Section62Sent1,"and what I here say, any one may understand in this manner."
227,Book1Section62Sent2,"At this moment, the dominant part is in my body, according to its essence, but according to its power it is in Italy, or Sicily, when it applies its consideration to those countries, and in heaven when it is contemplating the heaven."
