,ID,StringText
46,Section18Sent1,"ὑπ’ οὐδενὸς ἔτι δελεαζόμενοι φεύγουσιν ἀμεταστρεπτὶ καταλιπόντες ἀδελφούς, τέκνα, γυναῖκας, γονεῖς, πολυανθρώπους
συγγενείας, φιλικὰς ἑταιρείας, τὰς πατρίδας, ἐν αἷς ἐγεννήθησαν
καὶ ἐτράφησαν, ἐπειδὴ τὸ σύνηθες ὁλκὸν καὶ δελεάσαι δυνατώτατον."
47,Section19Sent1,"μετοικίζονται δὲ οὐκ εἰς ἑτέραν πόλιν, ὥσπερ οἱ πρᾶσιν αἰτούμενοι παρὰ τῶν κεκτημένων ἀτυχεῖς ἢ κακόδουλοι δεσποτῶν ὑπαλλαγήν, οὐκ ἐλευθερίαν,
αὑτοῖς ἐκπορίζοντες"
48,Section19Sent2,"— πᾶσα γὰρ πόλις, καὶ ἡ εὐνομωτάτη, γέμει
θορύβων καὶ ταραχῶν ἀμυθήτων, ἃς οὐκ ἂν ὑπομείναι τις ἅπαξ ὑπὸ σοφίας
ἀχθείς —,"
49,Section20Sent1,"ἀλλὰ τειχῶν ἔξω ποιοῦνται τὰς διατριβὰς ἐν κήποις ἢ μοναγρίαις  ἐρημίαν μεταδιώκοντες, οὐ διά τινα ὠμὴν ἐπιτετηδευμένην
μισανθρωπίαν, ἀλλὰ τὰς ἐκ τῶν ἀνομοίων τὸ ἦθος ἐπιμιξίας ἀλυσιτελεῖς
καὶ βλαβερὰς εἰδότες."
50,Section21Sent1,Πολλαχοῦ μὲν οὖν τῆς οἰκουμένης ἐστὶ τὸ γένος
51,Section21Sent2,— ἔδει γὰρ ἀγαθοῦ τελείου μετασχεῖν καὶ τὴν Ἑλλάδα καὶ τὴν βάρβαρον
52,Section21Sent3,"—, πλεονάζει
 δὲ ἐν Αἰγύπτῳ καθ’ ἕκαστον τῶν ἐπικαλουμένων νόμων καὶ
μάλιστα περὶ τὴν Ἀλεξάνδρειαν."
53,Section22Sent1,οἱ δὲ πανταχόθεν ἄριστοι καθάπερ εἰς
54,Section22Sent2,"πατρίδα [θεραπευτῶν] ἀποικίαν στέλλονται πρός τι χωρίον ἐπιτηδειότατον,
ὅπερ ἐστὶν ὑπὲρ λίμνης Μαρείας κείμενον ἐπὶ γεωλόφου χθαμαλωτέρου,
 σφόδρα εὐκαίρως, ἀσφαλείας τε ἕνεκα καὶ ἀέρος εὐκρασίας."
55,Section23Sent1,"τὴν
μὲν οὖν ἀσφάλειαν αἱ ἐν κύκλῳ παρέχουσιν ἐπαύλεις τε καὶ κῶμαι,"
56,Section23Sent2,"τὴν δὲ περὶ τὸν ἀέρα εὐκρασίαν αἱ ἔκ τε τῆς λίμνης ἀνεστομωμένης εἰς 
τὴν θάλατταν καὶ τοῦ πελάγους ἐγγὺς ὄντος ἀναδιδόμεναι συνεχεῖς αὖραι,
λεπταὶ μὲν αἱ ἐκ τοῦ πελάγους,"
57,Section23Sent3,"παχεῖαι δὲ αἱ ἀπὸ τῆς λίμνης, ὧν ἡ
 μῖξις ὑγιεινοτάτην κατάστασιν ἀπεργάζεται."
58,Section24Sent1,"αἱ δὲ οἰκίαι τῶν συνεληλυθότων
σφόδρα μὲν εὐτελεῖς εἰσι, πρὸς δύο τὰ ἀναγκαιότατα σκέπην
παρέχουσαι, πρός τε τὸν ἀφ’ ἡλίου φλογμὸν καὶ τὸν ἀπ’ ἀέρος κρυμόν·"
59,Section24Sent2,"οὔτε δὲ ἐγγύς, ὥσπερ αἱ ἐν τοῖς ἄστεσιν,"
60,Section24Sent3,"— ὀχληρὸν γὰρ καὶ δυσάρεστον
τοῖς ἐρημίαν ἐζηλωκόσι καὶ μεταδιώκουσιν αἱ γειτνιάσεις — οὔτε πόρρω,
δι’ ἣν ἀσπάζονται κοινωνίαν καὶ ἵνα, εἰ λῃστῶν γένοιτο ἔφοδος, ἀλλήλοις
 ἐπιβοηθῶσιν."
61,Section25Sent1,"ἐν ἑκάστῃ δέ ἐστιν οἴκημα ἱερόν, ὃ καλεῖται σεμνεῖον καὶ
μοναστήριον, ἐν ᾧ μονούμενοι τὰ τοῦ σεμνοῦ βίου μυστήρια τελοῦνται, 
μηδὲν εἰσκομίζοντες, μὴ ποτόν, μὴ σιτίον, μηδέ τι τῶν ἄλλων ὅσα πρὸς
τὰς τοῦ σώματος χρείας ἀναγκαῖα, ἀλλὰ νόμους καὶ λόγια θεσπισθέντα
διὰ προφητῶν καὶ ὕμνους καὶ τὰ ἄλλα οἷς ἐπιστήμη καὶ εὐσέβεια συναύξονται
 καὶ τελειοῦνται."
62,Section26Sent1,ἀεὶ μὲν οὖν ἄληστον ἔχουσι τὴν τοῦ θεοῦ
63,Section26Sent2,"μνήμην, ὡς καὶ δι’ ὀνειράτων μηδὲν ἕτερον ἢ τὰ κάλλη τῶν θείων
ἀρετῶν καὶ δυνάμεων φαντασιοῦσθαι· πολλοὶ γοῦν καὶ ἐκλαλοῦσιν ἐν
ὕπνοις ὀνειροπολούμενοι τὰ τῆς ἱερᾶς φιλοσοφίας ἀοίδιμα δόγματα."
64,Section27Sent1,"δὶς δὲ καθ’ ἑκάστην ἡμέραν εἰώθασιν εὔχεσθαι, περὶ τὴν ἕω καὶ περὶ τὴν
 ἑσπέραν, ἡλίου μὲν ἀνίσχοντος εὐημερίαν αἰτούμενοι τὴν ὄντως εὐημερίαν,
φωτὸς οὐρανίου τὴν διάνοιαν αὐτῶν ἀναπλησθῆναι,"
65,Section27Sent2,"δυομένου δὲ ὑπὲρ
τοῦ τὴν ψυχὴν τοῦ τῶν αἰσθήσεων καὶ αἰσθητῶν ὄχλου παντελῶς
ἐπικουφισθεῖσαν, ἐν τῷ ἑαυτῆς συνεδρίῳ καὶ βουλευτηρίῳ γενομένην,
ἀλήθειαν ἰχνηλατεῖν."
66,Section28Sent1,τὸ δὲ ἐξ ἑωθινοῦ μέχρις ἑσπέρας διάστημα  σύμπαν αὐτοῖς ἐστιν ἄσκησις·
67,Section28Sent2,"ἐντυγχάνοντες γὰρ τοῖς ἱεροῖς γράμμασι
φιλοσοφοῦσι τὴν πάτριον φιλοσοφίαν ἀλληγοροῦντες, ἐπειδὴ σύμβολα τὰ
τῆς ῥητῆς ἑρμηνείας νομίζουσιν ἀποκεκρυμμένης φύσεως ἐν ὑπονοίαις
δηλουμένης."
68,Section29Sent1,"ἔστι δὲ αὐτοῖς καὶ συγγράμματα παλαιῶν ἀνδρῶν, οἳ τῆς αἱρέσεως ἀρχηγέται γενόμενοι πολλὰ μνημεῖα τῆς ἐν τοῖς ἀλληγορουμένοις
 ἰδέας ἀπέλιπον, οἷς καθάπερ τισὶν ἀρχετύποις   χρώμενοι μιμοῦνται τῆς
 προαιρέσεως τὸν τρόπον· ὥστε οὐ θεωροῦσι μόνον, ἀλλὰ καὶ ποιοῦσιν"
69,Section29Sent2,"ᾄσματα καὶ ὕμνους εἰς τὸν θεὸν διὰ παντοίων μέτρων καὶ μελῶν, ἃ
 ῥυθμοῖς σεμνοτέροις ἀναγκαίως χαράττουσι."
70,Section30Sent1,"τὰς μὲν οὖν ἓξ ἡμέρας
χωρὶς ἕκαστοι μονούμενοι παρ’ ἑαυτοῖς ἐν τοῖς λεχθεῖσι μοναστηρίοις
φιλοσοφοῦσι, τὴν αὔλειον οὐχ ὑπερβαίνοντες, ἀλλ’ οὐδὲ ἐξ ἀπόπτου θεωροῦντες·"
71,Section30Sent2,"ταῖς δὲ ἑβδόμαις συνέρχονται καθάπερ εἰς κοινὸν σύλλογον 
καὶ καθ’ ἡλικίαν ἑξῆς καθέζονται μετὰ τοῦ πρέποντος σχήματος, εἴσω
τὰς χεῖρας ἔχοντες, τὴν μὲν δεξιὰν μεταξὺ στέρνου καὶ γενείου,"
72,Section30Sent3,"τὴν δὲ
 εὐώνυμον ὑπεσταλμένην παρὰ τῇ λαγόνι."
73,Section31Sent1,"παρελθὼν δὲ ὁ πρεσβύτατος
καὶ τῶν δογμάτων ἐμπειρότατος διαλέγεται, καθεστῶτι μὲν τῷ βλέμματι,
καθεστώσῃ δὲ τῇ φωνῇ, μετὰ λογισμοῦ"
74,Section31Sent2,"καὶ φρονήσεως, οὐ δεινότητα 
λόγων ὥσπερ οἱ ῥήτορες ἢ οἱ νῦν σοφισταὶ παρεπιδεικνύμενος, ἀλλὰ τὴν
ἐν τοῖς νοήμασι διηρευνηκὼς καὶ διερμηνεύων ἀκρίβειαν, ἥτις οὐκ ἄκροις
ὠσὶν ἐφιζάνει, ἀλλὰ δι’ ἀκοῆς ἐπὶ ψυχὴν ἔρχεται καὶ βεβαίως ἐπιμένει."
75,Section31Sent3,"καθ’ ἡσυχίαν δὲ οἱ ἄλλοι πάντες ἀκροῶνται, τὸν ἔπαινον νεύμασιν ὄψεως
 ἢ κεφαλῆς παραδηλοῦντες αὐτὸ μόνον."
76,Section32Sent1,"τὸ δὲ κοινὸν τοῦτο σεμνεῖον, εἰς 
ὃ ταῖς ἑβδόμαις συνέρχονται, διπλοῦς ἐστι περίβολος, ὁ μὲν εἰς ἀνδρῶνα,"
77,Section32Sent2,"ὁ
δὲ εἰς γυναικωνῖτιν ἀποκριθείς·"
78,Section32Sent3,"καὶ γὰρ καὶ γυναῖκες ἐξ ἔθους συνακροῶνται
 τὸν αὐτὸν ζῆλον καὶ τὴν αὐτὴν προαίρεσιν ἔχουσαι."
79,Section33Sent1,"ὁ δὲ μεταξὺ τῶν
οἴκων τοῖχος τὸ μὲν ἐξ ἐδάφους ἐπὶ τρεῖς ἢ τέσσαρας πήχεις εἰς τὸ ἄνω
συνῳκοδόμηται θωρακίου τρόπον,"
80,Section33Sent2,"τὸ δὲ ἄχρι τέγους ἀνάγειον ἀχανὲς 
ἀνεῖται, δυοῖν ἕνεκα, τοῦ τε τὴν πρέπουσαν αἰδῶ τῇ γυναικείᾳ φύσει
διατηρεῖσθαι καὶ τοῦ τὴν ἀντίληψιν ἔχειν εὐμαρῆ καθεζομένας ἐν ἐπηκόῳ"
81,Section33Sent3,","
82,Section34Sent1,μηδενὸς τὴν τοῦ διαλεγομένου φωνὴν ἐμποδίζοντος.
83,Section34Sent2,ἐγκράτειαν δὲ
84,Section34Sent3,"ὥσπερ τινὰ θεμέλιον προκαταβαλλόμενοι τῆς ψυχῆς τὰς ἄλλας ἐποικοδομοῦσιν
ἀρετάς. σιτίον ἢ ποτὸν οὐδεὶς ἂν αὐτῶν προσενέγκαιτο πρὸ ἡλίου
δύσεως,"
85,Section34Sent4,"ἐπεὶ τὸ μὲν φιλοσοφεῖν ἄξιον φωτὸς κρίνουσιν εἶναι,"
86,Section34Sent5,"σκότους δὲ
τὰς τοῦ σώματος ἀνάγκας, ὅθεν τῷ μὲν ἡμέραν, ταῖς δὲ νυκτὸς βραχύ τι
 μέρος ἔνειμαν."
87,Section35Sent1,"ἔνιοι δὲ καὶ διὰ τριῶν ἡμερῶν ὑπομιμνῄσκονται τροφῆς, οἷς πλείων ὁ πόθος ἐπιστήμης ἐνίδρυται·"
88,Section35Sent2,"τινὲς δὲ οὕτως ἐνευφραίνονται καὶ
τρυφῶσιν ὑπὸ σοφίας ἑστιώμενοι πλουσίως καὶ ἀφθόνως τὰ δόγματα
χορηγούσης, ὡς καὶ πρὸς διπλασίονα χρόνον ἀντέχειν καὶ μόλις δι’ ἓξ
ἡμερῶν ἀπογεύεσθαι τροφῆς ἀναγκαίας, ἐθισθέντες ὥσπερ φασὶ τὸ τῶν
 τεττίγων   γένος ἀέρι τρέφεσθαι, τῆς ᾠδῆς, ὥς γε οἶμαι, τὴν ἔνδειαν ἐξευμαριζούσης."
89,Section36Sent1,"τὴν δὲ ἑβδόμην πανίερόν τινα καὶ πανέορτον εἶναι νομίζοντες ἐξαιρέτου γέρως ἠξιώκασιν, ἐν ᾗ μετὰ τὴν τῆς ψυχῆς ἐπιμέλειαν καὶ τὸ
σῶμα λιπαίνουσιν, ὥσπερ ἀμέλει καὶ τὰ θρέμματα, τῶν συνεχῶν πόνων
ἀνιέντες."
90,Section37Sent1,"σιτοῦνται δὲ πολυτελὲς οὐδέν, ἀλλὰ ἄρτον εὐτελῆ, καὶ ὄψον  ἅλες, οὓς οἱ ἁβροδίαιτοι παραρτύουσιν ὑσσώπῳ,"
91,Section37Sent2,"ποτὸν δὲ ὕδωρ ναματιαῖον
αὐτοῖς ἐστιν·"
92,Section37Sent3,"ἃς γὰρ ἡ φύσις ἐπέστησε τῷ θνητῷ γένει δεσποίνας, πεῖνάν"
93,Section37Sent4,"τε καὶ δίψαν, ἀπομειλίσσονται, τῶν εἰς κολακείαν ἐπιφέροντες οὐδέν, ἀλλ’
αὐτὰ τὰ χρήσιμα, ὧν ἄνευ ζῆν"
94,Section37Sent5,"οὐκ ἔστι. διὰ τοῦτο ἐσθίουσι μέν, ὥστε
μὴ πεινῆν, πίνουσι δέ, ὥστε μὴ διψῆν, πλησμονὴν ὡς ἐχθρόν τε καὶ
 ἐπίβουλον ψυχῆς τε καὶ σώματος ἐκτρεπόμενοι."
95,Section38Sent1,"ἐπεὶ δὲ καὶ σκέπης
διττὸν εἶδος, τὸ μὲν ἐσθής, τὸ δὲ οἰκία, περὶ μὲν οἰκίας εἴρηται πρότερον, 
ὅτι ἐστὶν ἀκαλλώπιστος καὶ αὐτοσχέδιος, πρὸς τὸ χρειῶδες αὐτὸ μόνον
εἰργασμένη·"
96,Section38Sent2,"καὶ ἐσθὴς δὲ ὁμοίως εὐτελεστάτη, πρὸς ἀλέξημα κρυμοῦ τε
καὶ θάλπους, χλαῖνα μὲν ἀπὸ λασίου δορᾶς παχεῖα χειμῶνος,"
97,Section38Sent3,"ἐξωμὶς
 δὲ θέρους ἢ ὀθόνη."
98,Section39Sent1,"συνόλως γὰρ ἀσκοῦσιν ἀτυφίαν, εἰδότες τῦφον μὲν
τοῦ ψεύδους ἀρχήν, ἀτυφίαν δὲ ἀληθείας, ἑκάτερον δὲ πηγῆς λόγον ἔχον·"
99,Section39Sent2,"ῥέουσι γὰρ ἀπὸ μὲν τοῦ ψεύδους αἱ πολύτροποι τῶν κακῶν ἰδέαι,"
100,Section39Sent3,"ἀπὸ
δὲ τῆς ἀληθείας αἱ περιουσίαι τῶν ἀγαθῶν ἀνθρωπίνων τε καὶ θείων."
101,Section40Sent1,"Βούλομαι δὲ καὶ τὰς κοινὰς συνόδους αὐτῶν καὶ ἱλαρωτέρας
ἐν συμποσίοις διαγωγὰς εἰπεῖν, ἀντιτάξας τὰ τῶν ἄλλων συμπόσια."
102,Section40Sent2,"οἱ
μὲν γὰρ ὅταν ἄκρατον ἐμφορήσωνται, καθάπερ οὐκ οἶνον πιόντες ἀλλὰ 
παρακινηματικόν τι καὶ μανιῶδες καὶ εἴ τι χαλεπώτερον ἐπ’ ἐκστάσει"
