,ID,StringText
68,Section36Sent1,"And there are others who are still more unfortunate and miserable than these men, who have released their sense of taste out of prison as it were; and that sense, immediately rushing, in an unrestrained manner, to every kind of meat and drink, selects from the things that are already prepared, and also cherishes an indiscriminate and insatiable hunger for what is not present."
69,Section36Sent2,"So that, even if the channels of the belly are filled, its ever unsatisfied appetites, raging and ravening around, continue to look and stalk about in every direction, lest there should any where be any fragment which has been overlooked, that it may swallow that up also like a devouring fire."
70,Section37Sent1,"And this gluttony is followed by its usual natural attendant, an eagerness for the connections of the sexes, which brings in its train a strange frenzy, an unrestrainable madness and a most grievous fury; for, when men are oppressed by the indulgence of gluttony and delicate food, and by much unmixed wine and drunkenness, they are no longer able to restrain themselves, but hastening to amorous gratifications they revel and disturb the doors, until they are at last able to rest when they have drawn off the great violence of their passion."
71,Section38Sent1,"On which account nature, as it would seem, has placed the organs of such connection beneath the belly, being previously aware that they do not delight in hunger, but that they follow upon satiety and then rise up to fulfil their peculiar operations."
72,Section39Sent1,"Those, then, who permit the flock committed to their charge to satiate themselves all at once with all the things that they desire, we must call keepers of sheep; but those, on the contrary, we should entitle shepherds, who supply their flocks with only so much as is necessary and proper for them; cutting off and utterly rejecting all superfluous and useless extravagance and abundance, which is not less injurious than want and deficiency, and who guard with great prudence against the possibility of the flock becoming diseased through their want of care and indolence, praying that those diseases, which at times are liable to attack flocks from external causes, may not visit theirs."
73,Section40Sent1,"And they take equal care that it may not straggle about at random and get scattered, holding out to them as an object of fear one who will chastise those who never obey reason, and inflicting continual punishment, moderate when applied to those who err only in such a degree as admits of a remedy, but very severe when laid upon those whose wickedness is uncurable; for though in its essence it may appear an abominable thing, nevertheless punishment is the greatest good to foolish persons, great as the remedies of the physician are to those who are ill in the body."
74,Section41Sent1,"These, then, are the occupations of shepherds who prefer those things which are useful, though mixed with unpleasantness, to those which are pleasant but pernicious."
75,Section41Sent2,"Thus, at all events, the occupation of a shepherd has come to be considered a respectable and profitable employment, so that the race of poets has been accustomed to call kings the shepherds of the people; but the law giver gives this title to the wise, who are the only real kings, for he represents them as rulers of all men of irrational passions, as of a flock of sheep."
76,Section42Sent1,"On this account he has attributed to Jacob, the man who was made perfect by practise, a skill in the science of a shepherd, saying: ""For he is the shepherd of Laban’s sheep."""
77,Section42Sent2,"That is, of the sheep of the foolish soul, which thinks only those things good which are the objects of the outward senses and apparent to them, being"
78,Section42Sent3,"deceived and enslaved by colours and shadows; for the name, Laban, being interpreted, means ""whitening."""
79,Section43Sent1,"He also attributes the same skill to the all-wise Moses,  for he also is represented as the shepherd of the mind which embraces pride in preference to truth, and which receives appearance rather than reality; for the interpretation of the name Jethro is ""superfluous,"" and superfluity is pride adopted for the purpose of introducing error into correct life; which is the cause why different things are looked upon as right in different cities, and not those principles which ought to be looked upon as just everywhere, inasmuch as it never sees, not even in a dream, the common and immovable principles of the justice of nature."
80,Section43Sent2,"For, it is said, that ""Moses was the shepherd of the sheep of Jethro, the priest of Midian."""
81,Section44Sent1,"And this man himself prays that the flock may not be left without a shepherd, meaning by the flock the whole multitude of the parts of the soul; but that they may meet with a good shepherd, who will lead them away from the nets of folly, and injustice, and all wickedness, and conduct them to the doctrines of learning and all other virtue; for, says Moses, ""Let the Lord the God of spirits and of all flesh look down upon man and upon this assembly."""
82,Section44Sent2,"And then, a little further on, he adds, ""And the assembly of the Lord shall not be like sheep who have no shepherd."""
83,Section45Sent1,"But is it not well worth praying for, that the flock which is akin to each individual of us, and of so much value, may not be left without any superintendent or governor, so that we may not, through being filled with a love of the worst of all constitutions, an ochlocracy, which is a base copy of the best form, democracy, pass our lives for ever amid tumults, and disorders, and intestine seditions?"
84,Section46Sent1,"Certainly it is not anarchy alone that is an evil, through being the parent of ochlocracy, but also the insurrection of any lawless and violent force against authority; for the tyrant who, by his own nature is hostile, is, in the case of cities, a man, but in the case of the body and the soul, and all transactions having reference to either, he is a mind resembling the brute beasts, besieging the citadel of each individual;"
85,Section47Sent1,"but not only are these dominations unprofitable, but so also are the governments and authority of other persons, who are very gentle, for gentleness is a line of conduct very"
86,Section47Sent2,"likely to be despised, and injurious to both parties, both to the rulers and the subjects."
87,Section47Sent3,"To the one from the disregard with which their subjects treat them, so that they are unable to manage any matter, whether of public or of their own private business successfully, are sometimes even compelled to abdicate their authority; and to the others, because of their continual disrespect to their governors, disregarding all persuasion, so that they contract a habit of self-willed insolence, a possession of great evil."
88,Section48Sent1,"We must then think that one of these classes of governors differs in no respect from keepers of sheep, while the others resemble the sheep themselves, for the governors persuade the governed to be luxurious, through the extravagance of the supplies with which they provide them; and the governed being unable to bear their satiety become insolent; but what is really desirable is, that our mind should govern all our conduct, like a goatherd, or a cowherd, or a shepherd, or, in short, like any herdsman of any kind; choosing in preference to what is pleasant that which is for the advantage both of himself and of his flock."
89,Section49Sent1,"But the providence of God is the principal and almost the only cause that the divisions of the soul are not left entirely without any governor, and that they have met with a blameless and in all respects good shepherd."
90,Section49Sent2,"In consequence of whose appointment it is impossible that the company of the mind should become scattered; for it will of necessity appear in one and the same order, looking to the authority of its one governor, since the heaviest burden of all is to be compelled to obey a variety of rulers."
91,Section50Sent1,"Thus, indeed, being a shepherd is a good thing, so that it is justly attributed, not only to kings, and to wise men, and to souls who are perfectly purified, but also to God, the ruler of all things; and he who confirms this is not any ordinary person, but a prophet, whom it is good to believe, he namely who wrote the psalms; for he speaks thus, ""The Lord is my shepherd, and he shall cause me to lack nothing;"""
92,Section51Sent1,"and let every one in his turn say the same thing, for it is very becoming to every man who loves"
93,Section51Sent2,"God to study such a song as this, but above all this world should sing it."
94,Section51Sent3,"For God, like a shepherd and a king, governs (as if they were a flock of sheep) the earth, and the water, and the air, and the fire, and all the plants, and living creatures that are in"
95,Section51Sent4,"them, whether mortal or divine; and he regulates the nature of the heaven, and the periodical revolutions of the sun and moon, and the variations and harmonious movements of the other stars, ruling them according to law and justice; appointing, as their immediate superintendent, his own right reason, his first-born son, who is to receive the charge of this sacred company, as the lieutenant of the great king; for it is said somewhere, ""Behold, I am he!"
96,Section51Sent5,"I will send my messenger before thy face, who shall keep thee in the road."""
97,Section52Sent1,"Let therefore all the world, the greatest and most perfect flock of the living God, say ""The Lord is my shepherd, and he shall cause me to lack nothing,"""
98,Section53Sent1,"and let every separate individual say the same thing; not with the voice which proceeds from his tongue and his mouth, extending only through a scanty portion of the air, but with the wide spreading voice of the mind, which reaches to the very extremities of this universe; for it is impossible that there should be a deficiency of anything that is necessary, where God presides, who is in the habit of bestowing good things in all fulness and completeness in all living beings."
99,Section54Sent1,"But there is a very beautiful encouragement to equality contained in the song before mentioned; for in real truth, the man who appears to have everything else, and yet who is impatient under the authority of one master, is incomplete in his happiness, and is poor; but if a soul is governed by God, having that one and only thing on which all other things depend, it is very naturally in no need of other things, regarding not blind riches, but only such as are endowed with real and acute sight."
100,Section55Sent1,"All true disciples have come to conceive an earnest and unalterable love for that; and therefore laughing at the mere keeping of sheep, they have directed their attention to the attainment of a shepherd’s knowledge; and a proof of this is to be found in the case of Joseph,"
101,Section56Sent1,"who was always studying that knowledge which is conversant about the body and vain opinions, not being able to rule and govern irrational nature (for it is customary for old"
102,Section56Sent2,"men to be appointed to offices of irresponsible authority; but this man is always young, even if after a lapse of time he may come to support old age, which has at last reached him); and being accustomed to nourish this and to lead it on to growth, he expects to be able to persuade the lovers of virtue to change and come over to him, in order that in so changing to irrational and inanimate objects, they may have no leisure for applying themselves to the studies of a rational soul."
103,Section57Sent1,"For Moses represents Joseph as saying, ""If the king,"" that is to say, the mind, the king of the body, ""shall ask you, What is your occupation?"
104,Section57Sent2,"answer,"
105,Section57Sent3,"We are men, the keepers of cattle."""
106,Section57Sent4,"When they hear this they are naturally impatient, not liking the idea, while they are rulers, of confessing that they hold the rank of subordinates;"
107,Section58Sent1,"for those who supply food to the outward senses, through the abundance of the objects perceptible only by them, become the slaves of those who are nourished, like servants who pay to their mistresses a compulsory reverence every day; but those who preside over them are rulers, and they bridle the vehement impetuosity with which they are hurried on to luxury."
108,Section59Sent1,"At first therefore, although they do not hear what is said with any pleasure, they will still keep silence, thinking it unseemly to discuss the difference between the employment of a keeper of cattle and a shepherd, before those who do not understand it; but subsequently, when a contest about these things arises, they will contend with all their power, and will never desist till they have carried their point by main force, having exhibited the liberality, and nobleness, and royal character of their nature to the living God."
109,Section59Sent2,"Accordingly when the king asks, ""What is your occupation?"" they will answer ""We are shepherds, we and our fathers."""
110,Section60Sent1,"Would they not then appear to boast as much of their occupation as shepherds, as the king himself, who is conversing with them, does of his mighty power and dominion?"
111,Section60Sent2,"At least they are testifying their high opinion of the profession of life which they have adopted, not in honour of themselves alone, but of their father also, as being worthy of all possible care and diligence;"
112,Section61Sent1,"and yet, if the discussion had been merely about the care of goats or sheep, perhaps they would have been ashamed to make such an admission through"
113,Section61Sent2,"desire to avoid dishonour; for such occupations are accounted inglorious and mean among those who are loaded with great prosperity, without being at the same time endowed with prudence, and especially among kings."
114,Section62Sent1,"And the Egyptian character is by nature most especially haughty and boastful whenever so slight a breeze of prosperity does merely blow upon it, so that men of that nation look upon the pursuits of life and objects of ambition of ordinary men, as subjects for laughter and downright ridicule."
115,Section63Sent1,"But since the matter before us, at present, is to consider the rational and irrational powers in the soul, those persons will naturally boast, who are persuaded that they are able to master the irrational faculties, by taking the rational ones for their allies."
116,Section64Sent1,"If therefore any envious or captious person should blame us, and say, ""How then have ye, who are devoted to the employment of shepherds, and who profess to be occupied in the care and management of the flocks which belong to you, ever thought of approaching the country of the body and the passions, namely Egypt?"
117,Section64Sent2,and why have ye not turned your voyage in another direction?
118,Section64Sent3,"You must say to him in reply, with all freedom of speech, We have come hither as sojourners, not as inhabitants."""
119,Section65Sent1,"For in reality every soul of a wise man has heaven for its country, and looks upon earth as a strange land, and considers the house of wisdom his own home; but the house of the body, a lodging-house, on which it proposes to sojourn for a while."
120,Section66Sent1,"Therefore since the mind, the ruler of the flock, having taken the flock of the soul, using the law of nature as its teacher, governs it consistently and vigorously, rendering it worthy of approbation and great praise; but when it manages it sluggishly and indulgently, with a disregard of law, then it renders it blameable."
121,Section66Sent2,"Very naturally, therefore, the one will assume the name of a king, being addressed as a shepherd, but the other will only have the title of a confectioner, or of a baker, being called a keeper of sheep, supplying the means of feasting and gluttonous eating to cattle accustomed to gorge themselves to satiety."
122,Section67Sent1,"I have now therefore explained, in no superficial manner, in what way a husbandman differs from a tiller of the ground, and a shepherd from a keeper of sheep."
123,Section67Sent2,"There is also a third point, having some connection with what has already been said, which we will now proceed to speak of."
124,Section67Sent3,For I consider
125,Section67Sent4,"that a horseman and a rider differ; meaning by this statement, not merely that one man who is carried on a neighing animal differs from another man who is carried on a similar beast, but the motion of the one is different from the motion of the other; therefore the man who gets on a horse without any skill in horsemanship, is correctly called a rider,"
126,Section68Sent1,"and he has given himself up to an irrational and restive animal, to such a degree that it is absolutely inevitable that he must be carried wherever the animal chooses to go, and if he fails to see beforehand a chasm in the earth, or a deep pit, it has happened before now that such a man, in consequence of the impetuosity of his course, has been thrown headlong down a precipice and dashed to pieces."
127,Section69Sent1,"But a horseman, on the other hand, when he is about to mount, takes the bridle in his hand, and then taking hold of the mane on the horse’s neck, he leaps on; and though he appears to be carried by the horse, yet, if one must tell the truth, he in reality guides the animal that carries him, as a pilot guides a ship."
128,Section69Sent2,"For the pilot too, appearing to be carried by the ship which he is managing, does in real truth guide it, and conducts it to whatever harbour he is himself desirous to hasten."
129,Section70Sent1,"While, therefore, the horse goes on in obedience to the rein, the horseman pats the horse, as if praising it; but when it goes on with too great impetuosity, and is carried away beyond moderation, then he pulls it back with force and vigour, so as to restrain its speed."
130,Section70Sent2,"But if the horse continue to be disobedient, then he takes the whole bridle, and pulls him back, and drags back his neck, so that he is compelled to stop."
131,Section71Sent1,"And for all his restiveness and his continued disregard of the rein, there are whips and spurs prepared, and all other instruments of punishment which have been invented by horse-breakers."
132,Section71Sent2,"And it is not wonderful: for when the horseman mounts, the art of horsemanship mounts too; so that there then being two parties borne by the horse, and skilful in horsemanship, they will very naturally get the better of one animal who is subjected to them, and who is incapable of acquiring skill."
133,Section72Sent1,"Therefore now, leaving the consideration of these neighing animals, and of the parties carried by them, investigate, if you will, the condition of your own soul."
134,Section72Sent2,"For in its several parts you will find both horses and a rider in the fashion of a charioteer, just as you do in external things."
135,Section73Sent1,"Now, the horses are appetite and passion, the one being male and the other female."
136,Section73Sent2,"On this account, the one giving itself airs, wishes to be unrestrained and free, and holds its head erect, as a male animal naturally does; and the other, not being free, but of a slavish disposition, and rejoicing in all kinds of crafty wickedness, devours the house, and destroys the house, for she is female."
137,Section73Sent3,"And the rider and charioteer is one, namely the mind."
138,Section73Sent4,"When, indeed, he mounts with prudence, he is a charioteer; but when he does so with folly, then he is but a rider."
139,Section74Sent1,"For a fool, through ignorance, is unable to keep hold of the reins; but they, falling from his hands, drop on the ground."
140,Section74Sent2,"And the animals, immediately that they have got the better of the reins, run on in an ill-regulated and unrestrained course."
141,Section75Sent1,"But the man who has mounted behind them, not being able to take hold of anything by which he may steady himself, falls, and lacerating his knees and his hands and his face, like a miserable man as he is, he bitterly weeps over his disaster; and after hanging by his feet to the chariot after he has been overturned, he is suspended, with his face upwards, lying on his back; and as the chariot proceeds, he is dragged along, and injured in his head, and neck, and both his shoulders; and then, being hurried on in this direction and in that, and being dashed against everything which lies in the way, he endures a most pitiable death."
142,Section76Sent1,"He then meets with an end, such as I have been describing; and the chariot, being lightened by his fall and bounding along violently, when, at last, it is dashed to the ground in the rebound, is easily broken to pieces, so that it can never again be joined or fastened together."
143,Section76Sent2,"And the animals, being now released from everything which could restrain them, proceed at random, and are frantic, and do not cease galloping on, till they are tripped up and fall, or till they are hurried over some high precipice, and so are dashed to pieces and destroyed."
144,Section77Sent1,"In this manner, then, it seems that the whole chariot of the soul is destroyed, with its passengers; and all through the carelessness or unskilfulness of the driver."
145,Section77Sent2,"But it is desirable for them that such horses, and such drivers, and riders, so wholly without skill, should be destroyed, in order that the faculties of virtue may be roused; for when folly has fallen, it follows of necessity that wisdom must rise up."
146,Section78Sent1,"On this account Moses, in his passages of exhortation, says, ""If"
147,Section78Sent2,"thou goest forth to battle against thy enemies, and if thou seest numbers of horses, and riders, and people, be not afraid, because the Lord thy God is with thee."""
148,Section78Sent3,"For we must neglect anger and desire, and, in short, all the passions, and indeed the whole company of reasonings, which are mounted upon each of the passions as upon horses, even if they believe that they can exert irresistible strength; at least, all those must do so who have the power of the great King holding a shield over them, and in every place, and at every time, fighting in their defence."
149,Section79Sent1,"But the divine army is the body of virtues, the champions of the souls that love God, whom it becomes, when they see the adversary defeated, to sing a most beautiful and becoming hymn to the God who giveth the victory and the glorious triumph; and two choruses, the one proceeding from the conclave of the men, and the other from the company of the women, will stand up and sing in alternate songs a melody responsive to one another’s voices."
150,Section80Sent1,"And the chorus of men will have Moses for their leader; and that of the women will be under the guidance of Miriam, ""the purified outward sense."""
151,Section80Sent2,"For it is just that hymns and praises should be uttered in honour of God without any delay, both in accordance with the suggestions of the intellect and the perceptions of the outward senses, and that each instrument should be struck in harmony, I mean those both of the mind and of the outward sense, in gratitude and honour to the holy Saviour."
152,Section81Sent1,"Accordingly, all the men sing the song on the sea-shore, not indeed with a blind mind, but seeing sharply, Moses being the leader of the song; and women sing, who are in good truth the most excellent of their sex, having been enrolled in the lists of the republic of virtue, Miriam being their leader."
153,Section82Sent1,"And the same hymn is sung by both the choruses, having a most admirable burden of the song which is beautiful to be sung."
154,Section82Sent2,"And it is as follows: ""Let us sing unto the Lord, for he has been glorified gloriously; the horse and his rider hath he thrown into the sea."""
155,Section83Sent1,"For no one, if he searches ever so eagerly, can ever discover a more excellent victory than that by which the most mighty army, four-footed, restive, and proud as it was, of the passions and vices was overthrown."
156,Section83Sent2,"For the vices are four in genus, and the passions likewise are"
157,Section83Sent3,equal in number.
158,Section83Sent4,"Moreover, the mind, which is the character of them all, the one which hates virtue and loves the passions, has fallen and perished—the mind, which delighted in pleasures and appetites, and deeds of injustice and wickedness, and likewise in acts of rapine and of covetousness."
