,ID,StringText
20,Book1Section9Sent2,.
21,Book1Section10Sent1,"ἐπεὶ δ’, οἷα ἐν μοναρχίαις φιλεῖ, καὶ τὰ ἐν μυχοῖς ἔνιοι διηρεύνων σπεύδοντες
ἀεί τι καινὸν ἄκουσμα προσφέρειν τῷ βασιλεῖ, φοβηθέντες μὴ σωτηρίαν
ἑνὶ μνώμενοι πλείους ὄντες αὐτοὶ σὺν ἐκείνῳ παραπόλωνται, δεδακρυμένοι"
22,Book1Section10Sent2,"τὸν παῖδα ἐκτιθέασι παρὰ τὰς ὄχθας τοῦ ποταμοῦ καὶ στένοντες ἀπῄεσαν,
οἰκτιζόμενοι μὲν αὑτοὺς τῆς ἀνάγκης αὐτόχειράς τε καὶ τεκνοκτόνους
ἀποκαλοῦντες, οἰκτιζόμενοι δὲ καὶ τὸν παῖδα τῆς παραλογωτάτης ἀπωλείας."
23,Book1Section11Sent1,"εἶθ’, ὡς εἰκὸς ἐν ἀλλοκότῳ πράγματι, κατηγόρουν αὑτῶν ὡς
μείζονος αἰτίων συμφορᾶς·"
24,Book1Section11Sent2,"„τί γὰρ“ ἔφασκον „εὐθὺς γεννώμενον οὐκ 
ἐξεθήκαμεν; τὸν μὴ φθάσαντα τροφῆς ἡμέρου μεταλαχεῖν οὐδ’ ἄνθρωπον
οἱ πολλοὶ νομίζουσιν·"
25,Book1Section11Sent3,"ἡμεῖς δ’ οἱ περιττοὶ καὶ τρεῖς μῆνας ὅλους
ἀνεθρέψαμεν, δαψιλεστέρας μὲν ἑαυτοῖς ἀνίας, τῷ δὲ τιμωρίας ἐκπορίζοντες,
ἵν’ ἡδονῶν καὶ ἀλγηδόνων ἐπὶ πλεῖστον ἀντιλαμβάνεσθαι δυνάμενος"
26,Book1Section12Sent1,ἐν αἰσθήσει κακῶν ἀργαλεωτέρων διαφθείρηται.“
27,Book1Section12Sent2,"καὶ οἱ μὲν 
ἀγνοίᾳ τοῦ μέλλοντος ἀπῄεσαν οἰκτρῷ κατεσχημένοι πένθει,"
28,Book1Section12Sent3,"ἀδελφὴ δὲ
τοῦ ἐκτεθέντος βρέφους ἔτι παρθένος ὑπὸ φιλοικείου πάθους μικρὸν ἄποθεν
ἐκαραδόκει τὸ ἀποβησόμενον· ἅ μοι δοκεῖ πάντα συμβῆναι κατὰ θεὸν
 προμηθούμενον τοῦ παιδός"
29,Book1Section12Sent4,.
30,Book1Section13Sent1,"θυγάτηρ ἦν τῷ βασιλεῖ τῆς χώρας ἀγαπητὴ καὶ
μόνη· ταύτην φασὶ γημαμένην ἐκ πολλοῦ χρόνου μὴ κυΐσκειν τέκνων ὡς 
εἰκὸς ἐπιθυμοῦσαν καὶ μάλιστα γενεᾶς ἄρρενος, ἣ τὸν εὐδαίμονα κλῆρον
τῆς πατρῴας ἡγεμονίας διαδέξεται κινδυνεύοντα ἐρημίᾳ θυγατριδῶν ἀλλοτριωθῆναι."
31,Book1Section14Sent1,κατηφοῦσαν δὲ ἀεὶ καὶ στένουσαν ὡς μάλιστα  ἐκείνῃ τῇ
32,Book1Section14Sent2,"ἡμέρᾳ τῷ βάρει τῶν φροντίδων ἀπαγορεῦσαι καὶ δι’ ἔθους ἔχουσαν οἴκοι
καταμένειν καὶ μηδὲ τὰς κλισιάδας ὑπερβαίνειν ἐξορμῆσαι μετὰ θεραπαινίδων
ἐπὶ τὸν ποταμόν,"
33,Book1Section14Sent3,"ἔνθα ὁ παῖς ἐξέκειτο· κἄπειτα λουτροῖς καὶ   περιρραντηρίοις χρῆσθαι μέλλουσαν ἐν τῷ δασυτάτῳ τῶν ἑλῶν   αὐτὸν
 θεάσασθαι καὶ κελεῦσαι προσφέρειν."
34,Book1Section15Sent1,"εἶτα ἀπὸ κεφαλῆς ἄχρι ποδῶν καταθεωμένην τήν τε εὐμορφίαν καὶ εὐεξίαν ἀποδέχεσθαι καὶ δεδακρυμένον
ὁρῶσαν ἐλεεῖν, ἤδη τῆς ψυχῆς τετραμμένης αὐτῇ πρὸς μητρῷον πάθος
ὡς ἐπὶ γνησίῳ παιδί·"
35,Book1Section15Sent2,"γνοῦσαν δ’ ὅτι τῶν Ἑβραίων ἐστὶ καταδεισάντων
τοῦ βασιλέως τὸ πρόσταγμα βουλεύεσθαι περὶ τῆς τροφῆς αὐτοῦ·"
36,Book1Section15Sent3,"μὴ
 γὰρ ἀσφαλὲς εὐθὺς εἶναι νομίζειν εἰς τὰ βασίλεια ἄγειν."
37,Book1Section16Sent1,"διαπορούσης δ’ ἔτι, τὴν ἀδελφὴν τοῦ παιδὸς καθάπερ ἀπὸ σκοπῆς τὸν ἐνδοιασμὸν στοχασαμένην
πυνθάνεσθαι προσδραμοῦσαν,"
38,Book1Section16Sent2,"εἰ βουλήσεται γαλακτοτροφηθῆναι
τοῦτον παρὰ γυναίῳ τῶν Ἑβραϊκῶν οὐ πρὸ πολλοῦ κυήσαντι·"
39,Book1Section17Sent1,"τῆς δὲ βούλεσθαι φαμένης, τὴν αὑτῆς καὶ τοῦ βρέφους μητέρα παραγαγεῖν
 ὡς ἀλλοτρίαν, ἣν ἑτοιμότερον ἀσμένην ὑπισχνεῖσθαι πρόφασιν ὡς ἐπὶ
μισθῷ τροφεύσειν, ἐπινοίᾳ θεοῦ τοῦ τὰς πρώτας τροφὰς τῷ παιδὶ γνησίας
εὐτρεπίζοντος·"
40,Book1Section17Sent2,"εἶτα δίδωσιν ὄνομα θεμένη Μωυσῆν ἐτύμως διὰ τὸ
ἐκ τοῦ ὕδατος αὐτὸν ἀνελέσθαι·"
41,Book1Section17Sent3,"τὸ γὰρ ὕδωρ μῶυ ὀνομάζουσιν
Αἰγύπτιοι."
42,Book1Section18Sent1,Ἐπεὶ δ’ ἀθρόας ἐπιδόσεις καὶ παραυξήσεις λαμβάνων οὐ σὺν
43,Book1Section18Sent2,λόγῳ τῷ κατὰ χρόνον
44,Book1Section18Sent3,"θᾶττον δ’ ἀπότιτθος γίνεται, παρῆν ἡ μήτηρ
ἅμα καὶ τροφὸς κομίζουσα τῇ δούσῃ μηκέτι γαλακτοτροφίας δεόμενον,
 εὐγενῆ καὶ ἀστεῖον ὀφθῆναι."
45,Book1Section19Sent1,"τελειότερον δὲ τῆς ἡλικίας ἰδοῦσα κἀκ
τῆς ὄψεως ἔτι μᾶλλον ἢ πρότερον σπάσασα εὐνοίας υἱὸν ποιεῖται τὰ
περὶ τὸν ὄγκον τῆς γαστρὸς τεχνάσασα πρότερον, ἵνα γνήσιος ἀλλὰ μὴ 
ὑποβολιμαῖος νομισθῇ·"
46,Book1Section19Sent2,"πάντα δ’ ἐξευμαρίζει θεὸς ἃ ἂν ἐθελήσῃ καὶ τὰ
 δυσκατόρθωτα."
47,Book1Section20Sent1,"τροφῆς οὖν ἤδη βασιλικῆς καὶ θεραπείας ἀξιούμενος
οὐχ οἷα κομιδῇ νήπιος ἥδετο τωθασμοῖς καὶ γέλωσι καὶ παιδιαῖς, καίτοι
τῶν τὴν ἐπιμέλειαν αὐτοῦ παρειληφότων ἀνέσεις ἔχειν ἐπιτρεπόντων καὶ
μηδὲν ἐπιδεικνυμένων σκυθρωπόν, ἀλλ’ αἰδῶ καὶ σεμνότητα παραφαίνων 
ἀκούσμασι καὶ θεάμασιν, ἃ τὴν ψυχὴν ἔμελλεν ὠφελήσειν, προσεῖχε."
48,Book1Section21Sent1,"διδάσκαλοι δ’ εὐθὺς ἀλλαχόθεν ἄλλοι παρῆσαν, οἱ μὲν ἀπὸ τῶν πλησιοχώρων
καὶ τῶν κατ’ Αἴγυπτον νομῶν αὐτοκέλευστοι,"
49,Book1Section21Sent2,"οἱ δ’ ἀπὸ τῆς
Ἑλλάδος ἐπὶ μεγάλαις δωρεαῖς μεταπεμφθέντες· ὧν   ἐν οὐ μακρῷ
χρόνῳ τὰς δυνάμεις ὑπερέβαλεν εὐμοιρίᾳ φύσεως φθάνων τὰς ὑφηγήσεις, 
ὡς ἀνάμνησιν εἶναι δοκεῖν, οὐ μάθησιν, ἔτι καὶ προσεπινοῶν αὐτὸς τὰ
 δυσθεώρητα."
50,Book1Section22Sent1,"πολλὰ γὰρ αἱ μεγάλαι φύσεις καινοτομοῦσι τῶν εἰς ἐπιστήμην·
καὶ καθάπερ τὰ εὐεκτικὰ τῶν σωμάτων καὶ πᾶσι τοῖς μέρεσιν
εὐκίνητα φροντίδων ἀπαλλάττει τοὺς ἀλείπτας οὐδὲν ἢ βραχέα παρέχοντας"
51,Book1Section22Sent2,"τῶν εἰς ἐπιμέλειαν, ὥσπερ καὶ γεωργοὺς τὰ εὔβλαστα καὶ εὐγενῆ δένδρα
βελτιούμενα δι’ ἑαυτῶν, τὸν αὐτὸν τρόπον εὐφυὴς ψυχὴ προαπαντῶσα
τοῖς λεγομένοις ὑφ’ αὑτῆς μᾶλλον ἢ τῶν διδασκόντων ὠφελεῖται καὶ
λαβομένη τινὸς ἐπιστημονικῆς ἀρχῆς κατὰ τὴν παροιμίαν „ἵππος εἰς
πεδίον„ ὁρμᾷ."
52,Book1Section23Sent1,"ἀριθμοὺς μὲν οὖν καὶ γεωμετρίαν τήν τε ῥυθμικὴν καὶ ἁρμονικὴν καὶ μετρικὴν θεωρίαν καὶ μουσικὴν τὴν σύμπασαν διά τε
χρήσεως ὀργάνων καὶ λόγων τῶν ἐν ταῖς τέχναις καὶ διεξόδοις τοπικωτέραις Αἰγυπτίων οἱ λόγιοι παρεδίδοσαν καὶ προσέτι τὴν διὰ συμβόλων
φιλοσοφίαν, ἣν ἐν τοῖς λεγομένοις ἱεροῖς γράμμασιν ἐπιδείκνυνται
 καὶ διὰ τῆς τῶν ζῴων ἀποδοχῆς, ἃ καὶ θεῶν τιμαῖς γεραίρουσι·"
53,Book1Section23Sent2,"τὴν δ’ ἄλλην ἐγκύκλιον παιδείαν Ἕλληνες ἐδίδασκον,"
54,Book1Section23Sent3,"οἱ δ’ ἐκ τῶν
πλησιοχώρων τά τε Ἀσσύρια γράμματα καὶ τὴν τῶν οὐρανίων
Χαλδαϊκὴν ἐπιστήμην."
55,Book1Section24Sent1,"ταύτην καὶ παρ’ Αἰγυπτίων ἀνελάμβανε μαθηματικὴν ἐν τοῖς μάλιστα ἐπιτηδευόντων· καὶ τὰ παρ’ ἀμφοτέροις ἀκριβῶς
  ἐν οἷς τε συμφωνοῦσι καὶ διαφέρονται καταμαθών, ἀφιλονείκως τὰς
ἔριδας ὑπερβάς, τὴν ἀλήθειαν ἐζήτει, μηδὲν ψεῦδος τῆς διανοίας αὐτοῦ
παραδέχεσθαι δυναμένης, ὡς ἔθος τοῖς αἱρεσιομάχοις, οἳ τοῖς προτεθεῖσι
δόγμασιν ὁποῖα ἂν τύχῃ βοηθοῦσιν οὐκ ἐξετάζοντες, εἰ δόκιμα, τὸ δ’
αὐτὸ δρῶντες τοῖς ἐπὶ μισθῷ συναγορεύουσι καὶ μηδὲν τοῦ δικαίου
 πεφροντικόσιν."
56,Book1Section25Sent1,ἤδη δὲ τοὺς ὅρους τῆς παιδικῆς ἡλικίας ὑπερβαίνων
57,Book1Section25Sent2,"ἐπέτεινε τὴν φρόνησιν, οὐχ ὡς ἔνιοι τὰς μειρακιώδεις ἐπιθυμίας ἀχαλινώτους"
58,Book1Section25Sent3,"ἐῶν καίτοι μυρία ἐχούσας ὑπεκκαύματα διὰ παρασκευὰς
ἀφθόνους, ἃς αἱ βασιλεῖαι χορηγοῦσιν, ἀλλὰ σωφροσύνῃ καὶ καρτερίᾳ
ὥσπερ τισὶν ἡνίαις ἐνδησάμενος αὐτὰς τὴν εἰς τὸ πρόσω φορὰν ἀνεχαίτιζε
 βίᾳ."
59,Book1Section26Sent1,"καὶ τῶν ἄλλων μέντοι παθῶν ἕκαστον ἐξ ἑαυτοῦ μεμηνὸς καὶ 
λελυττηκὸς φύσει τιθασεύων κἀξημερῶν ἐπράυνεν·"
60,Book1Section26Sent2,"εἰ δέ που διακινηθείη
μόνον ἡσυχῇ καὶ πτερύξαιτο, κολάσεις ἐμβριθεστέρας παρείχετο ἢ διὰ
λόγων   ἐπιπλήξεις· καὶ συνόλως τὰς πρώτας τῆς ψυχῆς ἐπιβολάς τε καὶ
ὁρμὰς ὡς ἀφηνιαστὴν ἵππον ἐπετήρει δεδιώς, μὴ προεκδραμοῦσαι τοῦ
ἡνιοχεῖν ὀφείλοντος λογισμοῦ πάντα διὰ πάντων συγχέωσιν·"
61,Book1Section26Sent3,"αὗται γάρ 
εἰσιν αἱ ἀγαθῶν αἴτιαι καὶ κακῶν, ἀγαθῶν μέν, ὅταν ἡγεμόνι λόγῳ
 πειθαρχῶσι, τῶν δ’ ἐναντίων, ὅταν εἰς ἀναρχίαν ἐκδιαιτῶνται."
62,Book1Section27Sent1,"κατὰ τὸ
εἰκὸς οὖν οἵ τε συνδιατρίβοντες καὶ οἱ ἄλλοι πάντες ἐτεθήπεσαν, ὡς
ἐπὶ καινῷ θεάματι καταπληττόμενοι"
63,Book1Section27Sent2,"καὶ τίς ἄρα ὁ ἐνοικῶν αὐτοῦ τῷ
σώματι καὶ ἀγαλματοφορούμενος νοῦς ἐστι, πότερον ἀνθρώπειος ἢ θεῖος 
ἢ μικτὸς ἐξ ἀμφοῖν, διερευνώμενοι, τῷ μηδὲν ἔχειν τοῖς πολλοῖς
 ὅμοιον, ἀλλ’ ὑπερκύπτειν καὶ πρὸς τὸ μεγαλειότερον ἐξῆρθαι."
64,Book1Section28Sent1,"γαστρί
τε γὰρ ἔξω τῶν ἀναγκαίων δασμῶν, οὓς ἡ φύσις ἔταξεν, οὐδὲν πλέον
ἐχορήγει, τῶν τε ὑπογαστρίων ἡδονῶν εἰ μὴ μέχρι σπορᾶς παίδων
 γνησίων οὐδὲ ἐμέμνητο."
65,Book1Section29Sent1,"γενόμενός τε διαφερόντως ἀσκητὴς ὀλιγοδεείας 
καὶ τὸν ἁβροδίαιτον βίον ὡς οὐδεὶς ἕτερος χλευάσας"
66,Book1Section29Sent2,"— ψυχῇ γὰρ
ἐπόθει μόνῃ ζῆν, οὐ σώματι — τὰ φιλοσοφίας δόγματα διὰ τῶν καθ’
ἑκάστην ἡμέραν ἔργων ἐπεδείκνυτο, λέγων μὲν οἷα ἐφρόνει,"
67,Book1Section29Sent3,"πράττων
δὲ ἀκόλουθα τοῖς λεγομένοις εἰς ἁρμονίαν λόγου καὶ βίου, ἵν’ οἷος ὁ
λόγος τοιοῦτος ὁ βίος καὶ οἷος ὁ βίος τοιοῦτος ὁ λόγος ἐξετάζωνται"
68,Book1Section29Sent4,καθάπερ ἐν ὀργάνῳ μουσικῷ συνηχοῦντες.
69,Book1Section30Sent1,"οἱ μὲν οὖν πολλοί, κἂν αὐτὸ μόνον αὔρα βραχεῖά τινος εὐτυχίας προσπέσῃ, φυσῶσι καὶ πνέουσι
μεγάλα καὶ καταλαζονευόμενοι τῶν ἀφανεστέρων καθάρματα καὶ παρενοχλήματα
καὶ γῆς ἄχθη καὶ ὅσα τοιαῦτα ἀποκαλοῦσιν, ὥσπερ τὸ ἀκλινὲς
 τῆς εὐπραγίας ἐν βεβαίῳ παρ’ ἑαυτοῖς εὖ μάλα σφραγισάμενοι μηδὲ
μέχρι τῆς ὑστεραίας ἴσως διαμενοῦντες ἐν ὁμοίῳ."
70,Book1Section31Sent1,"τύχης γὰρ ἀσταθμητότερον οὐδὲν ἄνω καὶ κάτω τὰ ἀνθρώπεια πεττευούσης, ἣ μιᾷ πολλάκις
ἡμέρᾳ τὸν μὲν ὑψηλὸν καθαιρεῖ, τὸν δὲ ταπεινὸν μετέωρον
ἐξαίρει· καὶ ταῦτα ὁρῶντες ἀεὶ γινόμενα καὶ σαφῶς εἰδότες ὅμως ὑπερόπται
 μὲν οἰκείων καὶ φίλων εἰσί,"
71,Book1Section31Sent2,"νόμους δὲ παραβαίνουσι, καθ’ οὓς
ἐγενήθησαν καὶ ἐτράφησαν,"
72,Book1Section31Sent3,"ἔθη δὲ πάτρια, οἷς μέμψις οὐδεμία πρόσεστι
δικαία, κινοῦσιν ἐκδεδιῃτημένοι καὶ διὰ τὴν τῶν παρόντων ἀποδοχὴν
οὐδενὸς ἔτι τῶν ἀρχαίων μνήμην λαμβάνουσιν."
73,Book1Section32Sent1,"ὁ δὲ ἐπ’ αὐτὸν φθάσας τὸν ὅρον τῆς ἀνθρωπίνης εὐτυχίας καὶ θυγατριδοῦς μὲν τοῦ
 τοσούτου βασιλέως νομισθείς, τῆς δὲ παππῴας ἀρχῆς ὅσον οὐδέπω
 γεγονὼς ἐλπίσι   ταῖς ἁπάντων διάδοχος"
74,Book1Section32Sent2,"καὶ τί γὰρ ἄλλ’ ἢ ὁ νέος
βασιλεὺς προσαγορευόμενος, τὴν συγγενικὴν καὶ προγονικὴν ἐζήλωσε
παιδείαν, τὰ μὲν τῶν εἰσποιησαμένων ἀγαθά, καὶ εἰ λαμπρότερα
καιροῖς, νόθα εἶναι ὑπολαβών,"
75,Book1Section32Sent3,"τὰ δὲ τῶν φύσει γονέων, εἰ καὶ πρὸς
 ὀλίγον ἀφανέστερα, οἰκεῖα γοῦν καὶ γνήσια·"
76,Book1Section33Sent1,"καθάπερ τε κριτὴς ἀδέκαστος τῶν γεννησάντων καὶ τῶν εἰσποιησαμένων τοὺς μὲν εὐνοίᾳ καὶ τῷ
φιλεῖν ἐκθύμως τοὺς δ’ εὐχαριστίαις ἀνθ’ ὧν εὖ ἔπαθεν ἠμείβετο καὶ
μέχρι παντὸς ἠμείψατ’ ἄν, εἰ μὴ κατεῖδεν ἐν τῇ χώρᾳ μέγα καινουργηθὲν
ὑπὸ τοῦ βασιλέως ἀσέβημα."
77,Book1Section34Sent1,"ξένοι γὰρ ἦσαν, ὡς ἔφην πρότερον,  οἱ Ἰουδαῖοι, τῶν τοῦ ἔθνους ἀρχηγετῶν διὰ λιμὸν ἀπορίᾳ τροφῆς ἐκ"
78,Book1Section34Sent2,"Βαβυλῶνος καὶ τῶν ἄνω σατραπειῶν εἰς Αἴγυπτον μεταναστάντων, καὶ
τρόπον τινὰ ἱκέται καταπεφευγότες ὡς ἐπ’ ἄσυλον ἱερὸν τήν τε βασιλέως
 πίστιν καὶ τὸν ἀπὸ τῶν οἰκητόρων ἔλεον."
79,Book1Section35Sent1,"οἱ γὰρ ξένοι παρ’ ἐμοὶ
κριτῇ τῶν ὑποδεξαμένων ἱκέται γραφέσθωσαν,"
80,Book1Section35Sent2,"μέτοικοι δὲ πρὸς ἱκέταις
καὶ φίλοι, σπεύδοντες εἰς ἀστῶν ἰσοτιμίαν καὶ γειτνιῶντες ἤδη πολίταις, 
 ὀλίγῳ τῶν αὐτοχθόνων διαφέροντες."
81,Book1Section36Sent1,"τούτους οὖν, οἳ τὴν μὲν οἰκείαν
ἀπέλιπον,"
82,Book1Section36Sent2,"εἰς δ’ Αἴγυπτον ἧκον ὡς ἐν δευτέρᾳ πατρίδι μετ’ ἀσφαλείας
οἰκήσοντες, ὁ τῆς χώρας ἡγεμὼν ἠνδραποδίζετο καὶ ὡς πολέμου νόμῳ
λαβὼν αἰχμαλώτους ἢ πριάμενος παρὰ δεσποτῶν, οἷς ἦσαν οἰκότριβες,
ὑπήγετο καὶ δούλους ἀπέφαινε τοὺς οὐκ ἐλευθέρους μόνον ἀλλὰ καὶ 
ξένους καὶ ἱκέτας καὶ μετοίκους οὔτε αἰδεσθεὶς οὔτε δείσας τὸν ἐλευθέριον
καὶ ξένιον καὶ ἱκέσιον καὶ ἐφέστιον θεόν, ὃς τῶν τοιούτων ἐστὶν
 ἔφορος."
83,Book1Section37Sent1,"εἶτ’ ἐπιτάγματα ἐπέταττε βαρύτερα τῆς δυνάμεως ἄλλους
ἐπ’ ἄλλοις πόνους προστιθείς, καὶ τοῖς ἀπαγορεύουσιν ὑπ’ ἀσθενείας
ὁ σίδηρος εἵπετο·"
84,Book1Section37Sent2,"ἐπιστάτας γὰρ τῶν ἔργων ἀνηλεεστάτους καὶ ὠμοθύμους
οὐδενὶ συγγνώμης μεταδιδόντας ᾑρεῖτο, οὓς „ἐργοδιώκτας“ (Exod. 3,7 al.)
 ἀπὸ τοῦ συμβεβηκότος ὠνόμαζον."
85,Book1Section38Sent1,"εἰργάζοντο δ’ οἱ μὲν πηλὸν εἰς πλίνθον
σχηματίζοντες, οἱ δὲ πανταχόθεν ἄχυρα συγκομίζοντες — πλίνθου γὰρ
ἄχυρα δεσμός —,"
86,Book1Section38Sent2,"οἱ δ’ ἦσαν ἀποτεταγμένοι πρὸς οἰκιῶν καὶ τειχῶν καὶ
πόλεων κατασκευὰς καὶ διωρύχων ἀνατομάς, ὑλοφοροῦντες αὐτοὶ μεθ’ 
ἡμέραν καὶ νύκτωρ ἄνευ διαδοχῆς, οὐδεμίαν ἔχοντες ἀνάπαυλαν, ἀλλ’
οὐδ’ ὅσον καταδαρθεῖν αὐτὸ μόνον ἐώμενοι,   πάντα καὶ τὰ τῶν δημιουργῶν
καὶ τὰ τῶν ὑπουργῶν δρᾶν ἀναγκαζόμενοι, ὡς ἐν βραχεῖ τὰ σώματα αὐτοῖς"
87,Book1Section38Sent3,"ἀπαγορεύειν, ἅτε καὶ τῆς ψυχῆς προαναπιπτούσης."
88,Book1Section39Sent1,"ἄλλοι γοῦν ἐπ’ ἄλλοις ἐξέθνῃσκον ὡς ὑπὸ λοιμώδους φθορᾶς, οὓς ἀτάφους ἔξω τῶν
ὁρίων ἀπερρίπτουν οὐδὲ κόνιν ἐπαμήσασθαι τοῖς σώμασιν ἐῶντες"
