,ID,StringText
35,Section18Sent2,"are imperishable, would make a covenant that they should be conducted onwards with those persons who were going up to the cities of virtue and would further ratify this covenant with an oath."
36,Section19Sent1,What then are the parts which are imperishable?
37,Section19Sent2,"In the first place, a perfect alienation from pleasure which says, ""Let us lie down together,""  and let us enjoy human enjoyments; secondly, presence of mind combined with fortitude, by means of which the soul separates and distinguishes from one another those things which by vain opinions are accounted good things, as so many dreams, confessing that ""the only true and accurate explanations of things are to be found with God;""  and that all those imaginings, which exist in the unsteady, puffed up, and arrogant life of those men who are not yet purified, but who delight in those pleasures which proceed from bakers, and cooks, and wine-bearers, are uncertain and indistinct;"
38,Section20Sent1,"so that such a man is not a subject but a ruler of Egypt, that is to say of the whole region of the body; so that ""he boasted of being of the race of the Hebrews,""  who were accustomed to rise up and leave the objects of the outward senses, and to go over to those of the intellect; for the name Hebrew, being interpreted, means ""one who passes over,"" because he boasted that ""here he had done nothing."""
39,Section20Sent2,"For to do nothing of those things which are thought much of among the wicked, but to hate them all and reject them, is praiseworthy in no slight degree;"
40,Section21Sent1,"as it is to despise immoderate indulgence of the desires and all other passions; to fear God, if a man is not yet capable of loving him, and even while in Egypt to have a desire for real life."
41,Section21Sent2,"Which he who sees, marvelling at (and indeed it was enough to cause astonishment), says, ""It is a great thing for me if my son Joseph is still alive,""  and has not died at the same time with vain opinions and the body which is but a lifeless carcass;"
42,Section22Sent1,"and he also confessed that ""it was the work of God,""  and not of any created being, that he was recognised by his brethren, and so could put into commotion and agitation, and put to the rout by force, all the dispositions devoted to the"
43,Section22Sent2,"body which flattered themselves that they could stand firmly on their own doctrines; he also said that ""he had not been sent away by men, but had been appointed by God""  for the legitimate overseeing of the body and of all external things;"
44,Section23Sent1,"but there are many other things also resembling these, being of a superior and more sacred kind of order; and they do not endure to abide in Egypt, the house of the body, and are never buried in a coffin at all, but depart to a distance outside of every thing mortal, and follow the words of the lawgiver, namely, Moses, who is the guide of their path."
45,Section24Sent1,"For Moses, being the nurse as it were and tutor of good works, and good expressions, and good intentions, which, even if at times they are mingled with those of an opposite character by reason of the somewhat confused medely which exists in mortal man; are nevertheless distinguished when they have passed, so that all the seeds and plants of excellence may not be destroyed and perish for ever and ever."
46,Section25Sent1,"And he exhorts men very vigorously to quit that which is called the mother of every thing that is absurd, without any delay or sluggishness, but rather using exceeding swiftness; for he says that men ""must sacrifice the pascha, in haste,""  and the word pascha, being interpreted, means a ""passing over,"" in order that the mind, exerting its reasonings without any doubt, and also an energetic willingness and promptness, may, without ever turning back make a passing over from the passions, to gratitude to God the Saviour, who has led it forth beyond all its expectations to freedom."
47,Section26Sent1,"And why do we wonder if he exhorts the man who is led away by the force of unreasonable passions, neither to yield, nor to allow himself to be carried away by the impetuosity of its onward course, but to exert all his strength, to resist, and if he is unable to resist effectually, then to flee."
48,Section26Sent2,For the second advance towards safety on the part of those who are unable to make a good resistance is flight.
49,Section26Sent3,"When the occasion does not permit the man who is a combatant by nature, and who has never been a slave of the passions, but who is always undergoing the toil of resistance to every separate one of them, to put forth all his powers of antagonism at all times, lest from the continuance of his struggles against them he may gradually contract a painful infection from them; for there"
50,Section26Sent4,"have before now been many instances of men having become imitators of the wickedness to which they were previously antagonists, as, on the other hand, some opposers of virtue have become copiers of that."
51,Section27Sent1,"And for this reason the following scripture has been given to men, ""Return to the land of thy father and to thy family, and I will be with thee;""  which is equivalent to saying, you have been a perfect wrestler for me, and you have been thought worthy of the prize and crown of victory, virtue having been the establisher of the contest and proposing to give prizes of victory; and now get rid of your fondness for contention, that you may not be always labouring but that you may be able to enjoy the fruit of your labours,"
52,Section28Sent1,"which will never happen to you if you remain here dwelling among the objects of the external senses, and wasting your time among the distinctive qualities of the body, of which Laban is the leader (and this name means ""distinctive quality;"") but you must be an emigrant and must return to your native land, the land of the sacred word, and in some sense of the father of all those who practise virtue, which is wisdom, the best possible abiding place for those souls which love virtue."
53,Section29Sent1,"In this country you have a race which learns everything of itself, and is self-taught, which has no share in the infantine food of milk, but which by the divine oracle ""has been forbidden to go down to Egypt,""  and to put itself in the way of the attractive pleasures of the flesh, surnamed Isaac;"
54,Section30Sent1,"and if you receive his inheritance, you will of necessity discard labour, for excessive abundance of things ready prepared, and of good things offered to your hand, will be the causes of cessation from toil."
55,Section30Sent2,"And the fountain from which good things are poured forth is the presence of the bounteous and beneficent God; on which account setting the seal to his loving kindnesses he says, ""I will be with thee."""
56,Section31Sent1,"How then should any good thing be wanting when the all-accomplishing God is at all times present with his graces, which are his virgin daughters, which he, the Father, who begot them, always cherishes as virgins, free from all impure contact and pollution?"
57,Section31Sent2,"Then all cares, and labours, and exercises of practise, have a respite; and everything that is useful is at the same time given to everybody without"
58,Section31Sent3,"the employment of art, by the prescient care of nature;"
59,Section32Sent1,"and the rapid influx of all these spontaneous blessings is called relaxation, since the mind is then relaxed and released from its energies as to its own peculiar objects, and is as it were emancipated from its yearly burdens,  by reason of the multitude of the things which are incessantly showered and rained upon it;"
60,Section33Sent1,"and these things are in their own nature most admirable and most beautiful; for of the things of which the soul is in travail by herself, the greater part are premature and abortive progeny; but those on which God pours his showers and which he waters, are produced in a perfect, and entire, and most excellent state."
61,Section34Sent1,"I am not ashamed to relate what has happened to me myself, which I know from having experienced it ten thousand times."
62,Section34Sent2,"Sometimes, when I have desired to come to my usual employment of writing on the doctrines of philosophy, though I have known accurately what it was proper to set down, I have found my mind barren and unproductive, and have been completely unsuccessful in my object, being indignant at my mind for the uncertainty and vanity of its then existing opinions, and filled with amazement at the power of the living God, by whom the womb of the soul is at times opened and at times closed up;"
63,Section35Sent1,"and sometimes when I have come to my work empty I have suddenly become full, ideas being, in an invisible manner, showered upon me, and implanted in me from on high; so that, through the influence of divine inspiration, I have become greatly excited, and have known neither the place in which I was nor those who were present, nor myself, nor what I was saying, nor what I was writing; for then I have been conscious of a richness of interpretation, an enjoyment of light, a most penetrating sight, a most manifest energy in all that was to be done, having such an effect on my mind as the clearest ocular demonstration would have on the eyes."
64,Section36Sent1,"That then which is shown is that thing so worthy of being beheld, so worthy of being contemplated, so worthy of being beloved, the perfect good, the nature of which is to change and sweeten the bitternesses of the soul, the most"
65,Section36Sent2,"beautiful additional seasoning, full of all kinds of sweetnesses, by the addition of which, even those things which are not nutritious become salutary food; for it is said, that ""the Lord showed him (Moses) a tree, and he cast it into the water,""  that is to say, into the mind, dissolved, and relaxed, and full of bitterness, that it might become sweetened and serviceable."
66,Section37Sent1,"But this tree promises not only food but likewise immortality; for Moses tells us, that the tree of life was planted in the midst of the paradise, being, in fact, goodness surrounded as by a body-guard by all the particular virtues, and by the actions in accordance with them; for it is virtue which has received the inheritance of the most central and excellent place in the soul."
67,Section38Sent1,"And he who sees is the wise man; for the foolish are blind, or at best dim sighted."
68,Section38Sent2,"On this account I have before mentioned, that the then prophets were called seers;  and Jacob, the practiser of virtue, was desirous to give his ears in exchange for his eyes, if he could only see what he had previously heard described, and accordingly he receives an inheritance according to sight, having passed over that which was derived from hearing;"
69,Section39Sent1,"for the coin of learning and instruction, which is synonymous with Jacob, is re-coined into the seeing Israel, in consequence of which he, the faculty of seeing, beholds the divine light, which is in no respect different from knowledge, which opens the eye of the soul, and leads it on to embrace the most conspicuous and manifest comprehension of existing things:  for as it is through music that the principles of music are understood, and through each separate art that its principles are comprehended, so also it is owing to wisdom that what is wise is contemplated:"
70,Section40Sent1,"but not only is wisdom like light, the instrument of seeing, but it does also behold itself."
71,Section40Sent2,"This, in God, is the light which is the archetypal model of the sun, and the sun itself is only its image and copy; and he who shows each thing is the only all-knowing being, God; for men are called knowing only because they appear to know; but God, who really does know, is spoken of, as to his knowledge, in a manner inferior to its"
72,Section40Sent3,"real nature, for everything that is ever spoken in his praise comes short of the real power of the living God."
73,Section41Sent1,"And he recommends his wisdom, not merely by the fact that it was he who created the world, but also by that of his having established the knowledge of everything that has happened, or that has been created in the firmest manner close to himself;"
74,Section42Sent1,"for it is said, that ""God saw all the things that he had made,""  which is an expression equivalent not to, He directed his sight towards each thing, but to, He conceived a knowledge, and understanding, and comprehension, of all the things that he had made."
75,Section42Sent2,"It was very proper, therefore, to teach and to instruct, and to point out to the ignorant, each separate thing, but it was unnecessary to do so to the all-knowing God, who is not like a man, benefited by art, but who is himself confessed to be the beginning and source of all arts and sciences."
76,Section43Sent1,"And Moses speaks very cautiously, inasmuch as he defines not the present time but the future in the promise which he records, when he says, ""Not that which I do show you, but that which I will show you;""  as a testimony to the faith with which the soul believed in God, showing its gratitude not by what had been already done, but by its expectation of the future;"
77,Section44Sent1,"for, being kept in a state of suspense and eagerness by good hope, and thinking that even what was not present would beyond all question be present immediately, on account of its most certain faith in him who had promised, it found a reward, the perfect good; for in another passage it is said that Abraham believed in God."
78,Section44Sent2,"And in the same way, God, when showing Moses all the land, says that, ""I have shown it to thy eyes, but thou shalt not enter therein."""
79,Section45Sent1,"Do not then fancy that this is spoken of the death of the all-wise Moses, as some inconsiderate persons believe; for it is a piece of folly to think that slaves should have the country of virtue assigned to them in preference to the friends of God."
80,Section46Sent1,"But first of all, God wishes to make it understood by you that there is one place for infants and another for full-grown men, the one being called practise and the other wisdom; and secondly, that the most beautiful of all the things in nature are rather such as can be seen than such as can be acquired; for how can it be possible"
81,Section46Sent2,to acquire possession of those things which are endowed in the same degree with the diviner attributes?
82,Section46Sent3,"But it is not impossible to see them, though it may not be given to all men to do so, for this may be permitted only to the purest and most acute-sighted race, to whom the father of the universe, when he displays his own works, is giving the greatest of all gifts."
83,Section47Sent1,"For what life can be better than that which is devoted to speculation, or what can be more closely connected with rational existence; for which reason it is that though the voices of mortal beings are judged of by the faculty of hearing, nevertheless the scriptures present to us the words of God, to be actually visible to us like light; for in them it is said that, ""All the people saw the voice of God;""  they do not say, ""heard it,"" since what took place was not a beating of the air by means of the organs of the mouth and tongue, but a most exceedingly brilliant ray of virtue, not different in any respect from the source of reason, which also in another passage is spoken of in the following manner, ""Ye have seen that I spake unto you from out of heaven,""  not ""Ye have heard,"" for the same reason."
84,Section48Sent1,"But there are passages where he distinguishes between what is heard and what is seen, and between the sense of seeing and that of hearing, as where he says, ""Ye heard the sound of the words, but ye saw no similitude, only ye heard a voice;""  speaking here with excessive precision; for the discourse which was divided into nouns and verbs, and in short into all the different parts of speech, he has very appropriately spoken of as something to be heard; for in fact that is examined by the sense of hearing; but that which has nothing to do with either nouns or verbs, but is the voice of God, and seen by the eye of the soul, he very properly represents as visible;"
85,Section49Sent1,"and having previously reminded them, ""Ye saw no similitude,"" he proceeds to say, "" Only ye heard a voice, which ye all saw;"" for this must be what is understood as implied in those words."
86,Section49Sent2,"So that the words of God have for their tribunal and judge the sense of sight, which is situated in the soul; but those which are subdivided into nouns, and verbs, and other parts of speech, have for their judge the sense of hearing."
87,Section50Sent1,"But as the writer being new in all kinds of knowledge, has"
88,Section50Sent2,"also introduced this novelty both in his accounts of domestic and of foreign matters, saying that the voice is a thing to be judged of by the sight, which in point of fact is almost the only thing in us which is not an object of sight, with the single exception of the mind; for the things which are the objects of the rest of the outward senses are, every one of them, visible to the sight, such as colours, tastes, smells, things that are hot or cold, things that are smooth or rough, things that are soft or hard, inasmuch as they are substantial bodies."
89,Section51Sent1,"And what is meant by this I will explain more distinctly: a flavour is appreciable by the sight, not inasmuch as it is flavour, but so far as it is a mere substance, for in so far as it is flavour the sense of taste will judge of it; again a smell, in so far as it is a smell, will be decided upon by the nostrils, but inasmuch as it is a bodily substance, it will also be judged of by the eyes: and the other objects of sense will be tested in this manner; but voice is not appreciable by the sense of sight, neither inasmuch as it is a body, if indeed it is a body at all, nor inasmuch as it can be heard; but there are these two things in us which are wholly invisible—mind and speech;"
90,Section52Sent1,"but the sound that proceeds from us does not the least resemble the divine organ of voice; for one organ of voice is mingled with the air, and flies to a kindred region with itself, namely to the ears; but the divine organ consists of unmixed and unalloyed speech, which outstrips the sense of hearing by reason of its fineness, and which is discerned by a pure soul, by means of its acuteness in the faculty of sight."
91,Section53Sent1,"Therefore, after having left all mortal things, God, as I have said before, gives, as his first gift to the soul, an exhibition and an opportunity of contemplating mortal things: and in the second place he gives it an improvement in the doctrines of virtue, in respect both of their numbers and of their importance; for he says, ""And I will make thee into a mighty nation,"" using this expression with reference to the multitude of the nation, and with reference to the increase and improvement of what was already great;"
92,Section54Sent1,"and that this quantity in each kind, that is to say, both as to magnitude and as to number, was greatly increased, is pointed out by the king of Egypt, where he says, ""For behold,"" says he, ""the race of the children of Israel is a great multitude."""
93,Section54Sent2,"Since both these facts bear witness to the race which had the power of beholding the living God, that it had derived increase both in number and in magnitude, and as having done so, had met with prosperity, both in its life and in its language;"
94,Section55Sent1,"for he does not say here (as any one would say who paid attention to the connection of the words which he was using), a numerous multitude, but he says, ""A great multitude,"" knowing that the word numerous by itself implies an imperfect multitude, unless in addition to its numbers it has the attributes of intelligence and knowledge; for what advantage is it to comprehend many subjects of speculation, unless each of them receives a power of growth to a suitable size; for in like manner a field is not perfect in which there are innumerable plants growing on the ground, and no plant has grown up by means of the skill of the husbandman so as to arrive at perfection, unless it is now able to produce fruit."
95,Section56Sent1,"But the beginning and the end of the greatness and numerousness of good things is the ceaseless and uninterrupted recollection of God, and an invocation of his assistance in the civil and domestic, confused and continual, warfare of life; for Moses says, ""Behold, the people is wise and full of knowledge; this is a mighty nation; for what nation is there so great, that has God so near, as the Lord our God is to us in all the circumstances in which we call upon him?"""
96,Section57Sent1,"Therefore it has been plainly shown that there is power with God, which is a suitable and useful helper and defender, and the ruler himself comes nearer to the assistance of those persons who are worthy to be assisted."
97,Section57Sent2,But who are they who are worthy to obtain such a mercy as this?
98,Section57Sent3,It is plain that they are all lovers of wisdom and knowledge;
99,Section58Sent1,"for these are the wise people and the people of knowledge of whom he speaks, each of whom may naturally be called great, since he aims at great things, and at one great thing with excessive earnestness and eagerness, namely, at never being separated from the Almighty God, but at being able to endure his approach when he comes near steadily, and without any amazement or display."
100,Section59Sent1,"This is the definition of great, to be near to God, or at least to be near to that thing to which God is near; forsooth the world and the wise citizen of the world are both full of many"
101,Section59Sent2,"and great good things, but all the rest of the multitude of men is involved in numerous evils, and in but few good things; for the good is rare in the agitated and confused life of man."
102,Section60Sent1,"On which account it is said in the sacred scriptures, ""It is not because you are numerous beyond all the nations that the Lord has selected you above them all, and has chosen you out; for in truth you are but few in comparison of all nations, but it is because the Lord loves you;""  for if any one were to choose to distribute the multitude of one soul as if according to nations, he would find a great many ranks totally destitute of all order, of which pleasures, or appetites or griefs, or fears, or again follies and iniquities, and all the other vices which are connected with or akin to them, are the leaders, and he would find but one rank alone well regulated, that namely which is under the leadership of right reason."
103,Section61Sent1,"Among men, then, the unjust multitude is usually honoured more than one single just person; but in the eye of God a small company that is good is preferred to an infinite number of persons who are unjust."
104,Section61Sent2,"And, on that account, he warns men never to consent to a multitude of such a character; ""For,"" says he, ""thou shalt not join with a multitude to do evil."""
105,Section61Sent3,"May one, then, join a few to do so?"
106,Section61Sent4,One may never join a single bad man.
107,Section61Sent5,"But a bad man, though he be but a single individual, is a multitude in wickedness, and it is the greatest possible evil to join with him; for, on the contrary, it is becoming rather to oppose him and to make war upon him with fearless energy."
108,Section62Sent1,"""For if,"" says Moses, ""you go forth to war against your enemies and see a horse,"" the emblem of arrogant and restive passion which scorns all control, ""and a rider,"" the symbol of the mind devoted to the service of the passions, riding upon it, ""and a great body of your people,"" admirers of those before-mentioned passions, and following in a solid phalanx, ""you shall not be terrified so as to flee from them,"" for you, though only a single person, shall have a single being for your ally, ""because the Lord your God is on your side;"""
109,Section63Sent1,"for his advance to battle puts an end to war, builds up peace again, overthrows numbers of long-accustomed evils, preserves the scanty race which loves God, to whom every one who becomes subject hates and abominates the ranks of the more earthly armies."
110,Section64Sent1,"""For,"" says Moses, ""you shall not eat those animals which have a multitude of feet, being numbered among all the reptiles that are upon the earth; because they are an abomination."""
111,Section64Sent2,"But the soul is not deserving of being hated which goes upon the earth in one part of itself, but only that which does so with all or with the greatest proportion of its parts, and which is exceedingly greedy about the things of the body, and which, in short, is unable to penetrate into and contemplate the divine revolutions of the heaven."
112,Section65Sent1,"And, moreover, as the animal with many feet is accursed among reptiles, so also is that which has no feet at all; the one for the cause already mentioned, and the other because it entirely falls upon the ground in all its parts, not being supported off the ground by anything, not even for the briefest minute."
113,Section65Sent2,"For Moses says that, ""Everything which goes upon its belly is unclean;""  meaning, under this figurative expression, to point out those who pursue the pleasures of the belly."
114,Section66Sent1,"But some go far beyond these persons in wickedness, not only indulge in every description of desire, but also acquire that passion which is akin to desire, namely, anger, wishing to excite the whole of the irrational part of the soul and to destroy the mind."
115,Section66Sent2,"For what has been said in words, indeed, is applicable to the serpent, but in reality it is meant to apply to every man who is irrational and a slave to his passions, being truly a divine oracle, ""Upon thy breast and upon thy belly shalt thou go;""  for anger has its abode about the breast, and the seat of desire is in the belly."
116,Section67Sent1,"But the foolish man proceeds always by means of the two passions together, both anger and desire, omitting no opportunity, and discarding reason as his pilot and judge."
117,Section67Sent2,"But the man who is contrary to him has extirpated anger and desire from his nature, and has enlisted himself under divine reason as his guide; as also Moses, that faithful servant of God, did."
118,Section67Sent3,"Who, when he is offering the burnt offerings of the soul, ""washes out the belly;""  that is to say, he washes out the whole seat of desires, and he takes away ""the breast of the ram of the consecration;"" that is to say, the whole of the warlike disposition, that so the remainder, the better portion of the soul, the rational part, having no longer anything to draw"
119,Section67Sent4,"it in a different direction or to counteract its natural impulses, may indulge its own free and noble inclinations towards everything that is beautiful;"
120,Section68Sent1,"for, in this way, it will improve both in quantity and in magnitude."
121,Section68Sent2,"For it is said, ""How long shall this people exasperate me?"
122,Section68Sent3,and till what time will they refuse to believe me in all the signs which I have done among them?
123,Section68Sent4,"I will smite them with death and I will destroy them, and I will make thee and thy father’s house into a mighty nation, greater and mightier than this."""
124,Section68Sent5,"For when the great multitude of the passions which indulge in anger and desire in the soul is put to the rout, then immediately those affections which depend on its rational nature rise up and become brilliant;"
125,Section69Sent1,"for as the reptile with many feet and that with no feet at all, though they are exactly opposite to one another in the race of reptiles, are both pronounced unclean, so also the opinion which denies any God, and that which worships a multitude of Gods, though quite opposite in the soul, are both profane."
126,Section69Sent2,"And a proof of this is that the law banishes them both ""from the sacred assembly,""  forbidding the atheistical opinion, as a eunuch and mutilated person, to come into the assembly; and the polytheistic, inasmuch as it prohibits any one born of a harlot from either hearing or speaking in the assembly."
127,Section69Sent3,"For he who worships no God at all is barren, and he who worships a multitude is the son of a harlot, who is in a state of blindness as to his true father, and who on this account is figuratively spoken of as having many fathers, instead of one."
128,Section70Sent1,"There have now been two gifts of God already mentioned: the hope of a life devoted to contemplation, and an improvement in good things in respect both of quantity and of magnitude."
129,Section70Sent2,"The third gift is blessing, without which it is not possible that the graces already mentioned can be confirmed; for the scripture says, ""And I will bless thee;"" that is to say, I will give thee a word which shall be praised; for the portion εὖ (in εὐλογήσω, I will bless), is always applicable to virtue."
130,Section70Sent3,"And of speech, one kind is like a spring and another kind is like a stream;"
131,Section71Sent1,"that which is in the mind being like the spring, and the utterance through the medium of the mouth and tongue resembling a stream."
132,Section71Sent2,"And it is great riches for either species of speech to be improved, for the mind to be so by exerting"
133,Section71Sent3,"soundness of reason in everything, whether important or unimportant, or for the utterance to be so when under the guidance of right instruction;"
134,Section72Sent1,"for many men think, indeed, most excellently, but are betrayed by a bad interpreter, namely, speech, because they have not throughly worked up the whole course of encyclical instruction."
135,Section72Sent2,"Others, again, have been exceedingly skilful in explaining their ideas, but very bad hands at forming intentions, as, for instance, those who are called sophists, for the mind of these sophists is destitute of all harmony and of all real learning; but their speeches, which are uttered by the organs of their voice, are full of music and beauty."
136,Section73Sent1,"But God gives no imperfect gifts to his subjects, but all his presents are complete and perfect."
137,Section73Sent2,"On which account he now dispenses blessing not to one section only, that of speech, but to both portions; thinking it proper that the man who has received a benefit should also conceive the most excellent notions, and should also be able to explain what he has conceived in a powerful manner; for perfection, as it seems, consists in the two points, of being able to form clear and just conceptions and intentions, and also of being able to interpret them correctly."
138,Section74Sent1,"Do you not see that Abel (and the name Abel is the name of one who mourns over mortal things, and attributes happiness to immortal things), has a mind wholly free from all liability to reproach?"
139,Section74Sent2,"And yet, from not being practised in discussions, he is defeated by one who is clever as an antagonist in such things, Cain being able to get the better of him more through superiority of skill than of strength;"
140,Section75Sent1,"for which reason, though I admire him on account of the good fortune with which he was endowed by nature, I nevertheless blame the disposition in him that, when he was challenged to a contest of discussion, he came forward to contend, when he ought to have abided by his usual tranquillity, discarding all love for contention."
141,Section75Sent2,"But if he was determined by all means to enter into such a contest, then still he ought not to have engaged in it until he had sufficiently practised himself in the exercises of the art; for men who have been long versed in political strife are usually accustomed to get the better of men of uncultivated acuteness."
142,Section76Sent1,"For this reason also the all-accomplished Moses deprecates coming to a consideration of reasonable looking and plausible arguments, from the time that God began to cause the light of truth to shine upon him; through the"
143,Section76Sent2,immortal words of his knowledge and wisdom.
144,Section76Sent3,"But he is not the less led on to the contemplation of these arguments, not for the sake of becoming skilful in many things (for the contemplation of God himself and of his most sacred powers, are quite sufficient for a man who is fond of contemplation), but with a view to get the better of the sophists in Egypt, where fabulous and plausible inventions are looked upon as entitled to higher honour than a clear statement of truth."
145,Section77Sent1,"When, therefore, the mind walks abroad among the affairs of the ruler of the universe, it requires nothing further as an object of contemplation, since the mind alone is the most piercing of all eyes as applied to the objects of the intellect; but when it is directed towards those things which are properly objects of the outward senses, or to any passion, or substance, of which the land of Egypt is the emblem, then it will have need of skill and power in argument."
146,Section78Sent1,"On which account Moses is directed also to take Aaron with him as an addition, Aaron being the symbol of uttered speech, ""Behold,"" says God, ""is not Aaron thy brother?"""
147,Section78Sent2,"For one rational nature being the mother of them both, it follows of course that the offspring are brothers, ""I know that he will speak."""
148,Section78Sent3,"For it is the office of the mind to comprehend, and of utterance to speak."
