,ID,StringText
43,Section12Sent2,"ἐγὼ
δὲ καὶ Ὀκέλλου συγγράμματι, Λευκανοῦ γένος, ἐπιγραφομένῳ ’Περὶ τῆς
τοῦ παντὸς φύσεως’ ἐνέτυχον, ἐν ᾧ ἀγένητόν τε καὶ ἄφθαρτον οὐκ ἀπεφαίνετο
μόνον ἀλλὰ καὶ δι’ ἀποδείξεων   κατεσκεύαζε τὸν κόσμον εἶναι."
44,Section13Sent1,"γενητὸν δὲ καὶ ἄφθαρτόν φασιν ὑπὸ Πλάτωνος ἐν Τιμαίῳ δηλοῦσθαι 
διὰ τῆς θεοπρεποῦς ἐκκλησίας, ἐν ᾗ λέγεται πρὸς τοὺς νεωτέρους θεοὺς
ὑπὸ τοῦ πρεσβυτάτου καὶ ἡγεμόνος· „θεοὶ θεῶν, ὧν ἐγὼ δημιουργὸς"
45,Section13Sent2,"πατήρ τε ἔργων, ἄλυτα ἐμοῦ γε μὴ θέλοντος."
46,Section13Sent3,"τὸ μὲν οὖν δὴ δεθὲν πᾶν
λυτόν, τό γε μὴν καλῶς ἁρμοσθὲν καὶ ἔχον εὖ λύειν ἐθέλειν κακοῦ.
δι’ ἃ καὶ ἐπείπερ γεγένησθε,"
47,Section13Sent4,"ἀθάνατοι μὲν οὔκ ἐστε οὐδ’ ἄλυτοι τὸ πάμπαν,
οὔτι γε μὴν λυθήσεσθέ γε, οὐδὲ τεύξεσθε θανάτου μοίρας, τῆς ἐμῆς
 βουλήσεως μείζονος ἔτι δεσμοῦ καὶ κυριωτέρου λαχόντες ἐκείνων,"
48,Section13Sent5,"οἷς
ὅτε ἐγίγνεσθε συνεδεῖσθε.“"
49,Section14Sent1,"τινὲς δὲ οἴονται σοφιζόμενοι κατὰ Πλάτωνα γενητὸν λέγεσθαι τὸν κόσμον οὐ τῷ λαβεῖν γενέσεως ἀρχήν, ἀλλὰ τῷ,
εἴπερ ἐγίγνετο, μὴ ἂν ἑτέρως ἢ τὸν εἰρημένον συστῆναι τρόπον, ἢ διὰ
τὸ ἐν γενέσει καὶ μεταβολῇ τὰ μέρη θεωρεῖσθαι"
50,Section14Sent2,.
51,Section15Sent1,"βέλτιον δὲ καὶ ἀληθέστερον  ὑπονοεῖν τὸ πρότερον, οὐ μόνον ὅτι διὰ παντὸς τοῦ συγγράμματος
πατέρα μὲν καὶ ποιητὴν καὶ δημιουργὸν τὸν θεοπλάστην ἐκεῖνον
καλεῖ,"
52,Section15Sent2,"ἔργον δὲ καὶ ἔγγονον τουτονὶ τὸν κόσμον, ἀπ’ ἀρχετύπου καὶ
νοητοῦ παραδείγματος μίμημα αἰσθητόν, πάνθ’ ὅσα ἐν ἐκείνῳ νοητὰ
περιέχοντα αἰσθητὰ ἐν αὑτῷ, τελειοτάτου πρὸς νοῦν τελειότατον ἐκμαγεῖον
 πρὸς αἴσθησιν"
53,Section15Sent3,","
54,Section16Sent1,"ἀλλ’ ὅτι καὶ Ἀριστοτέλης ταῦτα μαρτυρεῖ περὶ Πλάτωνος, διὰ τὴν τῆς φιλοσοφίας αἰδῶ μηδὲν ἂν ψευσάμενος, καὶ διότι
πιστότερος οὐδεὶς ὑφηγητῇ γνωρίμου μαρτυρεῖν καὶ μάλιστα τοιούτου,
ὃς οὐ πάρεργον ἔθετο παιδείαν ἁψικόρῳ ῥᾳθυμίᾳ,"
55,Section16Sent2,"προσυπερβαλεῖν δὲ
σπουδάσας τὰς τῶν παλαιῶν εὑρέσεις ἔνια τῶν ἀναγκαιοτάτων εἰς ἕκαστον
 φιλοσοφίας μέρος καινοτομήσας προσεξεύρετο."
56,Section17Sent1,πατέρα δὲ τοῦ
57,Section17Sent2,"Πλατωνείου δόγματος ἔνιοι νομίζουσι τὸν ποιητὴν Ἡσίοδον, γενητὸν καὶ
ἄφθαρτον. οἰόμενοι τὸν κόσμον ὑπ’ ἐκείνου λέγεσθαι, γενητὸν μέν, ὅτι φησὶν
„ἤτοι μὲν πρώτιστα χάος γένετ’, αὐτὰρ ἔπειτα
γαῖ’ εὐρύστερνος, πάντων ἕδος ἀσφαλὲς αἰεί,“"
58,Section18Sent1,"ἄφθαρτον δέ, ὅτι διάλυσιν καὶ φθορὰν οὐ μεμήνυκεν αὐτοῦ."
59,Section18Sent2,"χάος δὲ 
ὁ μὲν Ἀριστοτέλης τόπον οἴεται εἶναι, ὅτι τὸ δεξόμενον ἀνάγκη προϋποκεῖσθαι σώματι,"
60,Section18Sent3,"τῶν δὲ Στωικῶν ἔνιοι τὸ ὕδωρ παρὰ τὴν χύσιν τοὔνομα
πεποιῆσθαι νομίζοντες."
61,Section18Sent4,"ὁποτέρως δ’ ἂν ἔχοι, τὸ γενητὸν εἶναι τὸν"
62,Section19Sent1,κόσμον ἐναργέστατα παρ’ Ἡσιόδῳ μεμήνυται.
63,Section19Sent2,"μακροῖς δὲ χρόνοις πρότερον ὁ τῶν Ἰουδαίων νομοθέτης Μωϋσῆς γενητὸν καὶ   ἄφθαρτον ἔφη τὸν
κόσμον ἐν ἱεραῖς βίβλοις·"
64,Section19Sent3,"εἰσὶ δὲ πέντε, ὧν τὴν πρώτην ἐπέγραψε Γένεσιν, 
ἐν ᾗ ἄρχεται τὸν τρόπον τοῦτον·"
65,Section19Sent4,„Ἐν ἀρχῇ ἐποίησεν ὁ θεὸς τὸν οὐρανὸν
66,Section19Sent5,καὶ τὴν γῆν·
67,Section19Sent6,"ἡ δὲ γῆ ἦν ἀόρατος καὶ ἀκατασκεύαστος“ (Gen. 1,1.2.),"
68,Section19Sent7,"εἶτα προελθὼν ἐν τοῖς ἔπειτα μηνύει πάλιν, ὅτι ἡμέραι καὶ νύκτες καὶ
ὧραι καὶ ἐνιαυτοὶ σελήνη τε καὶ ἥλιος, οἳ χρόνου μετρήσεως φύσιν
ἔδειξαν, μετὰ τοῦ παντὸς οὐρανοῦ μοίρας ἀθανάτου λαχόντες διατελοῦσιν
 ἄφθαρτοι (cf. Gen. 1,14. 8,22)."
69,Section20Sent1,"Τοὺς δὲ ἀγένητον καὶ ἄφθαρτον κατασκευάζοντας λόγους ἕνεκα τῆς πρὸς τὸν ὁρατὸν θεὸν αἰδοῦς προτέρους τακτέον οἰκείαν ἀρχὴν λαβόντας.
ἅπασι τοῖς φθορὰν ἐνδεχομένοις αἰτίαι διτταὶ τῆς ἀπωλείας, ἡ μὲν ἐντός,
ἡ δὲ ἐκτός, προϋπόκεινται· σίδηρον γοῦν καὶ χαλκὸν καὶ τὰς τοιουτοτρόπους
 οὐσίας εὕροις ἂν ἀφανιζομένας ἐξ ἑαυτῶν μέν, ὅταν ἑρπηνώδους
νοσήματος τρόπον ἰὸς ἐπιδραμὼν διαφάγῃ, πρὸς δὲ τῶν ἐκτός, ὅταν
ἐμπιπραμένης οἰκίας ἢ πόλεως συναναφλεχθεῖσαι τῇ πυρὸς βιαίῳ ῥιπῇ
διαλυθῶσιν·"
70,Section20Sent2,"ὁμοιοτρόπως δὲ καὶ ζῴοις ἐπιγίνεται τελευτὴ νοσήσασι μὲν
ἐξ ἑαυτῶν, ὑπὸ δὲ τῶν ἐκτὸς σφαττομένοις ἢ καταλευομένοις ἢ ἐμπιπραμένοις
 ἢ θάνατον οὐ καθαρὸν τὸν δι’ ἀγχόνης ὑπομένουσιν."
71,Section21Sent1,"εἰ δὴ φθείρεται καὶ κόσμος, ἐξ ἀνάγκης ἤτοι ὑπό τινος τῶν ἐκτὸς ἢ πρός
τινος τῶν ἐν αὐτῷ διαφθαρήσεται δυνάμεων·"
72,Section21Sent2,ἀμήχανον δ’ ἑκάτερον·
73,Section21Sent3,"ἐκτὸς μὲν γὰρ οὐδέν ἐστι τοῦ κόσμου, πάντων εἰς τὴν συμπλήρωσιν"
74,Section21Sent4,αὐτοῦ συνερανισθέντων·
75,Section21Sent5,"οὕτως γὰρ εἷς τε ἔσται καὶ ὅλος καὶ ἀγήρως,
εἷς μὲν διὰ τὸ ἀπολειφθέντων τινῶν ἕτερον ἂν τῷ νῦν ὄντι γενέσθαι
ὅμοιον,"
76,Section21Sent6,"ὅλος δὲ ἕνεκα τοῦ σύμπασαν τὴν οὐσίαν εἰς αὐτὸν ἐξανηλῶσθαι,"
77,Section21Sent7,"ἀγήρως δὲ καὶ ἄνοσος, ἐπειδὴ τὰ νόσοις καὶ γήρᾳ σώματα ἁλωτὰ θερμότησι
καὶ ψύξεσι καὶ ταῖς ἄλλαις ἐναντιότησι προσεμπιπτούσαις ἔξωθεν 
ἰσχυρῶς ἀνατρέπεται, ὧν οὐδεμία δύναμις ἀποδρᾶσα κυκλοῦται καὶ ἐπιτίθεται,
πασῶν, μηδενὸς ἀποστατοῦντος μέρους, ὁλοκλήρων ἐγκατειλημμένων
εἴσω."
78,Section21Sent8,"εἰ δ’ ἄρα τί ἐστιν ἐκτός, πάντως ἂν εἴη κενόν, ἡ ἀπαθὴς"
79,Section22Sent1,"φύσις, ἣν ἀδύνατον παθεῖν τι ἢ δρᾶσαι.  καὶ μὴν οὐδὲ ὑπό τινος αἰτίας
διαλυθήσεται τῶν ἐντὸς αὐτοῦ· πρῶτον μέν, ἐπειδὴ τοῦ ὅλου τὸ μέρος 
καὶ μεῖζον ἔσται καὶ κραταιότερον, ὅπερ ἐστὶν ἀτοπώτατον·"
80,Section22Sent2,"ὁ γὰρ κόσμος
ἀνυπερβλήτῳ κράτει   χρώμενος ἄγει τὰ πάντα μέρη, πρὸς μηδενὸς αὐτῶν
ἀγόμενος·"
81,Section22Sent3,"ἔπειτα δέ, ὅτι διττῶν οὐσῶν φθορᾶς αἰτιῶν, τῆς μὲν ἐντὸς
τῆς δὲ ἐκτός, ἃ τὴν ἑτέραν οἷά τε ὑπομένειν. δεκτικὰ καὶ τῆς ἑτέρας
 ἐστὶ πάντως."
82,Section23Sent1,"σημεῖον δέ· βοῦς καὶ ἵππος καὶ ἄνθρωπος καὶ τὰ παραπλήσια 
ζῷα, διότι πέφυκεν ἀναιρεῖσθαι ὑπὸ σιδήρου, καὶ νόσῳ τελευτήσει·"
83,Section23Sent2,"χαλεπὸν γὰρ μᾶλλον δὲ ἀδύνατον εὑρεῖν, ὅ τι τὴν ἔξωθεν αἰτίαν πεφυκὸς
 ὑπομένειν τῆς φθορᾶς ἄδεκτον ἔσται   κατὰ τὸ παντελὲς τῆς ἔνδοθεν."
84,Section24Sent1,"ἐπειδὴ
τοίνυν ὑπ’ οὐδενὸς τῶν ἐκτὸς φθαρησόμενος ἐδείχθη ὁ κόσμος, τῷ μηδὲν
ἔξω καταλελεῖφθαι πάντως, οὐδ’ ὑπό τινος τῶν ἐν αὐτῷ, διὰ τὴν"
85,Section24Sent2,"προεπιλογισθεῖσαν ἀπόδειξιν, καθ’ ἣν τὸ ἁλωτὸν τῇ ἑτέρᾳ τῶν αἰτιῶν
καὶ τὴν ἑτέραν ἐπεφύκει δέχεσθαι."
86,Section25Sent1,μαρτύρια δὲ καὶ τὰ ἐν Τιμαίῳ περὶ τοῦ τὸν κόσμον ἄνοσον εἶναι καὶ μὴ φθαρησόμενον τάδε·
87,Section25Sent2,„τῶν δὲ δὴ τεττάρων ἓν ὅλον ἕκαστον εἴληφεν ἡ τοῦ κόσμου σύστασις·
88,Section25Sent3,"ἐκ γὰρ πυρὸς παντὸς ὕδατός τε καὶ ἀέρος καὶ γῆς συνέστησεν αὐτὸν ὁ
συνιστάς, μέρος οὐδὲν οὐδενὸς οὐδὲ δύναμιν ἔξωθεν ὑπολιπών, τάδε
διανοηθείς"
89,Section25Sent4,·
90,Section26Sent1,"πρῶτον μέν, ἵνα ὅλον ὅτι μάλιστα ζῷον, τέλειον ἐκ τελείων μερῶν, εἴη·"
91,Section26Sent2,"πρὸς δὲ τούτοις ἕν, ἅτε οὐχ ὑπολελειμμένων ἐξ ὧν ἄλλο
τοιοῦτον γένοιτ’ ἄν· ἔτι δέ, ἵνα ἀγήρων καὶ ἄνοσον ᾖ, κατανοῶν ὡς
 συστάτῳ σώματι θερμὰ καὶ ψυχρὰ καὶ πάνθ’ ὅσα δυνάμεις ἰσχυρὰς ἔχει
περιιστάμενα ἔξωθεν καὶ προσπίπτοντα ἀκαίρως λυπεῖ καὶ νόσους καὶ
γῆρας ἐπάγοντα φθίνειν ποιεῖ. διὰ τὴν αἰτίαν καὶ τὸν λογισμὸν τόνδε
θεὸς ὅλον ἐξ ὅλων ἁπάντων τέλειον καὶ ἀγήρων καὶ ἄνοσον αὐτὸν
ἐτεκτήνατο."
92,Section26Sent3,“
93,Section27Sent1,"τοῦτο μὲν δὴ παρὰ Πλάτωνος πρὸς τὴν ἀφθαρσίαν τοῦ  κόσμου μαρτύριον εἰλήφθω,"
94,Section27Sent2,τὸ δ’ ἀγένητον παρὰ τῆς φυσικῆς ἀκολουθίας·
95,Section27Sent3,"ἕπεται μὲν γὰρ τῷ γενομένῳ διάλυσις, ἀφθαρσία δὲ τῷ ἀγενήτῳ· ἐπεὶ
καὶ ὁ τὸ τρίμετρον ἐκεῖνο ποιήσας"
96,Section27Sent4,"„τό τοι γενόμενον κατθανεῖν ὀφείλεται"""
97,Section27Sent5,"δοκεῖ μὴ ἀπὸ σκοποῦ, συνεὶς ἀκολουθίαν τῶν αἰτιῶν τῆς γενέσεως καὶ
 τῆς φθορᾶς, * * * ὧδ’ ἔχει."
98,Section28Sent1,"Ἑτέρως δέ ἐστι τοιόνδε·   πάνθ’ ὅσα τῶν συνθέτων φθείρεται, διάλυσιν εἰς τὰ ἐξ ὧν συνετέθη λαμβάνει·"
99,Section28Sent2,"διάλυσις δ’ οὐδὲν ἦν ἄρα ἢ πρὸς
τὸ κατὰ φύσιν ἑκάστων ἐπάνοδος, ὥστε κατὰ τοὐναντίον ἡ σύνθεσις εἰς
τὸ παρὰ φύσιν τὰ συνελθόντα βεβίασται. καὶ δὴ τάδ’ οὕτως ἔοικεν ἀψευδέστατα
 ἔχειν."
100,Section29Sent1,"ἄνθρωποι γὰρ ἀπὸ τῶν τεττάρων στοιχείων, ἃ δὴ ὅλα 
τοῦ παντός ἐστιν οὐρανοῦ, γῆς, ὕδατος, ἀέρος τε καὶ πυρός, βραχέα τὰ
μέρη δανεισάμενοι συνεκράθημεν·"
101,Section29Sent2,"τὰ δ’ ἀνακραθέντα τῆς κατὰ φύσιν
θέσεως ἐστέρηται, θερμότητος μὲν τῆς ἀνωφοίτου κατωσθείσης, τῆς δὲ
γεώδους καὶ βάρος ἐχούσης οὐσίας ἐπελαφρισθείσης καὶ τὸν ἄνω τόπον
 ἀντιλαβούσης"
102,Section29Sent3,","
103,Section30Sent1,ὃν τὸ γεωδέστατον τῶν ἐν ἡμῖν ἐπέσχηκε κεφαλή.
104,Section30Sent2,"δεσμῶν 
δὲ φαυλότατος ὃν ἔσφιγξε βία, βαιὸς καὶ ὀλιγοχρόνιος·"
105,Section30Sent3,"ῥήγνυται γὰρ
θᾶττον ὑπὸ τῶν δεθέντων, ἅτε ἀπαυχενιζόντων διὰ πόθον [ὑπὸ] τῆς
κατὰ φύσιν κινήσεως, πρὸς ἣν σπεύδοντα μετανίσταται·"
106,Section30Sent4,"κατὰ γὰρ τὸν
τραγικὸν"
107,Section30Sent5,„χωρεῖ δ’ ὀπίσω
108,Section30Sent6,τὰ μὲν ἐκ γαίας φύντ’ εἰς γαῖαν
109,Section30Sent7,"τὰ δ’ ἀπ’ αἰθερίου βλαστόντα γονῆς
εἰς οὐράνιον πόλον ἦλθε πάλιν·"
110,Section30Sent8,"θνῄσκει δ’ οὐδὲν τῶν γιγνομένων,
διακρινόμενον δ’ ἄλλο πρὸς ἄλλο
 μορφὴν ἰδίαν ἀπέδειξεν.“"
111,Section30Sent9,τοῖς μὲν δὴ φθειρομένοις ἅπασι νόμος ἀναγέγραπται καὶ θεσμὸς οὗτος
112,Section30Sent10,","
113,Section31Sent1,"ὁπότε μὲν ὑφέστηκε τὰ συνεληλυθότα ἐν τῇ κράσει, πρὸ τῆς κατὰ φύσιν
τάξεως ἀταξίας ἀντιμετειληφέναι καὶ πρὸς τοὺς ἐναντίους τόπους μετανίστασθαι,
ὡς τρόπον τινὰ ξενιτεύειν δοκεῖν,"
114,Section31Sent2,"ὁπότε δὲ διαλύοιτο, πρὸς τὴν
 οἰκείαν τῆς φύσεως λῆξιν ἀνακάμπτειν."
115,Section32Sent1,"ὁ δὲ κόσμος ἀμέτοχος τῆς ἐν τοῖς λεχθεῖσιν ἀταξίας ἐστίν. ἐπεί, φέρε, θεασώμεθα· φθειρομένου
τὰ μέρη"
116,Section32Sent2,νυνὶ μὲν ἀνάγκη τετάχθαι τὴν παρὰ φύσιν ἕκαστα χώραν·
117,Section32Sent3,τοῦτο δὲ ὑπονοεῖν οὐκ εὐαγές·
118,Section32Sent4,"ἀρίστην γὰρ θέσιν καὶ τάξιν ἐναρμόνιον
τὰ τοῦ κόσμου μέρη πάντα εἴληχεν, ὡς ἕκαστον καθάπερ πατρίδι φιλοχωροῦν"
119,Section32Sent5,μὴ ζητεῖν ἀμείνω μεταβολήν.
120,Section33Sent1,"διὰ τοῦτο γῇ μὲν ὁ μεσαίτατος ἀπενεμήθη τόπος, ἐφ’ ἣν πάντα τὰ γεώδη, κἂν ἀναρρίψῃς, καταφέρεται—
 τὸ δ’ ἐστὶ   σημεῖον χώρας τῆς κατὰ φύσιν·"
121,Section33Sent2,"ἔνθα γὰρ μὴ ὑπὸ βίας
ὁτιοῦν ἐνεχθὲν ἵσταται καὶ ἠρεμεῖ, τὸν οἰκεῖον εἴληχε χῶρον —· ὕδωρ
δὲ ἐπὶ γῆν ἀνακέχυται [δεύτερον], ἀὴρ δὲ καὶ πῦρ ἀπὸ τοῦ μέσου πρὸς
 τὸν ἄνω κεχώρηκεν, ἀὴρ μὲν τὸν μεθόριον ὕδατος καὶ πυρὸς κληρωσάμενος
τόπον, πῦρ δὲ τὸν ἀνωτάτω· διὸ κἂν ἀναψάμενος δᾷδα πρὸς γῆν"
122,Section33Sent3,"καταφέρῃς, ἡ φλὸξ οὐδὲν ἧττον ἀντιβιάσεται καὶ πρὸς τὴν φυσικὴν τοῦ
 πυρὸς κίνησιν ἐπικουφίσασα αὑτὴν ἀναδραμεῖται."
123,Section34Sent1,"εἰ δὴ φθορᾶς μὲν αἴτιον
ἡ παρὰ φύσιν τάξις τῶν ἄλλων [ἔχει] ζῴων,"
