,ID,StringText
47,Section17Sent4,"εἰ γὰρ τῷ ὄντι ἄνθρωπος
 καταπεφρόνηκεν ἡδονῶν καὶ ἐπιθυμιῶν καὶ ἐπάνω τῶν παθῶν ἀψευδῶς
ἔγνωκεν ἵστασθαι, [πρὸς] μετανάστασιν εὐτρεπιζέσθω φεύγων ἀμεταστρεπτὶ
καὶ οἶκον καὶ πατρίδα καὶ συγγενεῖς καὶ φίλους."
48,Section18Sent1,"ὁλκὸν γὰρ ἡ συνήθεια, ὡς δέος εἶναι, μὴ καταμείνας ἁλῷ τοσούτοις ἐν κύκλῳ φίλτροις
ἀποληφθείς, ὧν αἱ φαντασίαι τὴν ἐγγενομένην ἡσυχίαν τῶν αἰσχρῶν
 ἐπιτηδευμάτων πάλιν ἀνακινήσουσι καὶ μνήμας ἐναύλους, ὧν ἐπιλελῆσθαι"
49,Section18Sent2,"καλὸν ἦν, ἐνεργάσονται."
50,Section19Sent1,"πολλοὶ γοῦν ἀποδημίαις ἐσωφρονίσθησαν, ἔρωτας
ἐκμανεῖς καὶ λελυττηκότας θεραπευθέντες, οὐκέτι τῆς ὄψεως χορηγεῖν
δυναμένης τῷ πάθει τῆς ἡδονῆς τὰ εἴδωλα·"
51,Section19Sent2,"τῇ γὰρ διαζεύξει κατὰ
 κενοῦ βαίνειν ἀνάγκη, μηκέτι παρόντος ὑφ’ οὗ διερεθισθήσεται."
52,Section20Sent1,"κἂν
μεταναστῇ μέντοι, τοὺς τῶν πολλῶν θιάσους ἐκτρεπέσθω μόνωσιν 
ἀσπαζόμενος·"
53,Section20Sent2,"πέφυκε γὰρ καὶ ἐπὶ τῆς ἀλλοδαπῆς ὅμοια τοῖς οἴκοι
δίκτυα, οἷς ἀνάγκη περιπείρεσθαι τοὺς ἀπροοράτως ἔχοντας καὶ ταῖς
τῶν πολλῶν χαίροντας ὁμιλίαις·"
54,Section20Sent3,"ὅ τι γὰρ ἄτακτον, ἄκοσμον, πλημμελές,
ὑπαίτιον, τοῦτο ὄχλος ἐστί, μεθ’ οὗ φέρεσθαι τῷ νῦν πρῶτον μετοικισαμένῳ
 πρὸς ἀρετὴν ἀλυσιτελέστατον."
55,Section21Sent1,"ὡς γὰρ τοῖς ἐκ νόσου μακρᾶς 
ἀρχομένοις ἀναλαμβάνειν εὐάλωτά πώς ἐστι τὰ σώματα μήπω πρὸς
ἰσχὺν παγέντα κραταιοτέραν,"
56,Section21Sent2,"οὕτως καὶ οἷς ἡ ψυχὴ νῦν πρῶτον ὑγιάζεται
πλαδῶσιν οἱ νοεροὶ τόνοι καὶ κραδαίνονται, ὡς δέος εἶναι, μὴ
πάλιν ἐξορμήσῃ τὸ πάθος, ὃ πέφυκεν ἐκ τῆς τῶν εἰκαιοτέρων συνδιαιτήσεως
ἀνερεθίζεσθαι."
57,Section22Sent1,"Μετὰ δὲ τοὺς μετανοίας ἀγῶνας τρίτα ἆθλα τίθεται δικαιοσύνης,
ἧς ὁ μεταποιησάμενος λαμβάνει γέρα διττά,"
58,Section22Sent2,"τὸ μὲν σωτήριον ἐν
κοινῇ φθορᾷ, τὸ δὲ ταμίαν καὶ φύλακα γενέσθαι ἐξ ἑκάστης ζῴων
ἰδέας ἡρμοσμένων ζυγάδην εἰς δευτέραν γένεσιν ἀντὶ τῆς ἀπολλυμένης."
59,Section23Sent1,"ἠξίωσε γὰρ ὁ ποιητὴς τὸν αὐτὸν καὶ τέλος γενέσθαι τῆς κατακρίτου 
γενεᾶς καὶ ἀρχὴν τῆς ἀνυπαιτίου, διδάσκων τοὺς ἀπρονόητον εἶναι τὸν"
60,Section23Sent2,"κόσμον λέγοντας ἔργοις, οὐ ῥήμασιν, ὅτι καθ’ ὃν εἰσηγήσατο νόμον ἐν
 τῇ φύσει τῶν ὅλων αἱ σύμπασαι μυριάδες τῶν ἀνθρώπων   μετὰ ἀδικίας
ζήσασαι ἑνὸς ἀνδρὸς οὐκ ἄξιαι δικαιοσύνῃ συμβιοῦντος. τοῦτον Ἕλληνες
μὲν Δευκαλίωνα, Χαλδαῖοι δὲ Νῶε ἐπονομάζουσιν, ἐφ’ οὗ τὸν μέγαν
 κατακλυσμὸν συνέβη γενέσθαι."
61,Section24Sent1,Μετὰ δὲ τὴν τριάδα ταύτην ἑτέρα τριὰς ὁσιωτέρα καὶ θεοφιλεστέρα γίνεται μιᾶς συγγενείας·
62,Section24Sent2,"πατὴρ γὰρ καὶ υἱὸς καὶ υἱωνὸς ἐπὶ τὸ αὐτὸ τέλος
ἔσπευσαν τοῦ βίου τὸ τῷ ποιητῇ καὶ πατρὶ τῶν ὅλων εὐαρεστῆσαι,"
63,Section24Sent3,"καταφρονήσαντες
μὲν ὧν θαυμάζουσιν οἱ πολλοί, δόξης καὶ πλούτου καὶ
 ἡδονῆς, γελάσαντες δὲ καὶ τῦφον, ὃς ἐκ ψευσμάτων ἀεὶ συνυφαίνεται καὶ
καταποικίλλεται πρὸς ἀπάτην τῶν ὁρώνταν."
64,Section25Sent1,"οὗτός ἐστιν ὁ γόης, ὁ τὰ ἄψυχα θεοπλαστῶν, ὁ μέγας καὶ δυσάλωτος ἐπιτειχισμός, οὗ τοῖς
σοφίσμασι καὶ στρατηγήμασι πᾶσα πόλις δελεάζεται προκαταλαμβάνοντος
τὰς τῶν νέων ψυχάς·"
65,Section25Sent2,"εἰσοικισάμενος γὰρ ἐκ πρώτης ἡλικίας ἄχρι
 γήρως ἐνίδρυται, πλὴν οἷς ἂν ὁ θεὸς αὐγὴν ἐπιλάμψῃ τῆς ἀληθείας·"
66,Section25Sent3,"ἀληθείᾳ δὲ τῦφος ἀντίπαλον,"
67,Section25Sent4,"ὃς μόλις μὲν ἀλλ’ οὖν κραταιοτέρᾳ δυνάμει
νικηθεὶς ὑπεξίσταται."
68,Section26Sent1,"τουτὶ δὲ τὸ γένος ἀριθμῷ μέν ἐστιν ὀλίγον,"
69,Section26Sent2,"δυνάμει δὲ πολὺ καὶ μέγιστον, ὡς μηδ’ ἅπαντα τὸν τῆς γῆς κύκλον
αὐτὸ χωρεῖν δύνασθαι,"
70,Section26Sent3,φθάνειν δ’ εἰς οὐρανόν·
71,Section26Sent4,"ἱμέρῳ γὰρ τοῦ θεωρεῖν
 καὶ τοῖς θείοις ἀεὶ συνεῖναι κατεσχημένον ἀλέκτῳ, τὴν ὁρατὴν ὅταν
ἅπασαν φύσιν διερευνήσῃ καὶ διεξέλθῃ, πρὸς τὴν ἀσώματον καὶ νοητὴν
εὐθὺς μέτεισιν, οὐδεμίαν τῶν αἰσθήσεων ἐπαγόμενον, ἀλλ’ ὅσον μὲν τῆς
ψυχῆς ἄλογον μεθιέμενον, τῷ δ’ ὃ κέκληται νοῦς καὶ λογισμὸς μόνῳ
προσχρώμενον."
72,Section27Sent1,"ὁ μὲν οὖν ἡγεμὼν τῆς θεοφιλοῦς δόξης, ὁ πρῶτος ἐκ  τύφου μεθορμισάμενος πρὸς ἀλήθειαν, διδακτικῇ χρησάμενος ἀρετῇ"
73,Section27Sent2,"πρὸς τελείωσιν, ἆθλον αἴρεται τὴν πρὸς θεὸν πίστιν·"
74,Section27Sent3,"τῷ δὲ κατ’ εὐμοιρίαν φύσεως αὐτήκοον καὶ αὐτομαθῆ καὶ αὐτοδίδακτον κτησαμένῳ τὴν
ἀρετὴν βραβεῖον ἀναδίδοται χαρά·"
75,Section27Sent4,"τοῦ δ’ ἀσκητοῦ καὶ πόνοις ἀτρύτοις
καὶ ἀκαμπέσι περιποιησαμένου"
76,Section27Sent5,"τὸ καλὸν ὁ στέφανός ἐστιν ὅρασις θεοῦ.
τοῦ δὲ πιστεύειν θεῷ καὶ διὰ παντὸς τοῦ βίου χαίρειν καὶ ὁρᾶν ἀεὶ τὸ 
ὂν τί ἂν ὠφελιμώτερον ἢ σεμνότερον ἐπινοήσειέ τις"
77,Section27Sent6,;
78,Section28Sent1,"Ἐπαυγασώμεθα δ’ αὐτῶν ἕκαστον ἀκριβέστερον, μὴ τοῖς
ὀνόμασι παραχθέντες, ἀλλὰ διακύψαντες εἴσω καὶ ταῖς διανοίαις ἐμβαθύναντες."
79,Section28Sent2,"ὁ μὲν τοίνυν ἀψευδῶς πιστεύσας θεῷ τὴν ἐν τοῖς ἄλλοις
ὅσα γενητὰ καὶ φθαρτὰ κατείληφεν ἀπιστίαν, ἀρξάμενος ἀπὸ τῶν ἐν 
αὐτῷ μέγα πνεόντων, λογισμοῦ τε καὶ αἰσθήσεως·"
80,Section28Sent3,"ἑκατέρῳ γὰρ ἴδιον
  συνέδριον καὶ δικαστήριον προσκεκλήρωται, τῷ μὲν εἰς τὴν τῶν νοητῶν
ἐπίσκεψιν, οὗ τέλος ἀλήθεια,"
81,Section28Sent4,"τῇ δὲ εἰς τὴν τῶν ὁρατῶν, οὗ τέλος δόξα."
82,Section29Sent1,τὸ μὲν οὖν ἀνίδρυτον καὶ πεπλανημένον τῆς δόξης ἐνθένδε δῆλον·
83,Section29Sent2,"εἰκόσι
γὰρ καὶ πιθανοῖς ἐφορμεῖ·"
84,Section29Sent3,"πᾶσα δὲ εἰκὼν ὁμοιότητι εὐπαραγώγῳ ψεύδεται 
τὸ ἀρχέτυπον. ὅ τε ἡγεμὼν αἰσθήσεως λογισμὸς τὰς κρίσεις οἰόμενος
ἀνῆφθαι τῶν νοητῶν καὶ κατὰ τὰ αὐτὰ καὶ ὡσαύτως ἐχόντων ἁλίσκεται
περὶ πολλὰ κηραίνων·"
85,Section29Sent4,"ὅταν γὰρ μυρίοις οὖσι τοῖς κατὰ μέρος ποιῆται
τὰς προσβολάς, ἀδυνατεῖ καὶ ἐξασθενεῖ καὶ ἀπαγορεύει καθάπερ ἀθλητὴς
 ὑπὸ ῥώμης δυνατωτέρας ἐκτραχηλιζόμενος."
86,Section30Sent1,"ὅτῳ δ’ ἐξεγένετο πάντα μὲν 
σώματα πάντα δ’ ἀσώματα ὑπεριδεῖν καὶ ὑπερκῦψαι, μόνῳ δ’ ἐπερείσασθαι
καὶ στηρίσασθαι θεῷ μετ’ ἰσχυρογνώμονος λογισμοῦ καὶ ἀκλινοῦς
καὶ βεβαιοτάτης πίστεως, εὐδαίμων καὶ τρισμακάριος οὗτος ὡς ἀληθῶς."
87,Section31Sent1,"Μετὰ πίστιν προὔκειτο τῷ περιπεποιημένῳ τὴν ἀρετὴν ἐκ φύσεως
ἀκονιτὶ καὶ νικηφορήσαντι χαρὰ τὸ ἆθλον· ὠνομάσθη γάρ, ὡς μὲν ἂν"
88,Section31Sent2,"εἴποιεν Ἕλληνες, γέλως,"
89,Section31Sent3,"ὡς δὲ Χαλδαῖοι προσονομάζουσιν, Ἰσαάκ·
γέλως δὲ σημεῖον ἐπὶ τοῦ σώματος φανερὸν ἀφανοῦς τῆς κατὰ διάνοιαν"
90,Section31Sent4,χαρᾶς ἐστι.
91,Section32Sent1,"χαρὰν δὲ τῶν εὐπαθειῶν ἀρίστην καὶ καλλίστην εἶναι συμβέβηκεν, ὑφ’ ἧς ὅλη δι’ ὅλων εὐθυμίας ἡ ψυχὴ καταπίμπλαται,
 γεγηθυῖα μὲν ἐπὶ τῷ πατρὶ καὶ ποιητῇ τῶν συμπάντων θεῷ,"
92,Section32Sent2,"γεγηθυῖα
δὲ καὶ ἐπὶ τοῖς ἄνευ κακίας δρωμένοις, κἂν μὴ τυγχάνῃ καθ’ ἡδονὴν
ὄντα, ὡς καλῶς γινομένοις καὶ ἐπὶ τῇ τῶν ὅλων διαμονῇ."
93,Section33Sent1,"καθάπερ γὰρ ἰατρὸς μὲν ἐν ταῖς μεγάλαις καὶ ἐπισφαλέσι νόσοις ἔστιν ὅτε μέρη
σωμάτων ἀφαιρεῖ στοχαζόμενος τῆς τοῦ λοιποῦ σώματος ὑγείας,"
94,Section33Sent2,"κυβερνήτης
 δὲ χειμώνων ἐπιγινομένων ἀποφορτίζεται προνοίᾳ τῆς τῶν ἐμπλεόντων
σωτηρίας, καὶ μέμψις οὔτε τῷ ἰατρῷ τῆς πηρώσεως οὔτε τῷ
κυβερνήτῃ τῆς ἀποβολῆς ἕπεται,"
95,Section33Sent3,"τοὐναντίον δὲ ἔπαινος ἑκατέρῳ τὸ συμφέρον
πρὸ τοῦ ἡδέος ἰδόντι καὶ κατορθώσαντι,"
96,Section34Sent1,"τὸν αὐτὸν τρόπον καὶ τὴν τῶν ὅλων φύσιν ἀεὶ θαυμαστέον καὶ τοῖς ἐν τῷ κόσμῳ πραττομένοις
 ἅπασιν ἄνευ τῆς ἑκουσίου κακίας εὐαρεστητέον ἐξετάζοντας, οὐκ εἴ
τι μὴ καθ’ ἡδονὴν ἰδίαν συμβέβηκεν, ἀλλ’ εἰ τρόπον εὐνόμου πόλεως ὁ
κόσμος ἡνιοχεῖταί τε καὶ κυβερνᾶται σωτηρίως."
97,Section35Sent1,"μακάριος οὖν καὶ οὗτος οὐχ ἧττον τοῦ προτέρου, συννοίας καὶ κατηφείας ἀμέτοχος ὤν, ἄλυπόν τε
καὶ ἄφοβον ζωὴν καρπούμενος, αὐστηροῦ καὶ αὐχμηροῦ βίου μηδ’ ὄναρ
 προσαψάμενος διὰ τὸ   πάντα τόπον τῆς ψυχῆς αὐτοῦ χαρᾷ προκατέχεσθαι."
98,Section36Sent1,Μετὰ τὸν αὐτομαθῆ δὲ καὶ πλουσίᾳ χρησάμενον τῇ φύσει τρίτος ὁ ἀσκητὴς τελειοῦται λαμβάνων γέρας ἐξαίρετον ὅρασιν θεοῦ.
99,Section36Sent2,πάντων γὰρ τῶν κατὰ τὸν ἀνθρώπινον βίον ἐφαψάμενος καὶ πᾶσιν
100,Section36Sent3,"ἐνομιλήσας οὐ παρέργως καὶ μηδένα πόνον ἢ κίνδυνον παρελθών,"
101,Section36Sent4,"εἴ
πως δυνηθείη τὴν ἀξιέραστον ἀλήθειαν ἰχνηλατῆσαι, παρὰ τῷ θνητῷ
γένει πολὺν ζόφον ἀνεύρισκε κατὰ γῆν καὶ ὕδωρ καὶ ἀέρα καὶ αἰθέρα·"
102,Section36Sent5,"καὶ γὰρ ὁ αἰθὴρ καὶ ὁ σύμπας οὐρανὸς νυκτὸς αὐτῷ παρεῖχε φαντασίαν,
ἐπειδὴ πᾶσα ἡ αἰσθητὴ φύσις ἀόριστος·"
103,Section36Sent6,"τὸ δ’ ἀόριστον ἀδελφὸν σκότους 
 καὶ συγγενές."
104,Section37Sent1,"καταμύσας οὖν τὸ τῆς ψυχῆς ὄμμα τὸν ἔμπροσθεν
αἰῶνα τοῖς συνεχέσιν ἄθλοις μόλις ἤρξατο διοίγνυσθαι καὶ τὴν ἐπισκιάσασαν
διακρίνειν καὶ ἀποβάλλειν ἀχλύν·"
105,Section37Sent2,"καθαρωτέρα γὰρ αἰθέρος
ἀσώματος ἐξαίφνης ἐπιλάμψασα αὐγὴ τὸν νοητὸν κόσμον ἀνέφηνεν
 ἡνιοχούμενον."
106,Section38Sent1,"ὁ δ’ ἡνίοχος ἀκράτῳ φέγγει περιλαμπόμενος ἐν κύκλῳ 
δυσόρατος καὶ δυστόπαστος ἦν, ταῖς μαρμαρυγαῖς τῆς ὄψεως ἀμυδρουμένης·"
107,Section38Sent2,"ἡ δέ, καίτοι πολλοῦ ῥέοντος εἰς αὐτὴν πυρός, ἀντεῖχεν ἔρωτι ἐκτόπῳ
τοῦ θεάσασθαι."
108,Section39Sent1,γνήσιον δὲ ἵμερον
109,Section39Sent2,"καὶ πόθον ἰδὼν ὁ πατὴρ καὶ σωτὴρ
ἠλέησε"
110,Section39Sent3,"καὶ κράτος δοὺς τῇ τῆς ὄψεως προσβολῇ τῆς ἑαυτοῦ θέας
οὐκ ἐφθόνησε, καθ’ ὅσον οἷόν τε ἦν χωρῆσαι γενητὴν καὶ θνητὴν 
 φύσιν, οὐχὶ τῆς ὅ ἐστιν ἐμφαινούσης, ἀλλὰ τῆς ὅτι ἔστιν."
111,Section40Sent1,"ἐκεῖνο μὲν
γάρ, ὃ καὶ ἀγαθοῦ κρεῖττον καὶ μονάδος πρεσβύτερον καὶ ἑνὸς εἱλικρινέστερον,
ἀμήχανον ὑφ’ ἑτέρου θεωρεῖσθαί τινος, διότι μόνῳ θέμις
αὐτῷ ὑφ’ ἑαυτοῦ καταλαμβάνεσθαι."
