,ID,StringText
10,Section4Sent1,"πῶς γὰρ οὐ τεράστιον ὑπὸ μὲν τοῦ λυομένου συνέχεσθα 
τὸ λύον, πρὸς γῆς ὕδωρ,"
11,Section4Sent2,"ἐπὶ δὲ τῷ ψυχροτάτῳ τὸ θερμότατον ἄσβεστον
ἱδρῦσθαι, πῦρ ἐπὶ ἀέρι;"
12,Section4Sent3,"καὶ ταῦτα μὲν τὰ τέλεια τοῦ παντὸς ἦν μοσχεύματα,"
13,Section4Sent4,"τὸ δὲ παμμέγεθες καὶ παμφορώτατον ἔρνος ὁ κόσμος οὗτος, οὗ
παραφυάδες οἱ εἰρημένοι βλαστοί."
14,Section5Sent1,"Ὅπου ποτ’ οὖν ἄρα τὰς ῥίζας καθῆκε καὶ τίς ἐστιν αὐτῷ 
βάσις, ἐφ’ ἧς ὥσπερ ἀνδριὰς ἐρήρεισται, σκεπτέον."
15,Section5Sent2,"σῶμα μὲν οὖν
οὐδὲν ἀπολειφθὲν εἰκὸς ἔξω πλανᾶσθαι πᾶσαν τὴν δι’ ὅλων ὕλην
 ἐργασαμένου καὶ διακοσμήσαντος θεοῦ·"
16,Section6Sent1,"τελειότατον γὰρ ἥρμοττε τὸ
μέγιστον τῶν ἔργων τῷ μεγίστῳ δημιουργῷ διαπλάσασθαι,"
17,Section6Sent2,"τελειότατον
δὲ οὐκ ἂν ἦν, εἰ μὴ τελείοις συνεπληροῦτο μέρεσιν· ὥστε ἐκ γῆς 
ἁπάσης καὶ παντὸς ὕδατος καὶ ἀέρος καὶ πυρός, μηδενὸς ἔξω μηδὲ τοῦ
 βραχυτάτου καταλειφθέντος, συνέστη ὅδε ὁ κόσμος."
18,Section7Sent1,"ἀνάγκη τοίνυν ἐκτὸς
ἢ κενὸν ἢ μηδὲν εἶναι."
19,Section7Sent2,"εἰ μὲν δὴ κενόν, πῶς τὸ πλῆρες καὶ ναστὸν
καὶ τῶν ὄντων βαρύτατον οὐ βρίθει ταλαντεῦον στερεοῦ μηδενὸς ἐπερείδοντος;
ἐξ οὗ φάσματι ἂν ἐοικέναι δόξαι, ζητούσης ἀεὶ τῆς διανοίας 
βάσιν σωματικήν, ἣν πᾶν ἔχειν εἰκός, ἐάν τι κινούμενον
τυγχάνῃ, τὸν δὲ δὴ κόσμον καὶ διαφερόντως, ὅτι τὸ μέγιστον σωμάτων
ἐστὶ καὶ πλῆθος ἄλλων σωμάτων ὡς οἰκεῖα ἐγκεκόλπισται μέρη."
20,Section7Sent3,"τὰς δυσωπίας οὖν εἴ τις ἀποδιδράσκειν βούλοιτο τὰς ἐν τοῖς διαπορηθεῖσι,"
21,Section8Sent1,"λεγέτω μετὰ παρρησίας, ὅτι οὐδὲν τῶν ἐν ὕλαις κραταιὸν οὕτως, ὡς τὸν
κόσμον ἀχθοφορεῖν ἰσχῦσαι,"
22,Section8Sent2,"λόγος δὲ ὁ ἀίδιος θεοῦ τοῦ αἰωνίου τὸ ὀχυρώτατον
 καὶ   βεβαιότατον ἔρεισμα τῶν ὅλων ἐστίν."
23,Section9Sent1,"οὗτος ἀπὸ τῶν μέσων  ἐπὶ τὰ πέρατα καὶ ἀπὸ τῶν ἄκρων ἐπὶ τὰ μέσα ταθεὶς δολιχεύει τὸν τῆς
φύσεως δρόμον ἀήττητον συνάγων τὰ μέρη πάντα καὶ σφίγγων·"
24,Section9Sent2,"δεσμὸν
γὰρ αὐτὸν ἄρρηκτον τοῦ παντὸς ὁ γεννήσας ἐποίει πατήρ."
25,Section10Sent1,"εἰκότως οὖν οὐδὲ γῆ πᾶσα διαλυθήσεται πρὸς παντὸς ὕδατος, ὅπερ αὐτῆς οἱ
κόλποι κεχωρήκασιν, οὐδ’ ὑπὸ ἀέρος σβεσθήσεται πῦρ, οὐδ’ ἔμπαλιν
 ὑπὸ πυρὸς ἀὴρ ἀναφλεχθήσεται, τοῦ θείου λόγου μεθόριον τάττοντος
αὑτὸν καθάπερ φωνήεντα στοιχείων ἀφώνων, ἵνα τὸ ὅλον ὥσπερ ἐπὶ
τῆς ἐγγραμμάτου φωνῆς συνηχήσῃ, τὰς τῶν ἐναντίων ἀπειλὰς πειθοῖ
τῇ συναγωγῷ μεσιτεύοντός τε καὶ διαιτῶντος."
26,Section11Sent1,Οὕτως μὲν δὴ τὸ παμφορώτατον φυτὸν ἐρριζοῦτο καὶ ῥιζωθὲν  ἐκρατεῖτο·
27,Section11Sent2,"τῶν δὲ ἐν μέρει καὶ βραχυτέρων φυτῶν τὰ μὲν μεταβατικῶς
κινητά, τὰ δὲ ἄνευ μεταβάσεως ὡς ἂν ἑστῶτα κατὰ τὸν αὐτὸν τόπον
ἐδημιουργεῖτο."
28,Section12Sent1,"τὰ μὲν οὖν μεταβατικῇ κινήσει χρώμενα, ἃ δή φαμεν ἡμεῖς ζῷα εἶναι, ταῖς τοῦ παντὸς ὁλοσχερεστέραις προσεγένετο μοίραις, γῇ
μὲν τὰ χερσαῖα, πλωτὰ δὲ ὕδατι, τὰ δὲ πτηνὰ ἀέρι καὶ τὰ πυρίγονα
 πυρί, ὧν τὴν γένεσιν ἀριδηλοτέραν κατὰ Μακεδονίαν λόγος ἔχει"
29,Section12Sent2,"προφαίνεσθαι, καὶ οἱ ἀστέρες οὐρανῷ"
30,Section12Sent3,"—ζῷα γὰρ καὶ τούτους νοερὰ δι’ ὅλων
φασὶν οἱ φιλοσοφήσαντες —, ὧν οἱ μὲν πλάνητες ἐξ ἑαυτῶν,"
31,Section12Sent4,"οἱ δ’
ἀπλανεῖς τῇ τοῦ παντὸς συμπεριαγόμενοι φορᾷ τόπους ἐναλλάττειν δοκοῦσι."
32,Section13Sent1,"τὰ δὲ ἀφαντάστῳ φύσει διοικούμενα, ἅπερ ἰδίως λέγεται φυτά, μεταβατικῆς
κινήσεως ἀμέτοχα."
33,Section13Sent2,"διττὰ δὲ ἔν τε γῇ καὶ ἀέρι γένη ὁ 
 ποιῶν ἐποίει."
34,Section14Sent1,"ἀέρι μὲν τὰ πτηνὰ καὶ αἰσθητὰ καὶ δυνάμεις ἄλλας
αἰσθήσει οὐδαμῇ οὐδαμῶς καταλαμβανομένας—ψυχῶν ὁ θίασος οὗτος
ἀσωμάτων ἐστὶ διακεκοσμημένων οὐ ταῖς αὐταῖς ἐν τάξεσι·"
35,Section14Sent2,"τὰς μὲν γὰρ
εἰσκρίνεσθαι λόγος ἔχει σώμασι θνητοῖς καὶ κατά τινας ὡρισμένας περιόδους
ἀπαλλάττεσθαι πάλιν,"
36,Section14Sent3,"τὰς δὲ θειοτέρας κατασκευῆς λαχούσας 
ἅπαντος ἀλογεῖν τοῦ γῆς χωρίου,"
37,Section14Sent4,"ἀνωτάτω δ’ εἶναι πρὸς αὐτῷ τῷ
  αἰθέρι τὰς καθαρωτάτας,"
38,Section14Sent5,"ἃς οἱ μὲν παρ’ Ἕλλησι φιλοσοφήσαντες
ἥρωας καλοῦσι,"
39,Section14Sent6,"Μωυσῆς δὲ ὀνόματι εὐθυβόλῳ χρώμενος ἀγγέλους
προσαγορεύει, πρεσβευομένας καὶ διαγγελλούσας τά τε παρὰ τοῦ ἡγεμόνος
τοῖς ὑπηκόοις ἀγαθὰ καὶ τῷ βασιλεῖ ὧν εἰσιν οἱ ὑπήκοοι χρεῖοι —, 
γῇ δὲ ζῷά τε χερσαῖα καὶ φυτά, δύο πάλιν, προσένειμε, τὴν αὐτὴν
 μητέρα τε βουληθεὶς εἶναι καὶ τροφόν·"
40,Section15Sent1,"καθάπερ γὰρ γυναικὶ καὶ παντὶ
τῷ θήλει πηγαὶ πρὸς τῷ μέλλειν ἀποκυΐσκειν ἀναχέονται γάλακτος, ἵνα
τοῖς γεννωμένοις ἄρδωσι τὰς ἀναγκαίας καὶ ἁρμοττούσας τροφάς, τὸν
αὐτὸν τρόπον καὶ τῇ χερσαίων ζῴων μητρὶ γῇ πάσας φυτῶν προσένειμεν 
ἰδέας, ἵνα συγγενέσι καὶ μὴ ὀθνείοις τροφαῖς τὰ γεννώμενα"
41,Section15Sent2,χρήσηται.
42,Section16Sent1,"καὶ μὴν τὰ μὲν φυτὰ κατωκάρα ἀπειργάζετο τὰς κεφαλὰς αὐτῶν ἐν τοῖς βαθυγειοτάτοις γῆς μέρεσι πήξας,"
43,Section16Sent2,"ζῴων δὲ τῶν ἀλόγων τὰς
κεφαλὰς ἀνελκύσας ἀπὸ γῆς ἐπὶ προμήκους αὐχένος ἄκρας ἡρμόζετο τῷ
αὐχένι ὥσπερ ἐπίβασιν τοὺς ἐμπροσθίους πόδας θείς."
44,Section17Sent1,ἐξαιρέτου δὲ τῆς  κατασκευῆς ἔλαχεν ἄνθρωπος·
45,Section17Sent2,"τῶν μὲν γὰρ ἄλλων τὰς ὄψεις περιήγαγε
κάτω κάμψας,"
46,Section17Sent3,"διὸ νένευκε πρὸς χέρσον,"
47,Section17Sent4,"ἀνθρώπου δὲ ἔμπαλιν ἀνώρθωσεν,
ἵνα τὸν οὐρανὸν καταθεᾶται, φυτὸν οὐκ ἐπίγειον ἀλλ’ οὐράνιον, ὡς ὁ
παλαιὸς λόγος, ὑπάρχων."
48,Section18Sent1,"ἀλλ’ οἱ μὲν ἄλλοι τῆς αἰθερίου φύσεως τὸν ἡμέτερον νοῦν μοῖραν εἰπόντες εἶναι συγγένειαν ἀνθρώπῳ
 πρὸς αἰθέρα συνῆψαν."
49,Section18Sent2,"ὁ δὲ μέγας Μωυσῆς οὐδενὶ τῶν γεγονότων τῆς
λογικῆς ψυχῆς τὸ εἶδος ὡμοίωσεν, ἀλλ’ εἶπεν αὐτὴν τοῦ θείου καὶ
ἀοράτου πνεύματος ἐκείνου δόκιμον εἶναι νόμισμα σημειωθὲν καὶ τυπωθὲν
σφραγῖδι θεοῦ, ἧς ὁ χαρακτήρ ἐστιν ὁ ἀίδιος λόγος· „ἐνέπνευσε“"
50,Section19Sent1,γάρ φησιν „ὁ θεὸς εἰς τὸ πρόσωπον αὐτοῦ
51,Section19Sent2,"πνοὴν ζωῆς“ (Gen. 2,7),
 ὥστε ἀνάγκη πρὸς τὸν ἐκπέμποντα τὸν δεχόμενον ἀπεικονίσθαι·"
52,Section19Sent3,"διὸ καὶ
λέγεται κατ’ εἰκόνα θεοῦ τὸν ἄνθρωπον γεγενῆσθαι"
53,Section19Sent4,"(Gen. 1,27), οὐ
μὴν κατ’ εἰκόνα τινὸς τῶν γεγονότων."
54,Section20Sent1,ἀκόλουθον οὖν ἦν τῆς ἀνθρώπου ψυχῆς κατὰ τὸν ἀρχέτυπον τοῦ αἰτίου λόγον ἀπεικονισθείσης
55,Section20Sent2,"καὶ τὸ σῶμα ἀνεγερθὲν πρὸς τὴν καθαρωτάτην τοῦ παντὸς μοῖραν, οὐρανόν,
τὰς ὄψεις ἀνατεῖναι, ἵνα τῷ φανερῷ τὸ ἀφανὲς ἐκδήλως καταλαμβάνηται."
56,Section21Sent1,"ἐπειδὴ τοίνυν τὴν πρὸς τὸ ὂν διανοίας ὁλκὴν ἀμήχανον ἦν ἰδεῖν ὅτι μὴ
τοὺς ἀχθέντας πρὸς αὐτοῦ μόνους"
57,Section21Sent2,—
58,Section21Sent3,"ὃ γὰρ πέπονθεν ἕκαστος, αὐτὸς
ἐξαιρέτως"
59,Section21Sent4,"οἶδεν —, εἴδωλον ἐναργὲς   ἀειδοῦς ὄμματος τὰ τοῦ σώματος
 ποιεῖ δυνάμενα πρὸς αἰθέρα ἀπονεύειν."
60,Section22Sent1,"ὁπότε γὰρ οἱ ἐκ φθαρτῆς 
παγέντες ὕλης ὀφθαλμοὶ τοσοῦτον ἐπέβησαν, ὡς ἀπὸ τοῦ τῆς γῆς χωρίου
πρὸς τὸν μακρὰν οὕτως ἀφεστῶτα ἀνατρέχειν οὐρανὸν καὶ ψαύειν τῶν
περάτων αὐτοῦ, πόσον τινὰ χρὴ νομίσαι τὸν πάντῃ δρόμον τῶν ψυχῆς
ὀμμάτων; ἅπερ ὑπὸ πολλοῦ τοῦ τὸ ὂν κατιδεῖν τηλαυγῶς ἱμέρου πτερωθέντα 
οὐ μόνον πρὸς τὸν ἔσχατον αἰθέρα τείνεται,"
61,Section22Sent2,παραμειψάμενα δὲ
62,Section23Sent1,καὶ παντὸς τοῦ κόσμου τοὺς ὅρους ἐπείγεται πρὸς τὸν ἀγένητον.
63,Section23Sent2,"διὰ
τοῦτο ἐν τοῖς χρησμοῖς οἱ σοφίας καὶ ἐπιστήμης ἄπληστοι διατελοῦντες
ἀνακεκλῆσθαι λέγονται·"
64,Section23Sent3,"πρὸς γὰρ τὸ θεῖον ἄνω καλεῖσθαι θέμις τοὺς
 ὑπ’ αὐτοῦ καταπνευσθέντας."
65,Section24Sent1,"δεινὸν γάρ, εἰ τυφῶσι μὲν καὶ ἁρπυίαις 
αὐτόπρεμνα δένδρα πρὸς ἀέρα ἀνασπᾶται καὶ μυριάγωγα σκάφη βρίθοντα
φόρτῳ καθάπερ τινὰ τῶν κουφοτάτων ἐκ μέσων τῶν πελαγῶν ἀναρπάζεται
καὶ λίμναι"
66,Section24Sent2,"καὶ ποταμοὶ μετάρσιοι φέρονται, τοὺς γῆς κόλπους
ἐκλιπόντος τοῦ ῥεύματος, ὅπερ ἀνιμήσαντο αἱ τῶν ἀνέμων κραταιόταται
καὶ πολυπλοκώταται δῖναι,"
67,Section24Sent3,"τῇ δὲ τοῦ θείου πνεύματος καὶ πάντα δυνατοῦ 
καὶ τὰ κάτω νικῶντος φύσει κοῦφον ὁ νοῦς ὢν οὐκ ἐπελαφρίζεται
καὶ πρὸς μήκιστον ὕψος ἐξαίρεται, καὶ μάλιστα ὁ τοῦ φιλοσοφήσαντος
 ἀνόθως."
68,Section25Sent1,οὗτος γὰρ κάτω μὲν οὐ βρίθει πρὸς τὰ σώματος καὶ γῆς φίλα
69,Section25Sent2,"ταλαντεύων, ὧν διάζευξιν καὶ ἀλλοτρίωσιν ἀεὶ διεπόνησεν,"
70,Section25Sent3,"ἄνω δὲ φέρεται
τῶν μεταρσίων καὶ ἱεροπρεπεστάτων καὶ εὐδαιμόνων φύσεων ἀκορέστως
ἐρασθείς."
71,Section26Sent1,τοιγαροῦν Μωυσῆς ὁ ταμίας καὶ φύλαξ τῶν τοῦ ὄντος ὀργίων ἀνακεκλήσεται·
72,Section26Sent2,"λέγεται γὰρ ἐν Λευιτικῇ βίβλῳ „ἀνεκάλεσε
 Μωυσῆν“ (Lev. 1, 1)."
73,Section26Sent3,"ἀνακεκλήσεται δὲ καὶ ὁ τῶν δευτερείων ἀξιωθεὶς
Βεσελεήλ·"
74,Section26Sent4,"καὶ γὰρ τοῦτον ἀνακαλεῖ ὁ θεὸς πρὸς τὴν τῶν ἱερῶν
κατασκευήν τε καὶ ἐπιμέλειαν ἔργων (Exod. 31,2 sqq.)."
75,Section27Sent1,"ἀλλ’ ὁ μὲν τὰ δευτερεῖα τῆς ἀνακλήσεως, Μωυσῆς δὲ ὁ πάνσοφος οἴσεται τὰ πρωτεῖα·"
76,Section27Sent2,"ἐκεῖνος μὲν γὰρ τὰς σκιὰς πλάττει καθάπερ οἱ ζωγραφοῦντες οἷς οὐ
 θέμις οὐδὲν ἔμψυχον δημιουργῆσαι"
77,Section27Sent3,"— Βεσελεὴλ γὰρ ἐν σκιαῖς ποιῶν
ἑρμηνεύεται"
78,Section27Sent4,"—,"
79,Section27Sent5,"Μωυσῆς δὲ οὐ σκιὰς ἀλλὰ τὰς ἀρχετύπους φύσεις αὐτὰς
τῶν πραγμάτων ἔλαχεν ἀνατυποῦν. ἄλλως τε καὶ τὸ αἴτιον οἷς μὲν
τηλαυγέστερον καὶ ἀριδηλότερον ὡς ἂν ἐν ἡλίῳ καθαρῷ, οἷς δὲ ἀμυδρότερον
ὡς ἂν ἐν σκιᾷ τὰ οἰκεῖα εἴωθεν ἐπιδείκνυσθαι."
80,Section28Sent1,"Διεξεληλυθότες οὖν περὶ τῶν ὁλοσχερεστέρων ἐν κόσμῳ  φυτῶν ἴδωμεν ὃν τρόπον καὶ τὰ ἐν τῷ ἀνθρώπῳ, τῷ βραχεῖ κόσμῳ,
δένδρα ὁ πάνσοφος ἐδημιούργει θεός. αὐτίκα τοίνυν ὥσπερ βαθύγειον
χωρίον σῶμα τὸ ἡμέτερον λαβὼν δεξαμενὰς αὐτῷ τὰς αἰσθήσεις ἀπειργάζετο·"
81,Section29Sent1,"κἄπειθ’ οἷα φυτὸν ἥμερον καὶ ὠφελιμώτατον ἑκάστην αὐτῶν  ἐνετίθει,"
82,Section29Sent2,"ἀκοὴν μὲν εἰς οὖς, ὄψιν δ’ εἰς ὄμματα καὶ εἰς μυκτῆρας
ὄσφρησιν καὶ τὰς ἄλλας εἰς τὰ οἰκεῖα καὶ συγγενῆ χωρία."
83,Section29Sent3,"μαρτυρεῖ δέ
μου τῷ λόγῳ ὁ θεσπέσιος ἀνὴρ ἐν ὕμνοις λέγων"
84,Section29Sent4,"ὧδε· „ὁ φυτεύων οὖς
οὐκ ἀκούει; ὁ πλάσσων ὀφθαλμοὺς οὐκ ἐπιβλέψει“ (Psalm. 93,9) ;"
85,Section30Sent1,"καὶ τὰς διηκούσας μέντοι μέχρι σκελῶν τε καὶ χειρῶν καὶ τῶν ἄλλων
 τοῦ σώματος μερῶν, ὅσα ἐντός τε καὶ ἐκτός, δυνάμεις ἁπάσας εὐγενῆ
μοσχεύματα εἶναι συμβέβηκε."
86,Section31Sent1,τὰ δὲ ἀμείνω καὶ τελειότερα τῷ μεσαιτάτῳ καὶ καρποφορεῖν δυναμένῳ διαφερόντως ἡγεμονικῷ προσερρίζου·
87,Section31Sent2,"ταῦτα δέ εἰσι νόησις, κατάληψις, εὐστοχία, μελέται, μνῆμαι, ἕξεις"
88,Section31Sent3,","
89,Section31Sent4,"διαθέσεις, τεχνῶν ἰδέαι πολύτροποι, βεβαιότης ἐπιστημῶν, τῶν ἀρετῆς
ἁπάσης θεωρημάτων ἄληστος ἀνάληψις. τούτων οὐδὲν οὐδεὶς θνητὸς
ἱκανὸς φυτουργῆσαι,"
90,Section31Sent5,"πάντων δὲ ἀθρόων εἷς ὁ ἀγένητος τεχνίτης, οὐ
πεποιηκὼς μόνον, ἀλλὰ καὶ ποιῶν ἀεὶ καθ’ ἕκαστον τῶν γεννωμένων
τὰ φυτὰ ταῦτα."
91,Section32Sent1,"Τοῖς εἰρημένοις ἐστὶν ἀκόλουθος καὶ ἡ τοῦ παραδείσου
φυτουργία· λέγεται γάρ·"
92,Section32Sent2,"„ἐφύτευσεν ὁ θεὸς παράδεισον ἐν Ἐδὲμ κατὰ
ἀνατολάς, καὶ ἔθετο ἐκεῖ τὸν ἄνθρωπον ὃν ἔπλασεν“ (Gen. 2,8)."
93,Section32Sent3,"τὸ
μὲν οὖν ἀμπέλους καὶ ἐλαιῶν ἢ μηλεῶν ἢ ῥοιῶν ἢ τῶν παραπλησίων
 δένδρα οἴεσθαι * * * πολλὴ καὶ δυσθεράπευτος εὐήθεια."
94,Section33Sent1,"τίνος γὰρ 
ἕνεκα, εἴποι τις ἄν; ἵνα ἐνδιαιτήσεις εὐαγώγους ἔχῃ;"
95,Section33Sent2,"ὁ γὰρ κόσμος
ἅπας αὐταρκέστατον ἐνδιαίτημα ἂν νομισθείη θεῷ τῷ πανηγεμόνι; ἢ
οὐχὶ μυρίων καὶ ἄλλων δόξαι ἂν ὑστερίζειν, ὡς πρὸς ὑποδοχὴν τοῦ
μεγάλου βασιλέως ἀξιόχρεων ὑποληφθῆναι; χωρὶς τοῦ μηδὲ εὐαγὲς
εἶναι οἴεσθαι τὸ αἴτιον ἐν τῷ αἰτιατῷ περιέχεσθαι [τῷ] μηδὲ τὰ δένδρα 
 τοὺς ἐτησίους δήπου φέρειν καρπούς."
96,Section34Sent1,"πρὸς τὴν τίνος οὖν ἀπόλαυσίν
τε καὶ χρῆσιν καρποφορήσει"
97,Section34Sent2,ὁ παράδεισος; ἀνθρώπου μὲν οὐδενός·
98,Section34Sent3,"οὐδεὶς γὰρ εἰσάγεται τὸ παράπαν τὸν παράδεισον οἰκῶν, ἐπεὶ καὶ τὸν
πρῶτον διαπλασθέντα ἐκ γῆς μεταναστῆναί φησιν ἐνθένδε, ὄνομα"
99,Section34Sent4,Ἀδάμ.
100,Section35Sent1,καὶ μὴν ὅ γε θεὸς ὥσπερ τῶν ἄλλων καὶ τροφῆς ἀνεπιδεής ἐστιν·
101,Section35Sent2,"ἀνάγκη γὰρ τὸν τροφῇ χρώμενον δεῖσθαι μὲν τὸ πρῶτον,"
102,Section35Sent3,"ἔπειτα δὲ
ὄργανα εὐτρεπίσθαι, δι’ ὧν καὶ τὴν εἰσιοῦσαν παραδέξεται καὶ τὴν
ἐκμασηθεῖσαν θύραζε ἀποπέμψει."
103,Section35Sent4,"ταῦτα δὲ μακαριότητος καὶ εὐδαιμονίας
τῆς περὶ τὸ αἴτιον ἀπᾴδει, τῶν ἀνθρωπόμορφον,"
104,Section35Sent5,"ἔτι δὲ καὶ
ἀνθρωποπαθὲς αὐτὸ εἰσαγόντων ἐπ’ εὐσεβείας καὶ ὁσιότητος καθαιρέσει,"
105,Section36Sent1,"μεγάλων ἀρετῶν, ἐκθεσμότατα ὄντα εὑρήματα."
106,Section36Sent2,"ἰτέον οὖν ἐπ’
ἀλληγορίαν τὴν ὁρατικοῖς φίλην ἀνδράσι·"
107,Section36Sent3,καὶ γὰρ οἱ χρησμοὶ τὰς εἰς
108,Section36Sent4,αὐτὴν ἡμῖν ἀφορμὰς ἐναργέστατα προτείνουσι·
109,Section36Sent5,"λέγουσι γὰρ ἐν τῷ
παραδείσῳ φυτὰ εἶναι μηδὲν ἐοικότα τοῖς παρ’ ἡμῖν, ἀλλὰ ζωῆς, ἀθανασίας,
εἰδήσεως, καταλήψεως, συνέσεως, καλοῦ καὶ πονηροῦ φαντασίας."
110,Section37Sent1,"ταῦτα δὲ χέρσου μὲν οὐκ ἂν εἴη,"
111,Section37Sent2,"λογικῆς δὲ ψυχῆς ἀναγκαίως φυτά,  ἧς ἡ μὲν πρὸς ἀρετὴν ὁδὸς αὕτη ζωὴν καὶ ἀθανασίαν ἔχουσα τὸ τέλος,"
112,Section37Sent3,ἡ δὲ πρὸς κακίαν φυγήν τε τούτων καὶ θάνατον.
113,Section37Sent4,"τὸν οὖν φιλόδωρον
θεὸν ὑποληπτέον ἐν τῇ ψυχῇ καθάπερ παράδεισον ἀρετῶν καὶ τῶν κατ’
αὐτὰς πράξεων ἐμφυτεύειν πρὸς τελείαν εὐδαιμονίαν αὐτὴν ἄγοντα."
114,Section38Sent1,"διὰ τοῦτο καὶ τόπον οἰκειότατον προσένειμε τῷ παραδείσῳ καλούμενον Ἐδέμ
 — ἑρμηνεύεται δὲ τρυφή —, σύμβολον ψυχῆς τῆς ἄρτια βλεπούσης,
ἀρεταῖς ἐγχορευούσης καὶ ὑπὸ πλήθους καὶ μεγέθους χαρᾶς ἀνασκιρτώσης,
ἀπόλαυσμα ἓν ἀντὶ μυρίων τῶν παρὰ ἀνθρώποις ἡδίστων προτεθειμένης
τὴν τοῦ μόνου θεραπείαν σοφοῦ."
115,Section39Sent1,"τούτου τοῦ γανώματος ἀκράτου τις σπάσας, ὁ τοῦ Μωυσέως δὴ θιασώτης, ὃς οὐχὶ τῶν ἠμελημένων
 ἦν, ἐν ὑμνῳδίαις ἀνεφθέγξατο πρὸς τὸν ἴδιον νοῦν φάσκων
„κατατρύφησον τοῦ κυρίου“ (Psalm. 36,4), παρακεκινημένος πρὸς τὸν
οὐράνιον καὶ θεῖον ἔρωτα τῇ φωνῇ, τὰς μὲν ἐν τοῖς λεγομένοις καὶ
φαινομένοις ἀνθρωπίνοις ἀγαθοῖς χλιδὰς καὶ θρύψεις ἀλήκτους δυσχεράνας,"
116,Section39Sent2,"ὅλον δὲ τὸν νοῦν ὑπὸ θείας κατοχῆς συναρπασθεὶς οἴστρῳ καὶ
 ἐνευφραινόμενος μόνῳ θεῷ."
117,Section40Sent1,"καὶ τὸ πρὸς ἀνατολαῖς μέντοι τὸν παράδεισον εἶναι (Gen. 2, 8) δεῖγμα τοῦ λεχθέντος ἐστί·"
118,Section40Sent2,"σκοταῖον μὲν
γὰρ καὶ δυόμενον καὶ νυκτιφόρον ἀφροσύνη,"
119,Section40Sent3,"λαμπρότατον δὲ καὶ περιαυγέστατον
καὶ ἀνατέλλον ὡς ἀληθῶς φρόνησις. καὶ καθάπερ ἀνίσχων
ἥλιος ὅλον τὸν οὐρανοῦ κύκλον φέγγους ἀναπληροῖ, τὸν αὐτὸν τρόπον
 αἱ ἀρετῆς ἀκτῖνες ἀναλάμψασαι τὸ διανοίας χωρίον ὅλον μεστὸν αὐγῆς
καθαρᾶς ἀπεργάζονται."
120,Section41Sent1,τὰ μὲν οὖν ἀνθρώπου κτήματα φρουροὺς ἔχει καὶ φύλακας ἀγριωτάτους θῆρας εἰς τὴν τῶν ἐπιόντων καὶ
121,Section41Sent2,"κατατρεχόντων ἄμυναν, τὰ δὲ τοῦ θεοῦ κτήματα λογικὰς φύσεις·"
